24585,51,10000208,FIB,Estimate  (3 and 1/4) to the closest round number?,,,3,,,5,2,1,,Enabled,,,,,,,
24586,51,10000209,FIB,Estimate  (4 and 1/3) to the closest round number?,,,4,,,6,2,1,,Enabled,,,,,,,
24587,51,10000210,FIB,Estimate  (5 and 1/3) to the closest round number?,,,5,,,7,2,1,,Enabled,,,,,,,
24588,51,10000211,FIB,Estimate  (6 and 2/3) to the closest round number?,,,7,,,8,2,1,,Enabled,,,,,,,
24589,51,10000212,FIB,Estimate  (7 and 3/4) to the closest round number?,,,8,,,9,2,1,,Enabled,,,,,,,
24590,51,10000213,FIB,Estimate  (8 and 5/6) to the closest round number?,,,9,,,10,2,1,,Enabled,,,,,,,
24591,51,10000214,FIB,Estimate  (8 and 4/9) to the closest round number?,,,8,,,11,2,1,,Enabled,,,,,,,
24592,51,10000215,FIB,Estimate  (10 and 1/10) to the closest round number?,÷,÷,10,,,12,2,1,,Enabled,,,,,,,
24593,51,10000236,FIB,Round $1.78 to the nearest dollar,,,$2,,,13,2,1,,Enabled,,,,,,,
24594,51,10000237,FIB,Round $5.16 to the nearest dollar,,,$5,,,14,2,1,,Enabled,,,,,,,
24595,51,10000238,FIB,Round $10.12 to the nearest dollar,,,$10,,,15,2,1,,Enabled,,,,,,,
24596,51,10000239,FIB,Round $21.78 to the nearest dollar,,,$22,,,16,2,1,,Enabled,,,,,,,
24597,51,10000240,FIB,Round $56.98 to the nearest dollar,,,$57,,,17,2,1,,Enabled,,,,,,,
24598,51,10000241,FIB,Round $6.09 to the nearest dollar,,,$6,,,18,2,1,,Enabled,,,,,,,
24599,51,10000242,FIB,Round $5.04 to the nearest dollar,,,$5,,,19,2,1,,Enabled,,,,,,,
24600,51,10000243,FIB,Round $100.02 to the nearest dollar,,,$100,,,20,2,1,,Enabled,,,,,,,
24601,51,10000216,FIB,Estimate 20 x 8 and round to the nearest hundred.,,,200,,,1,3,1,,Enabled,,,,,,,
24602,51,10000217,FIB,Estimate 30 x 12 and round to the nearest hundred.,,,400,,,2,3,1,,Enabled,,,,,,,
24603,51,10000218,FIB,Estimate 40 x 8 and round to the nearest hundred.,,,300,,,3,3,1,,Enabled,,,,,,,
24604,51,10000219,FIB,Estimate 5 x 250 and round to the nearest thousand,,,1000,,,4,3,1,,Enabled,,,,,,,
24605,51,10000220,FIB,Estimate 10 x 320 and round to the nearest thousand,,,3000,,,5,3,1,,Enabled,,,,,,,
24606,51,10000221,FIB,Estimate 50 x 25 and round to the nearest thousand,,,1000,,,6,3,1,,Enabled,,,,,,,
24607,51,10000222,FIB,Estimate 30 x 34 and round to the nearest thousand,,,1000,,,7,3,1,,Enabled,,,,,,,
24608,51,10000223,FIB,Estimate 78 x 90 and round to the nearest thousand,,,7000,,,8,3,1,,Enabled,,,,,,,
24609,51,10000224,FIB,Round each number to the nearest hundred and complete the equation.  45 + 67 = ?,,,100,,,9,3,1,,Enabled,,,,,,,
24610,51,10000225,FIB,Round each number to the nearest hundred and complete the equation.  23 +  88 = ?,,,100,,,10,3,1,,Enabled,,,,,,,
24611,51,10000226,FIB,Round each number to the nearest hundred and complete the equation.  78 - 44 = ?,,,34,,,11,3,1,,Enabled,,,,,,,
24612,51,10000227,FIB,Round each number to the nearest hundred and complete the equation.  196 ÷ 4  = ?,,,100,,,12,3,1,,Enabled,,,,,,,
24613,51,10000228,FIB,Round each number to the nearest hundred and complete the equation.  256 ÷ 5 = ?,,,100,,,13,3,1,,Enabled,,,,,,,
24614,51,10000229,FIB,Round each number to the nearest hundred and complete the equation.  689 ÷ 7 = ?,,,100,,,14,3,1,,Enabled,,,,,,,
24615,51,10000230,FIB,Round each number to the nearest hundred and complete the equation. 98 - 25 = ?,,,100,,,15,3,1,,Enabled,,,,,,,
24616,51,10000231,FIB,Round each number to the nearest hundred and complete the equation.  34 x 6 = ?,,,200,,,16,3,1,,Enabled,,,,,,,
24617,51,10000232,FIB,"Round each number to the nearest thousand and complete the equation. 1,045 - 898",,,147,,,17,3,1,,Enabled,,,,,,,
24618,51,10000233,FIB,"Round each number to the nearest thousand and complete the equation. 2,356 + 4,560",,,7000,,,18,3,1,,Enabled,,,,,,,
24619,51,10000234,FIB,"Round each number to the nearest thousand and complete the equation. 8,945 - 4,589",,,4000,,,19,3,1,,Enabled,,,,,,,
24620,51,10000235,FIB,"Round each number to the nearest thousand and complete the equation. 3,456 + 6,789",,,10000,,,20,3,1,,Enabled,,,,,,,
24621,55,10000454,MC,What do you see in the picture?,pie_chart.png,pie_chart.png,,,,2,1,1,,Enabled,,,,,,,
24622,55,10000455,MC,What do you see in the picture?,line_chart.png,line_chart.PNG,,,,3,1,1,,Enabled,,,,,,,
24623,55,10000456,MC,What do you see in the picture?,column_chart.png,column_chart.png,,,,4,1,1,,Enabled,,,,,,,
24624,55,10000457,MC,What do you see in the picture?,bar_chart.png,bar_chart.PNG,,,,5,1,1,,Enabled,,,,,,,
24625,55,10000458,MC,What do you see in the picture?,scatterplot.png,scatterplot.PNG,,,,6,1,1,,Enabled,,,,,,,
24626,55,10000459,MC,"What is the dimension that represents ""Distance"" called?",line_chart.png,line_chart.PNG,,,,7,1,1,,Enabled,,,,,,,
24627,55,10000461,FIB,What is represented on the x-axis in the picture shown?,line_graph,line_graph,Distance,,,8,1,1,,Enabled,,,,,,,
24628,55,10000462,FIB,What is represented on the y-axis in the picture shown?,line_graph,line_graph,Running Time,,,9,1,1,,Enabled,,,,,,,
24629,55,10000463,FIB,What is represented on the x-axis in the picture shown?,column_chart_1.png,column_chart_1.PNG,Types of Food,,,10,1,1,,Enabled,,,,,,,
24630,55,10000464,FIB,What is represented on the y-axis in the picture shown?,column_chart_1.png,column_chart_1.PNG,Cooking Time,,,11,1,1,,Enabled,,,,,,,
24631,55,10000465,FIB,What is represented on the x-axis in the picture shown?,column_chart_2.png,column_chart_2.PNG,Cities,,,12,1,1,,Enabled,,,,,,,
24632,55,10000466,FIB,What is represented on the y-axis in the picture shown?,column_chart_2.png,column_chart_2.PNG,Distance,,,13,1,1,,Enabled,,,,,,,
24633,55,10000467,FIB,What is represented on the x-axis in the picture shown?,bar_chart_1.png,bar_chart_1.PNG,Amount of Vegetables,,,14,1,1,,Enabled,,,,,,,
24634,55,10000468,FIB,What is represented on the y-axis in the picture shown?,bar_chart_1,bar_chart_1.PNG,Types of Vegetables,,,15,1,1,,Enabled,,,,,,,
24635,55,10000469,FIB,What is the unit of measurement in this graph? What is the unit for each vegetable?,bar_chart_1,bar_chart_1.PNG,baskets,,,16,1,1,,Enabled,,,,,,,
24636,55,10000470,FIB,What is the unit of measurement in this graph?,bar_chart_2,bar_chart_2.PNG,Number of students,,,17,1,1,,Enabled,,,,,,,
24637,55,10000471,FIB,What is represented on the x-axis in the picture shown?,bar_chart_2,bar_chart_2.PNG,Number of Students,,,18,1,1,,Enabled,,,,,,,
24638,55,10000472,FIB,What is represented on the y-axis in the picture shown?,bar_chart_2,bar_chart_2.PNG,Types of Hobbies,,,19,1,1,,Enabled,,,,,,,
24639,55,10000473,FIB,What are the total number of animals in the pie chart?,pie_3,pie_3.PNG,15,,,20,1,1,,Enabled,,,,,,,
24640,55,10000474,FIB,What percentage do the horses represent in the pie chart?,pie_3,pie_3.PNG,33%,,,21,1,1,,Enabled,,,,,,,
24641,55,10000475,FIB,What percentage do the cows represent in the pie chart?,pie_3,pie_3.PNG,40%,,,22,1,1,,Enabled,,,,,,,
24642,55,10000476,FIB,What percentage do the pigs represent in the pie chart?,pie_3,pie_3.PNG,27%,,,23,1,1,,Enabled,,,,,,,
24643,55,10000418,FIB,What is this diagram called?,venn_diagram_1.png,venn_diagram_1.png,Venn diagram,,,1,2,1,,Enabled,,,,,,,
24644,55,10000419,FIB,How many different objects are there in this Venn diagram?,venn_diagram_1.png,venn_diagram_1.png,2,,,2,2,1,,Enabled,,,,,,,
24645,55,10000420,MC,What are the objects in the Venn diagram?,venn_diagram_1.png,venn_diagram_1.png,,,,3,2,1,,Enabled,,,,,,,
24646,55,10000421,MC,Where would you put a goldfish?,venn_diagram_2.png,venn_diagram_2.png,,,,4,2,1,,Enabled,,,,,,,
24647,55,10000422,MC,Where would you put a monkey?,venn_diagram_2.png,venn_diagram_2.png,,,,5,2,1,,Enabled,,,,,,,
24648,55,10000423,MC,Where would you put a dog?,venn_diagram_2.png,venn_diagram_2.png,,,,6,2,1,,Enabled,,,,,,,
24649,55,10000424,MC,Where would you put another baseball?,venn_diagram_3.png,venn_diagram_3.png,,,,7,2,1,,Enabled,,,,,,,
24650,55,10000425,MC,Where would you add another football (American football)?,venn_diagram_3.png,venn_diagram_3.png,,,,8,2,1,,Enabled,,,,,,,
24651,55,10000426,MC,Where would you add a tennis racquet?,venn_diagram_3.png,venn_diagram_3.png,,,,9,2,1,,Enabled,,,,,,,
24652,55,10000427,FIB,"Take a look at this pictogram, how many soccer balls are there in the field?",pictogram1.png,pictogram_1.PNG,7,,,10,2,1,,Enabled,,,,,,,
24653,55,10000428,FIB,"Take a look at this pictogram, how many baseballs are there in the field?",pictogram1.png,pictogram_1.PNG,4,,,11,2,1,,Enabled,,,,,,,
24654,55,10000429,FIB,"In the pictogram, how many soccer and baseballs do you see?",pictogram1.png,pictogram_1.PNG,11,,,12,2,1,,Enabled,,,,,,,
24655,55,10000430,FIB,"In the pictogram, which is the most number of balls in the field?",pictogram1.png,pictogram_1.PNG,Football,,,13,2,1,,Enabled,,,,,,,
24656,55,10000431,FIB,"In the pictogram, which is the least number of balls in the field?",pictogram1.png,pictogram_1.PNG,Baseball,,,14,2,1,,Enabled,,,,,,,
24657,55,10000432,FIB,The pictogram shows how many desserts were available in school today.  Which was most available?,pictogram_2.png,pictogram_2.PNG,cookies,,,15,2,1,,Enabled,,,,,,,
24658,55,10000433,FIB,The pictogram shows how many desserts were available in school today.  Which was least available?,pictogram_2.png,pictogram_2.PNG,cakes,,,16,2,1,,Enabled,,,,,,,
24659,55,10000434,FIB,"The pictogram shows how many desserts were available in school today.  If you add up the cakes and cookies, how many were there?",pictogram_2.png,pictogram_2.PNG,22,,,17,2,1,,Enabled,,,,,,,
24660,55,10000435,FIB,The pictogram shows how many desserts were available in school today.  Which was most available?,pictogram_2.png,pictogram_2.PNG,cookies,,,18,2,1,,Enabled,,,,,,,
24661,55,10000436,FIB,The pictogram shows how many desserts were available in school today.  Which was most available?,pictogram_2.png,pictogram_2.PNG,cookies,,,19,2,1,,Enabled,,,,,,,
24662,55,10000437,FIB,The pictogram shows how many desserts were available in school today.  Which was most available?,pictogram_2.png,pictogram_2.PNG,cookies,,,20,2,1,,Enabled,,,,,,,
24663,55,10000438,FIB,We picked flowers on Sunday for our living room.  The pictogram shows you what we picked.  Which flower did we pick the most off?,pictogram_3.png,pictogram_3.PNG,yellow,,,21,2,1,,Enabled,,,,,,,
24664,55,10000439,FIB,We picked flowers on Sunday for our living room.  The pictogram shows you what we picked.  Which flower did we pick the least off?,pictogram_3.png,pictogram_3.PNG,red,,,22,2,1,,Enabled,,,,,,,
24665,55,10000440,FIB,"We picked flowers on Sunday for our living room.  The pictogram shows you what we picked.  In the pictogram, if we wanted to have as many red flowers as yellow flowers, how many red flowers would we  need?",pictogram_3.png,pictogram_3.PNG,7,,,23,2,1,,Enabled,,,,,,,
24666,55,10000441,FIB,"We picked flowers on Sunday for our living room.  The pictogram shows you what we picked.  In the pictogram, if we wanted to have as many purple flowers as yellow flowers, how many purple flowers would we  need?",pictogram_3.png,pictogram_3.PNG,40,,,24,2,1,,Enabled,,,,,,,
24667,55,10000442,FIB,We picked flowers on Sunday for our living room.  The pictogram shows you what we picked. How many flowers did we pick in total?,pictogram_3.png,pictogram_3.PNG,190,,,25,2,1,,Enabled,,,,,,,
24668,55,10000443,FIB,Take a look at the pictogram shown.  How many apples would you need to add to the pictogram to get to a total of 120?,pictogram_4.png,pictogram_4.PNG,30,,,26,2,1,,Enabled,,,,,,,
24669,55,10000444,FIB,Take a look at the pictogram shown.    How many grapes would you need to add to the pictogram to get to 100?,pictogram_4.png,pictogram_4.PNG,50,,,27,2,1,,Enabled,,,,,,,
24670,55,10000445,FIB,Take a look at the pictogram shown.    How many pears would you need to add to the pictogram  to have as many pears as apples?,pictogram_4.png,pictogram_4.PNG,50,,,28,2,1,,Enabled,,,,,,,
24671,55,10000446,FIB,Take a look at the pictogram shown.  What is the total number of fruit in the pictogram?,pictogram_4.png,pictogram_4.PNG,180,,,29,2,1,,Enabled,,,,,,,
24672,55,10000447,FIB,Take a look at the pictogram shown.    How many grapes would you need to add to the pictogram  to have as many grapes as apples?,pictogram_4.png,pictogram_4.PNG,4,,,30,2,1,,Enabled,,,,,,,
24673,55,10000448,FIB,How will the data shown appear in the pie chart?  What is the value of a?,pie_1.png,pie_1.png,1/6,,,31,2,1,,Enabled,,,,,,,
24674,55,10000449,FIB,How will the data shown appear in the pie chart?  What is the value of b?,pie_1.png,pie_1.png,1/3,,,32,2,1,,Enabled,,,,,,,
24675,55,10000450,FIB,How will the data shown appear in the pie chart?  What is the value of c?,pie_1.png,pie_1.png,3/6,,,33,2,1,,Enabled,,,,,,,
24676,55,10000451,FIB,How will the data shown appear in the pie chart?  What is the value of a?,pie_2.png,pie_2.png,1/4,,,34,2,1,,Enabled,,,,,,,
24677,55,10000452,FIB,How will the data shown appear in the pie chart?  What is the value of b?,pie_2.png,pie_2.png,3/8,,,35,2,1,,Enabled,,,,,,,
24678,55,10000453,FIB,How will the data shown appear in the pie chart?  What is the value of c?,pie_2.png,pie_2.png,3/8,,,36,2,1,,Enabled,,,,,,,
24679,55,10000477,FIB,What percentage of students love yoga?,bar_chart_2.png,bar_chart_2.PNG,~ 25%,,,37,2,1,,Enabled,,,,,,,
24680,55,10000478,FIB,What percentage of students love cooking and hiking?,bar_chart_2.png,bar_chart_2.PNG,~ 42%,,,38,2,1,,Enabled,,,,,,,
24681,55,10000481,FIB,How many beans and cabbage did the farmer grow? (number of baskets),bar_chart_1.png,bar_chart_1.PNG,17,,,39,2,1,,Enabled,,,,,,,
24682,55,10000482,FIB,What percentage of the crop was carrots and turnips?,bar_chart_1.png,bar_chart_1.PNG,41%,,,40,2,1,,Enabled,,,,,,,
24683,55,10000483,FIB,"What percentage of the crop was turnips, lettuce and cabbage?",bar_chart_1.png,bar_chart_1.PNG,62.00%,,,41,2,1,,Enabled,,,,,,,
24684,55,10000363,FIB,"The bar graph shows the number of subscribers who signed up with two hand phone companies, namely, Telecom and LyncaTel .  What was the difference in the number of new subscribers between the two companies in 2013?",grade_3_graph_1.png,grade_3_graph_1.PNG,655,,,13,3,1,,Enabled,,,,,,,
24685,55,10000364,FIB,"The bar graph shows the number of subscribers who signed up with two handphone companies, namely, Telecom and LyncaTel .  In which year was the difference in the number of new subscribers between the two companies the smallest? What is the difference in number?",grade_3_graph_1.png,grade_3_graph_1.PNG,"2011, 130",,,14,3,1,,Enabled,,,,,,,
24686,55,10000365,FIB,"The bar graph shows the number of subscribers who signed up with two handphone companies, namely, Telecom and LyncaTel .  In which year was the difference in the number of new subscribers between the two companies the largest? What is the difference in number?",grade_3_graph_1.png,grade_3_graph_1.PNG,"2013,655",,,15,3,1,,Enabled,,,,,,,
24687,55,10000366,FIB,Our school held a competition to encourage students to read more books.  The bar graph shows the number of books read by each class that were science fiction and fairy tales.  Which class read the most science fiction books?,grade_3_graph_2.png,grade_3_graph_2.PNG,Class 2,,,16,3,1,,Enabled,,,,,,,
24688,55,10000367,FIB,Our school held a competition to encourage students to read more books.  The bar graph shows the number of books read by each class that were science fiction and fairy tales.  Which class read the most fairy tales?,grade_3_graph_2.png,grade_3_graph_2.PNG,Class 2,,,17,3,1,,Enabled,,,,,,,
24689,55,10000368,FIB,"Our school held a competition to encourage students to read more books.  The bar graph shows the number of books read by each class that were science fiction and fairy tales.  If class 1 wanted to read as many fairy tales as class 2, how many more books would the students need to read?",grade_3_graph_2.png,grade_3_graph_2.PNG,583,,,18,3,1,,Enabled,,,,,,,
24690,55,10000369,FIB,"Our school held a competition to encourage students to read more books.  The bar graph shows the number of books read by each class that were science fiction and fairy tales.  If class 3 wanted to read as many science fiction books as class 2, how many more books would the students need to read?",grade_3_graph_2.png,grade_3_graph_2.PNG,328,,,19,3,1,,Enabled,,,,,,,
24691,55,10000370,FIB,"At the fair, the snack shop sold both drinks and chips.  The graphs shows how many of each was sold everyday. How many chips were sold in total?",grade_3_graph_3.png,grade_3_graph_3.PNG,6788,,,20,3,1,,Enabled,,,,,,,
24692,55,10000371,FIB,"At the fair, the snack shop sold both drinks and chips.  The graphs shows how many of each was sold everyday. On which day were the most drinks and chips sold?",grade_3_graph_3.png,grade_3_graph_3.PNG,Thu,,,21,3,1,,Enabled,,,,,,,
24693,55,10000372,FIB,"At the fair, the snack shop sold both drinks and chips.  The graphs shows how many of each was sold everyday.  How many more drinks were sold on Thursday in comparison to Sunday?",grade_3_graph_3.png,grade_3_graph_3.PNG,5962,,,22,3,1,,Enabled,,,,,,,
24694,55,10000373,FIB,"At the fair, the snack shop sold both drinks and chips.  The graphs shows how many of each was sold everyday. How many more drinks were sold in comparison to chips?",grade_3_graph_3.png,grade_3_graph_3.PNG,30797,,,23,3,1,,Enabled,,,,,,,
24695,55,10000374,FIB,Students in Grade 1 to 3 study several languages in school.  The graph shows how many students are enrolled in each class.  How many students are enrolled in English language classes between the three grades?,grade_3_graph_4.png,grade_3_graph_4.PNG,1857,,,24,3,1,,Enabled,,,,,,,
24696,55,10000375,FIB,Students in Grade 1 to 3 study several languages in school.  The graph shows how many students are enrolled in each class.  How many students are enrolled in Bahasa language classes between the three grades?,grade_3_graph_4.png,grade_3_graph_4.PNG,1623,,,25,3,1,,Enabled,,,,,,,
24697,55,10000376,FIB,Students in Grade 1 to 3 study several languages in school.  The graph shows how many students are enrolled in each class.  How many more students in Grade 3 study English vs. Chinese?,grade_3_graph_4.png,grade_3_graph_4.PNG,237,,,26,3,1,,Enabled,,,,,,,
24698,55,10000377,FIB,Students in Grade 1 to 3 study several languages in school.  The graph shows how many students are enrolled in each class.  How many more students in Grade 2 study English vs. Bahasa?,grade_3_graph_4.png,grade_3_graph_4.PNG,35,,,27,3,1,,Enabled,,,,,,,
24699,55,10000378,FIB,Our students love to play sports.  The graph shows the students who joined different teams.  How many kids joined the soccer team in total?,grade_3_graph_5.png,grade_3_graph_5.PNG,201,,,28,3,1,,Enabled,,,,,,,
24700,55,10000379,FIB,Our students love to play sports. The graph shows the students who joined different teams. How many more students in Grade 3 played soccer vs. baseball?,grade_3_graph_5.png,grade_3_graph_5.PNG,22,,,29,3,1,,Enabled,,,,,,,
24701,55,10000380,FIB,Our students love to play sports. The graph shows the students who joined different teams. How many more students in Grade 1 and 2 combined played soccer in comparison to Grade 3 students.,grade_3_graph_5.png,grade_3_graph_5.PNG,65,,,30,3,1,,Enabled,,,,,,,
24702,55,10000381,FIB,Our students love to play sports. The graph shows the students who joined different teams. How many more students in Grade 2 and 3 combined played football in comparison to Grade 1 students.,grade_3_graph_5.png,grade_3_graph_5.PNG,60,,,31,3,1,,Enabled,,,,,,,
24703,55,10000382,FIB,The chart shows visitors to two museums in Paris.  How many visitors did the Louvre Museum have in total in the three months?,grade_3_graph_6.png,grade_3_graph_6.PNG,14144,,,32,3,1,,Enabled,,,,,,,
24704,55,10000383,FIB,The chart shows visitors to two museums in Paris.  How many visitors did both museums have in the three months?,grade_3_graph_6.png,grade_3_graph_6.PNG,40544,,,33,3,1,,Enabled,,,,,,,
24705,55,10000384,FIB,The chart shows visitors to two museums in Paris. Which was the busiest month for the Louvre Museum?,grade_3_graph_6.png,grade_3_graph_6.PNG,Aug,,,34,3,1,,Enabled,,,,,,,
24706,55,10000385,FIB,"The chart shows visitors to two museums in Paris.   In total over the three months, how many more visitors went to the Musee D'orsay vs. the Louvre Museum?",grade_3_graph_6.png,grade_3_graph_6.PNG,12256,,,35,3,1,,Enabled,,,,,,,
24707,55,10000386,FIB,"A group of friends made cookies and cakes for school.  Take a look at the graph, you will see who did what.   How many cookies were made in total?",grade_3_graph_7.png,grade_3_graph_7.PNG,75,,,36,3,1,,Enabled,,,,,,,
24708,55,10000387,FIB,"A group of friends made cookies and cakes for school.  Take a look at the graph, you will see who did what.   How many cakes were made in total?",grade_3_graph_7.png,grade_3_graph_7.PNG,5,,,37,3,1,,Enabled,,,,,,,
24709,55,10000388,FIB,"A group of friends made cookies and cakes for school.  Take a look at the graph, you will see who did what.   Who made the most cookies?",grade_3_graph_7.png,grade_3_graph_7.PNG,Jane,,,38,3,1,,Enabled,,,,,,,
24710,55,10000389,FIB,"A group of friends made cookies and cakes for school.  Take a look at the graph, you will see who did what.   How many more cookies did Jane make versus Emily?",grade_3_graph_7.png,grade_3_graph_7.PNG,10,,,39,3,1,,Enabled,,,,,,,
24711,55,10000390,FIB,My father went to the market and bought some fruit.   Which fruit represents NEARLY 50% of all fruit bought?,grade_3_graph_8.png,grade_3_graph_8.PNG,Pears,,,40,3,1,,Enabled,,,,,,,
24712,55,10000391,FIB,My father went to the market and bought some fruit.  Which fruit did he buy the most of?,grade_3_graph_8.png,grade_3_graph_8.PNG,Apples,,,41,3,1,,Enabled,,,,,,,
24713,55,10000392,FIB,My father went to the market and bought some fruit.  Which fruit did he buy the least of?,grade_3_graph_8.png,grade_3_graph_8.PNG,Grapes,,,42,3,1,,Enabled,,,,,,,
24714,55,10000393,FIB,My father went to the market and bought some fruit.  How many more apples did he purchase vs. grapes?,grade_3_graph_8.png,grade_3_graph_8.PNG,14,,,43,3,1,,Enabled,,,,,,,
24715,55,10000394,FIB,The pie chart shows you how many cars were in the garage at 5pm this evening. How many cars were there in total?,grade_3_graph_9.png,grade_3_graph_9.PNG,1504,,,44,3,1,,Enabled,,,,,,,
24716,55,10000395,FIB,The pie chart shows you how many cars were in the garage at 5pm this evening. How many more blue cars were there vs. red cars?,grade_3_graph_9.png,grade_3_graph_9.PNG,429,,,45,3,1,,Enabled,,,,,,,
24717,55,10000396,FIB,The pie chart shows you how many cars were in the garage at 5pm this evening. Which color of car represents nearly 50% of the total number of cars?,grade_3_graph_9.png,grade_3_graph_9.PNG,Blue,,,46,3,1,,Enabled,,,,,,,
24718,55,10000397,FIB,The pie chart shows you how many cars were in the garage at 5pm this evening. Which color of car represents the smallest % of total cars in the garage?,grade_3_graph_9.png,grade_3_graph_9.PNG,Red,,,47,3,1,,Enabled,,,,,,,
24719,55,10000398,FIB,We are trying to improve our stamina by running. The line graph shows you how much we have improved over the last week. It shows you distance and time.  What is the longest we have run?,grade_3_graph_10.png,grade_3_graph_10.PNG,8,,,48,3,1,,Enabled,,,,,,,
24720,55,10000399,FIB,We are trying to improve our stamina by running. The line graph shows you how much we have improved over the last week. It shows you distance and time.  On Friday how many kilometers did we run?,grade_3_graph_10.png,grade_3_graph_10.PNG,1.8,,,49,3,1,,Enabled,,,,,,,
24721,55,10000400,FIB,We are trying to improve our stamina by running. The line graph shows you how much we have improved over the last week. It shows you distance and time.  How many more kilometers did we run on Friday vs. Wednesday?,grade_3_graph_10.png,grade_3_graph_10.PNG,0.5,,,50,3,1,,Enabled,,,,,,,
24722,55,10000401,FIB,We are trying to improve our stamina by running. The line graph shows you how much we have improved over the last week. It shows you distance and time.  How many minutes did we run in total over the five days?,grade_3_graph_10.png,grade_3_graph_10.PNG,36,,,51,3,1,,Enabled,,,,,,,
24723,55,10000402,FIB,"My family is growing their own vegetables this year.  As each month progresses, we are able to harvest more vegetables. How many carrots did we harvest?",grade_3_graph_11.png,grade_3_graph_11.PNG,70,,,52,3,1,,Enabled,,,,,,,
24724,55,10000403,FIB,"My family is growing their own vegetables this year.  As each month progresses, we are able to harvest more vegetables.  Which vegetable were we able to grow most successfully?",grade_3_graph_11.png,grade_3_graph_11.PNG,Carrots,,,53,3,1,,Enabled,,,,,,,
24725,55,10000404,FIB,"My family is growing their own vegetables this year.  As each month progresses, we are able to harvest more vegetables.  If we wanted to grow as many cabbages in July as carrots, how many more would we need?",grade_3_graph_11.png,grade_3_graph_11.PNG,17,,,54,3,1,,Enabled,,,,,,,
24726,55,10000405,FIB,"My family is growing their own vegetables this year.  As each month progresses, we are able to harvest more vegetables.  If we wanted to grow as many turnips in June as we did carrots, how many more would we need?",grade_3_graph_11.png,grade_3_graph_11.PNG,13,,,55,3,1,,Enabled,,,,,,,
24727,55,10000406,FIB,"We went to the coffee shop for lunch. Our group ordered noodles, rice and a meat dish. The other group with us ordered vegetables, rice and chicken.  What was the most popular dish ordered?",grade_3_graph_12.png,grade_3_graph_12.PNG,Rice,,,56,3,1,,Enabled,,,,,,,
24728,55,10000407,FIB,"We went to the coffee shop for lunch. Our group ordered noodles, rice and a meat dish. The other group with us ordered vegetables, rice and chicken.  What was the least popular dish ordered?  Aside from rice, what was the most popular dish ordered?",grade_3_graph_12.png,grade_3_graph_12.PNG,"Chicken,Noodles",,,57,3,1,,Enabled,,,,,,,
24729,55,10000408,FIB,"We went to the coffee shop for lunch. Our group ordered noodles, rice and a meat dish. The other group with us ordered vegetables, rice and chicken.  How many dishes were ordered in total?",grade_3_graph_12.png,grade_3_graph_12.PNG,20,,,58,3,1,,Enabled,,,,,,,
24730,55,10000409,FIB,"We went to the coffee shop for lunch. Our group ordered noodles, rice and a meat dish. The other group with us ordered vegetables, rice and chicken.   If rice cost $1, and all the other dishes cost $5, how much did Group 1 and 2 pay for lunch?",grade_3_graph_12.png,grade_3_graph_12.PNG,$76,,,59,3,1,,Enabled,,,,,,,
24731,55,10000410,FIB,"We picked a large variety of flowers when we went on our hike last week. We found Daffodils, Irises, and Carnations for our bouquet. Our friends also picked the same type of flowers for their bouquet.  What is the predominant color in our bouquet?",grade_3_graph_13.png,grade_3_graph_13.PNG,Carnation,,,60,3,1,,Enabled,,,,,,,
24732,55,10000411,FIB,"We picked a large variety of flowers when we went on our hike last week. We found Daffodils, Irises, and Carnations for our bouquet. Our friends also picked the same type of flowers for their bouquet.  What is the predominant color in our friend's bouquet?",grade_3_graph_13.png,grade_3_graph_13.PNG,Irises,,,61,3,1,,Enabled,,,,,,,
24733,55,10000412,FIB,"We picked a large variety of flowers when we went on our hike last week. We found Daffodils, Irises, and Carnations for our bouquet. Our friends also picked the same type of flowers for their bouquet.  How many flowers would our friends need to add if they wanted to have as many Carnations as Irises?",grade_3_graph_13.png,grade_3_graph_13.PNG,13,,,62,3,1,,Enabled,,,,,,,
24734,55,10000413,FIB,"We picked a large variety of flowers when we went on our hike last week. We found Daffodils, Irises, and Carnations for our bouquet. Our friends also picked the same type of flowers for their bouquet.  How many flowers would we need to add to match the total number of flowers that our friends picked in total?",grade_3_graph_13.png,grade_3_graph_13.PNG,14,,,63,3,1,,Enabled,,,,,,,
24735,55,10000414,FIB,"At the school concert next week we are asking students to perform.  They have chose to dance, act or sing (they can only pick one).  The bar chart shows you what students choose.  How many students are there in total?",grade_3_graph_14.png,grade_3_graph_14.PNG,526,,,64,3,1,,Enabled,,,,,,,
24736,55,10000415,FIB,"At the school concert next week we are asking students to perform.  They have chose to dance, act or sing (they can only pick one).  The bar chart shows you what students choose.  What percentage chose to dance?",grade_3_graph_14.png,grade_3_graph_14.PNG,40%,,,65,3,1,,Enabled,,,,,,,
24737,55,10000416,FIB,"At the school concert next week we are asking students to perform.  They have chose to dance, act or sing (they can only pick one).  The bar chart shows you what students choose.  What percentage chose to sing?",grade_3_graph_14.png,grade_3_graph_14.PNG,26.00%,,,66,3,1,,Enabled,,,,,,,
24738,55,10000417,FIB,"At the school concert next week we are asking students to perform.  They have chose to dance, act or sing (they can only pick one).  The bar chart shows you what students choose.  What percentage chose to sing and dance?",grade_3_graph_14.png,grade_3_graph_14.PNG,65.97%,,,67,3,1,,Enabled,,,,,,,
