36124,17,9168,FIB,"Jon, Tom and Ron each bought a bag of marbles. There are 20 marbles in each bag. How many marbles did they buy altogether?",,,"{""type"":1,""answer"":[{""value"":60,""type"":""int""}]}",,,49,3,1,1,Enabled,,,,,
36125,41,9169,FIB,Julie has 18 stamps. She pasted her stamps equally on the first 3 pages of the stamp album. How many stamps did she paste on each page?,,,"{""type"":1,""answer"":[{""value"":6,""type"":""int""}]}",,,6,3,1,1,Enabled,,,,,
36126,41,9170,FIB,Adam bought 21 apples. He put them equally into 3 bowls. How many apples are there in each bowl?,,,"{""type"":1,""answer"":[{""value"":7,""type"":""int""}]}",,,7,3,1,1,Enabled,,,,,
36127,2,9171,FIB,Lin bought 2 cakes from shop A. she bought another 3 cakes from shop B. how many cakes did she buy altogether?,,,"{""type"":1,""answer"":[{""value"":5,""type"":""int""}]}",,,100,3,1,1,Enabled,,,,,
36128,519,9172,FIB,Steve caught 30 spiders and put them in a shoe box. 5 spiders crawled away. How many spiders had he left in the shoe box?,,,"{""type"":1,""answer"":[{""value"":25,""type"":""int""}]}",,,14,3,1,1,Enabled,,,,,
36129,523,9173,FIB,Mary has 30 storybooks. I give her 28 more storybooks. How many storybooks does she have now?,,,"{""type"":1,""answer"":[{""value"":58,""type"":""int""}]}",,,28,3,1,1,Enabled,,,,,
36130,523,9174,FIB,Sasa gave 44 sweets to her sister. She had 15 sweets left. How many sweets did Sasa have at first?,,,"{""type"":1,""answer"":[{""value"":59,""type"":""int""}]}",,,29,3,1,1,Enabled,,,,,
36131,523,9175,FIB,"Ali has 22 more toy guns than David. If David has 30 toy guns, how many toy guns does Ali have?",,,"{""type"":1,""answer"":[{""value"":52,""type"":""int""}]}",,,30,3,1,1,Enabled,,,,,
36132,513,9176,FIB,Bela has 91 stickers. She gives 20 stickers to her brother. How many stickers does she have now?,,,"{""type"":1,""answer"":[{""value"":71,""type"":""int""}]}",,,7,3,1,1,Enabled,,,,,
36133,523,9177,FIB,There are 22 boys and 30 girls in a choir. How many children are there in the choir?,,,"{""type"":1,""answer"":[{""value"":52,""type"":""int""}]}",,,31,3,1,1,Enabled,,,,,
36134,3,9178,FIB,There are 22 boys and 30 girls in a choir. How many more girls than boys are there in the choir?,,,"{""type"":1,""answer"":[{""value"":8,""type"":""int""}]}",,,74,3,1,1,Enabled,,,,,
36135,518,9179,FIB,Alan has 49 stickers. Ben has 33 fewer stickers than Alan. How many stickers does Ben have?,,,"{""type"":1,""answer"":[{""value"":16,""type"":""int""}]}",,,13,3,1,1,Enabled,,,,,
36136,523,9180,FIB,Alan has 49 stickers. Ben has 33 fewer stickers than Alan. How many stickers do the two boys have altogether?,,,"{""type"":1,""answer"":[{""value"":65,""type"":""int""}]}",,,32,3,1,1,Enabled,,,,,
36137,515,9181,FIB,Jess has 4 terrapins and 16 rabbits. How many animals does she have in all?,,,"{""type"":1,""answer"":[{""value"":20,""type"":""int""}]}",,,90,3,1,1,Enabled,,,,,
36138,2,9182,FIB,Amy has 6 pears. Her sister gives her 3 more pears. How many pears does she have now?,,,"{""type"":1,""answer"":[{""value"":9,""type"":""int""}]}",,,101,3,1,1,Enabled,,,,,
36139,2,9183,FIB,There are 2 green apples and 3 red apples in a basket. How many apples are there altogether?,,,"{""type"":1,""answer"":[{""value"":5,""type"":""int""}]}",,,102,3,1,1,Enabled,,,,,
36140,514,9184,FIB,Tom has 6 toy cars and 9 toy trains. How many toys does he have altogether?,,,"{""type"":1,""answer"":[{""value"":15,""type"":""int""}]}",,,124,3,1,1,Enabled,,,,,
36141,2,9185,FIB,"There are 2 cakes, Lee puts 4 more cakes. How many cakes are there altogether?",,,"{""type"":1,""answer"":[{""value"":6,""type"":""int""}]}",,,103,3,1,1,Enabled,,,,,
36142,514,9186,FIB,Ravi has 9 books. His brother buys him 4 more books. How many books does he have altogether?,,,"{""type"":1,""answer"":[{""value"":13,""type"":""int""}]}",,,125,3,1,1,Enabled,,,,,
36143,523,9187,FIB,A baker baked 38 pies in the month of June. He baked 42 pies in July. How many pies did he bake altogether in the two months?,,,"{""type"":1,""answer"":[{""value"":80,""type"":""int""}]}",,,33,3,1,1,Enabled,,,,,
36144,523,9188,FIB,Sam has 55 stamps. His sister gives him another 9 more stamps. How many stamps does he have now?,,,"{""type"":1,""answer"":[{""value"":64,""type"":""int""}]}",,,34,3,1,1,Enabled,,,,,
36145,515,9189,FIB,Andy bought a bag for $25. he paid the cashier and got back a change of $15. how much money  did he have at first?,,,"{""type"":1,""answer"":[{""value"":40,""type"":""int""}]}",,,91,3,1,1,Enabled,,,,,
36146,523,9190,FIB,"A farmer has 10 horses, 26 cows and 30 chickens on his farm. How many animals are there altogether?",,,"{""type"":1,""answer"":[{""value"":66,""type"":""int""}]}",,,35,3,1,1,Enabled,,,,,
36147,523,9191,FIB,Peter scored 70 marks for his english test. Ali scored 8 marks more than him. How many marks did Ali score?,,,"{""type"":1,""answer"":[{""value"":78,""type"":""int""}]}",,,36,3,1,1,Enabled,,,,,
36148,3,9192,FIB,There are 15 pupils at a camp. 8 of them are girls. How many boys are there?,,,"{""type"":1,""answer"":[{""value"":7,""type"":""int""}]}",,,75,3,1,1,Enabled,,,,,
36149,518,9193,FIB,Mei has 18 stickers. She gives 6 stickers to her friend. How many stickers has she left?,,,"{""type"":1,""answer"":[{""value"":12,""type"":""int""}]}",,,14,3,1,1,Enabled,,,,,
36150,519,9194,FIB,Lynn has 30 stickers. Her sister has 3 fewer stickers. How many stickers does her sister have?,,,"{""type"":1,""answer"":[{""value"":27,""type"":""int""}]}",,,15,3,1,1,Enabled,,,,,
36151,518,9195,FIB,There are 15 buns in the box. Lionel ate 4 buns. How many buns are there left in the box?,,,"{""type"":1,""answer"":[{""value"":11,""type"":""int""}]}",,,15,3,1,1,Enabled,,,,,
36152,519,9196,FIB,Mrs Ravi baked 30 brownies. She gave 8 brownies to her neighbour. How many brownies does she have left?,,,"{""type"":1,""answer"":[{""value"":22,""type"":""int""}]}",,,16,3,1,1,Enabled,,,,,
36153,518,9197,FIB,Tom has 29 red and blue marbles. 17 of them are red. How many blue marbles does he have?,,,"{""type"":1,""answer"":[{""value"":12,""type"":""int""}]}",,,16,3,1,1,Enabled,,,,,
36154,518,9198,FIB,There are 17 children at a fair. 7 of them are boys. How many girls are there at the fair?,,,"{""type"":1,""answer"":[{""value"":10,""type"":""int""}]}",,,17,3,1,1,Enabled,,,,,
36155,518,9199,FIB,Tan bought 15 fish balls. she bought 4 fewer meat balls than fish balls. How many meatballs did she buys?,,,"{""type"":1,""answer"":[{""value"":11,""type"":""int""}]}",,,18,3,1,1,Enabled,,,,,
36156,519,9200,FIB,Marie baked 28 cupcakes. Betty baked 4 fewer cupcakes than marie. How many cupcakes did Betty bake?,,,"{""type"":1,""answer"":[{""value"":24,""type"":""int""}]}",,,17,3,1,1,Enabled,,,,,
36157,519,9201,FIB,Leny bought 44 stickers. He gave away 23 stickers to his friends. How many stickers did he have left?,,,"{""type"":1,""answer"":[{""value"":21,""type"":""int""}]}",,,18,3,1,1,Enabled,,,,,
36158,519,9202,FIB,Jeny sold 90 fun fair coupons. Kathy sold 23 coupons fewer than her. How many coupons did Kathy sell?,,,"{""type"":1,""answer"":[{""value"":67,""type"":""int""}]}",,,19,3,1,1,Enabled,,,,,
36159,519,9203,FIB,"There are 44 passengers on board a bus. At the first stop, 15 passengers got off. How many passengers are left on the bus? ",,,"{""type"":1,""answer"":[{""value"":29,""type"":""int""}]}",,,20,3,1,1,Enabled,,,,,
36160,519,9204,FIB,A florist sold 37 flowers in the morning. She sold 4 flowers fewer in the afternoon. How many flowers did she sell in the afternoon?,,,"{""type"":1,""answer"":[{""value"":33,""type"":""int""}]}",,,21,3,1,1,Enabled,,,,,
36161,519,9205,FIB,Song bought a bag for $ 69. she gave the cashier 2 fifty-dollar notes. How much money did she get back? ,,,"{""type"":1,""answer"":[{""value"":31,""type"":""int""}]}",,,22,3,1,1,Enabled,,,,,
36162,17,9206,FIB,Jack eats 3 sweets a day. how many sweets does he eat in 5 days?,,,"{""type"":1,""answer"":[{""value"":15,""type"":""int""}]}",,,50,3,1,1,Enabled,,,,,
36163,17,9207,FIB,There are 4 pencils in a box. How many pencils are there in 4 boxes?,,,"{""type"":1,""answer"":[{""value"":16,""type"":""int""}]}",,,51,3,1,1,Enabled,,,,,
36164,10,9208,FIB,Chau put 4 apples and 3 oranges into a basket. She has 5 such baskets. How many fruits did she have altogether?,,,"{""type"":1,""answer"":[{""value"":35,""type"":""int""}]}",,,22,3,1,1,Enabled,,,,,
36165,17,9209,FIB,Jason reads 2 pages of a storybook a day. How many pages will he read in a week?,,,"{""type"":1,""answer"":[{""value"":14,""type"":""int""}]}",,,52,3,1,1,Enabled,,,,,
36166,17,9210,FIB,A baker packed 5 cupcakes in a box. How many cupcakes will he pack in 3 boxes?,,,"{""type"":1,""answer"":[{""value"":15,""type"":""int""}]}",,,53,3,1,1,Enabled,,,,,
36167,17,9211,FIB,6 cars are parked at a carpark. How many wheels are there altogether?,,,"{""type"":1,""answer"":[{""value"":24,""type"":""int""}]}",,,54,3,1,1,Enabled,,,,,
36168,17,9212,FIB,A tailor sews 4 buttons on a shirt. How many buttons will she sew on 7 shirts?,,,"{""type"":1,""answer"":[{""value"":28,""type"":""int""}]}",,,55,3,1,1,Enabled,,,,,
36169,41,9213,FIB,There are 18 cookies in 3 boxes. How many cookies are there in each box?,,,"{""type"":1,""answer"":[{""value"":6,""type"":""int""}]}",,,8,3,1,1,Enabled,,,,,
36170,41,9214,FIB,Aunt Betty is packing 15 apples into plastic bags. She puts 5 apples into a plastic bag. How many plastic bags will she need?,,,"{""type"":1,""answer"":[{""value"":3,""type"":""int""}]}",,,9,3,1,1,Enabled,,,,,
36171,41,9215,FIB,John has 8 apples. He puts them equally into 2 baskets. How many apples are there in each basket?,,,"{""type"":1,""answer"":[{""value"":4,""type"":""int""}]}",,,10,3,1,1,Enabled,,,,,
36172,17,9216,FIB,A car can carry 15 passengers. How many passengers can 2 cars carry?,,,"{""type"":1,""answer"":[{""value"":30,""type"":""int""}]}",,,56,3,1,1,Enabled,,,,,
36173,41,9217,FIB,Amy had 20 stickers. She gave 2 stickers to each of her friends. How many friends did she give her stickers to?,,,"{""type"":1,""answer"":[{""value"":10,""type"":""int""}]}",,,11,3,1,1,Enabled,,,,,
36174,41,9218,FIB,Lim sold 12 mangoes in the morning. Each customer bought 4 mangoes. How many customers were at her stall in the morning?,,,"{""type"":1,""answer"":[{""value"":3,""type"":""int""}]}",,,12,3,1,1,Enabled,,,,,
36175,11,9219,MC,Which of these numbers is smaller than 4?,,,,,,68,2,1,1,Enabled,,,,,
36176,15,9220,FIB,"Complete the following:8, __, 6, 5, __.",,,"{""type"":1,""answer"":[{""value"":""7,4"",""type"":""string""}]}",,,92,2,1,1,Enabled,,,,,
36177,2,9221,FIB,5 + 4 =,,,"{""type"":1,""answer"":[{""value"":9,""type"":""int""}]}",,,39,1,1,1,Enabled,,,,,
36178,514,9222,FIB,7 + 3 =,,,"{""type"":1,""answer"":[{""value"":10,""type"":""int""}]}",,,82,1,1,1,Enabled,,,,,
36179,518,9223,FIB,Sally has 20 pencils. She gives 5 pencils away. How many pencils are left?,,,"{""type"":1,""answer"":[{""value"":15,""type"":""int""}]}",,,19,3,1,1,Enabled,,,,,
36180,514,9224,MC,Which number is 3 more than 11?,,,,,,54,2,1,1,Enabled,,,,,
36181,10,9225,MC,20 - 5 is the same as 0 + __,,,,,,17,1,1,1,Enabled,,,,,
36182,11,9226,O,"Arrange from smallest: 10, 16, 15, 11.",,,"10,11,15,16","10,16,15,11",,69,2,1,1,Enabled,,,,,
36183,3,9227,FIB,Mike and Joe have 14 erasers altogether. Mike has 6 erasers. How many erasers does Joe have?,,,"{""type"":1,""answer"":[{""value"":8,""type"":""int""}]}",,,76,3,1,1,Enabled,,,,,
36184,514,9228,FIB,__is 3 more than 11,,,"{""type"":1,""answer"":[{""value"":14,""type"":""int""}]}",,,55,2,1,1,Enabled,,,,,
36185,15,9229,FIB,1 ten and 5 ones make__,,,"{""type"":1,""answer"":[{""value"":15,""type"":""int""}]}",,,93,2,1,1,Enabled,,,,,
36186,15,9230,FIB,"Complete:__, 4, 3, __, 1.",,,"{""type"":1,""answer"":[{""value"":""5,2"",""type"":""string""}]}",,,94,2,1,1,Enabled,,,,,
36187,514,9231,FIB,Andrew ate 5 buns. Alice ate 7 buns. How many buns did they eat altogether?,,,"{""type"":1,""answer"":[{""value"":12,""type"":""int""}]}",,,126,3,1,1,Enabled,,,,,
36188,514,9232,FIB,Ting has 11 pencils. Arul gives her 4 pencils. How many pencils does Ting have now?,,,"{""type"":1,""answer"":[{""value"":15,""type"":""int""}]}",,,127,3,1,1,Enabled,,,,,
36189,518,9233,FIB,Candice has 26 stickers. She gives 7 stickers away. How many stickers has she left?,,,"{""type"":1,""answer"":[{""value"":19,""type"":""int""}]}",,,20,3,1,1,Enabled,,,,,
36190,518,9234,FIB,Timmy has 22 toys. Ahmed has 9 toys. How many more toys does Timmy have than Ahmed?,,,"{""type"":1,""answer"":[{""value"":13,""type"":""int""}]}",,,21,3,1,1,Enabled,,,,,
36191,15,9235,FIB,"Complete: 32, __, __, 38, 40.",,,"{""type"":1,""answer"":[{""value"":""34,36"",""type"":""string""}]}",,,95,2,1,1,Enabled,,,,,
36192,15,9236,FIB,"Complete: 37, 35, __, __, 29.",,,"{""type"":1,""answer"":[{""value"":""33,31"",""type"":""string""}]}",,,96,2,1,1,Enabled,,,,,
36193,518,9237,FIB,8 less than 20 is __,,,"{""type"":1,""answer"":[{""value"":12,""type"":""int""}]}",,,7,2,1,1,Enabled,,,,,
36194,515,9238,FIB,20 more than 16 is __,,,"{""type"":1,""answer"":[{""value"":36,""type"":""int""}]}",,,83,2,1,1,Enabled,,,,,
36195,513,9239,FIB,66 - 6 = __,,,"{""type"":1,""answer"":[{""value"":60,""type"":""int""}]}",,,3,1,1,1,Enabled,,,,,
36196,3,9240,FIB,10 - 0 = __,,,"{""type"":1,""answer"":[{""value"":10,""type"":""int""}]}",,,64,1,1,1,Enabled,,,,,
36197,519,9241,FIB,54 - 33 = __,,,"{""type"":1,""answer"":[{""value"":21,""type"":""int""}]}",,,23,1,1,1,Enabled,,,,,
36198,523,9242,FIB,54 + 33 = ,,,"{""type"":1,""answer"":[{""value"":87,""type"":""int""}]}",,,25,1,1,1,Enabled,,,,,
36199,515,9243,FIB,23 + 6 =,,,"{""type"":1,""answer"":[{""value"":29,""type"":""int""}]}",,,96,1,1,1,Enabled,,,,,
36200,514,9244,FIB,Meling has 5 dolls. Devi has 8 dolls. How many dolls do they have altogether?,,,"{""type"":1,""answer"":[{""value"":13,""type"":""int""}]}",,,128,3,1,1,Enabled,,,,,
36201,2,9245,FIB,Ben has 17 balls. He gives 9 balls to raju. How many balls does ben have now?,,,"{""type"":1,""answer"":[{""value"":8,""type"":""int""}]}",,,104,3,1,1,Enabled,,,,,
36202,515,9246,FIB,Ali baked 33 cookies. Calvin baked 9 cookies more than Ali. How many cookies did Calvin bake?,,,"{""type"":1,""answer"":[{""value"":42,""type"":""int""}]}",,,92,3,1,1,Enabled,,,,,
36203,518,9247,FIB,Sam has 29 stamps. Xiuling has 10 stamps. How many more stamps does Sam have than xiuling?,,,"{""type"":1,""answer"":[{""value"":19,""type"":""int""}]}",,,22,3,1,1,Enabled,,,,,
36204,21,9248,FIB,Write 99 in words,,,"{""type"":1,""answer"":[{""value"":""ninty nine"",""type"":""string""}]}",,,28,2,1,1,Enabled,,,,,
36205,21,9249,FIB,Write 0 in words,,,"{""type"":1,""answer"":[{""value"":""zero"",""type"":""string""}]}",,,29,2,1,1,Enabled,,,,,
36206,523,9250,FIB,8 and 77 make__,,,"{""type"":1,""answer"":[{""value"":85,""type"":""int""}]}",,,26,2,1,1,Enabled,,,,,
36207,518,9251,FIB,50 and __make 69,,,"{""type"":1,""answer"":[{""value"":19,""type"":""int""}]}",,,8,2,1,1,Enabled,,,,,
36208,513,9252,FIB,4 less than 7 tens is__,,,"{""type"":1,""answer"":[{""value"":66,""type"":""int""}]}",,,5,2,1,1,Enabled,,,,,
36209,15,9253,FIB,"Complete: 54, __, __, 60, 62, 64.",,,"{""type"":1,""answer"":[{""value"":""56,58"",""type"":""string""}]}",,,97,2,1,1,Enabled,,,,,
36210,515,9254,FIB,4 tens 6 ones +  3 ones=__,,,"{""type"":1,""answer"":[{""value"":49,""type"":""int""}]}",,,84,2,1,1,Enabled,,,,,
36211,513,9255,FIB,8 tens 1 ones - 2 tens =__,,,"{""type"":1,""answer"":[{""value"":61,""type"":""int""}]}",,,6,2,1,1,Enabled,,,,,
36212,523,9256,FIB,5 tens + 11 = __,,,"{""type"":1,""answer"":[{""value"":61,""type"":""int""}]}",,,27,2,1,1,Enabled,,,,,
36213,515,9257,FIB,7 + 7 + 7 = __,,,"{""type"":1,""answer"":[{""value"":21,""type"":""int""}]}",,,97,1,1,1,Enabled,,,,,
36214,10,9258,FIB,7 + 7 + 7 = __ x 7,,,"{""type"":1,""answer"":[{""value"":3,""type"":""int""}]}",,,18,1,1,1,Enabled,,,,,
36215,41,9259,FIB,There are 24 cupcakes. Anne packed them equally into 3 boxes. There are__cupcakes in each box.,,,"{""type"":1,""answer"":[{""value"":8,""type"":""int""}]}",,,13,3,1,1,Enabled,,,,,
36216,41,9260,FIB,Some dogs were playing with 20 bones . Each dog played with 5 bones. There were __dogs playing.,,,"{""type"":1,""answer"":[{""value"":4,""type"":""int""}]}",,,14,3,1,1,Enabled,,,,,
36217,515,9261,FIB,Fang has 33 cards. Nathan has 7 more cards than Fang. How many cards does Nathan have?,,,"{""type"":1,""answer"":[{""value"":40,""type"":""int""}]}",,,93,3,1,1,Enabled,,,,,
36218,518,9262,FIB,Suria has 44 eggs in her basket. Joly has 28 fewer eggs than Suria. How many eggs does Joly have?,,,"{""type"":1,""answer"":[{""value"":16,""type"":""int""}]}",,,23,3,1,1,Enabled,,,,,
36219,17,9263,FIB,8 children are playing tennis together. Each of them brought 4 balls. How many balls do they have altogether?,,,"{""type"":1,""answer"":[{""value"":32,""type"":""int""}]}",,,57,3,1,1,Enabled,,,,,
36220,41,9264,FIB,Ravi buys 36 sweets for her pupils. She gives 4 sweets to each pupil. How Many pupils does Ravi have?,,,"{""type"":1,""answer"":[{""value"":9,""type"":""int""}]}",,,15,3,1,1,Enabled,,,,,
36221,519,9265,FIB,Adam had $59. he bought a bicycle and had 2 five - dollar notes left. How much did the bicycle cost?,,,"{""type"":1,""answer"":[{""value"":49,""type"":""int""}]}",,,23,3,1,1,Enabled,,,,,
36222,21,9266,FIB,Write 8 in words,,,"{""type"":1,""answer"":[{""value"":""eight"",""type"":""string""}]}",,,30,2,1,1,Enabled,,,,,
36223,21,9267,FIB,Write ten in numeral,,,"{""type"":1,""answer"":[{""value"":10,""type"":""int""}]}",,,31,2,1,1,Enabled,,,,,
36224,519,9268,FIB,__and 9 make 39,,,"{""type"":1,""answer"":[{""value"":30,""type"":""int""}]}",,,19,2,1,1,Enabled,,,,,
36225,15,9269,FIB,"Complete:93, 83, __, 63, 53.",,,"{""type"":1,""answer"":[{""value"":73,""type"":""int""}]}",,,98,2,1,1,Enabled,,,,,
36226,519,9270,FIB,42 is 2 more than__,,,"{""type"":1,""answer"":[{""value"":40,""type"":""int""}]}",,,20,2,1,1,Enabled,,,,,
36227,11,9271,O,"Arrange from greatest: 87, 56, 78, 65.",,,"87,78,65,56","87,56,78,65",,70,2,1,1,Enabled,,,,,
36228,523,9272,FIB,78 + 2 = __,,,"{""type"":1,""answer"":[{""value"":80,""type"":""int""}]}",,,26,1,1,1,Enabled,,,,,
36229,519,9273,FIB,70 -36=__,,,"{""type"":1,""answer"":[{""value"":34,""type"":""int""}]}",,,24,1,1,1,Enabled,,,,,
36230,523,9274,FIB,Raja bought the bag  for $23 . She gave the cashier some money and received $27 change. How much did she give the cashier? ,,,"{""type"":1,""answer"":[{""value"":50,""type"":""int""}]}",,,37,3,1,1,Enabled,,,,,
36231,514,9275,FIB,There are 10 boys in studio. There are 8 more girls than boys in the studio. How many girls are there in the studio?,,,"{""type"":1,""answer"":[{""value"":18,""type"":""int""}]}",,,129,3,1,1,Enabled,,,,,
36232,3,9276,FIB,"Some pupils were playing in the field at first. Later, 9 pupils come to join them. At the end, there were 17 pupils in the field altogether. How many pupils were there in the field at first?",,,"{""type"":1,""answer"":[{""value"":8,""type"":""int""}]}",,,77,3,1,1,Enabled,,,,,
36233,514,9277,FIB,Tim had some marbles. He gave 6 marbles to Joe and 7 marbles to Ahmad. How many marbles did Tim give away in all?,,,"{""type"":1,""answer"":[{""value"":13,""type"":""int""}]}",,,130,3,1,1,Enabled,,,,,
36234,519,9278,FIB,Darren had $30. he had $2 left after paying for the pizza. How much did the pizza cost?,,,"{""type"":1,""answer"":[{""value"":28,""type"":""int""}]}",,,24,3,1,1,Enabled,,,,,
36235,519,9279,FIB,Sandy has $ 50. she wants to buy a blouse for $ 26. how much will she have after buying the blouse?,,,"{""type"":1,""answer"":[{""value"":24,""type"":""int""}]}",,,25,3,1,1,Enabled,,,,,
36236,2,9280,MC,2 + 4 + 1= __,,,,,,40,1,1,1,Enabled,,,,,
36237,3,9281,MC,Sam has 6 sweets. Bob has 3 sweets fewer than Sam. How many sweets does Bob have?,,,,,,78,3,1,1,Enabled,,,,,
36238,2,9282,MC,4 + 5  =__ - 1,,,,,,41,1,1,1,Enabled,,,,,
36239,3,9283,FIB,3 less than 8 is__,,,"{""type"":1,""answer"":[{""value"":5,""type"":""int""}]}",,,79,3,1,1,Enabled,,,,,
36240,514,9284,FIB,There are 8 eggs in the nest. There are 4 eggs in the basket. How many eggs are there altogether?,,,"{""type"":1,""answer"":[{""value"":12,""type"":""int""}]}",,,131,3,1,1,Enabled,,,,,
36241,3,9285,FIB,Lisa has 9 ribbons. 3 of the ribbons are red and the rest are blue. How many blue ribbons does lisa have?,,,"{""type"":1,""answer"":[{""value"":6,""type"":""int""}]}",,,80,3,1,1,Enabled,,,,,
36242,15,9286,FIB,"Complete: 14, 16, 18, __.",,,"{""type"":1,""answer"":[{""value"":20,""type"":""int""}]}",,,99,2,1,1,Enabled,,,,,
36243,21,9287,FIB,Write 12 in words,,,"{""type"":1,""answer"":[{""value"":""twelve"",""type"":""string""}]}",,,32,2,1,1,Enabled,,,,,
36244,21,9288,FIB,Write 50 in words,,,"{""type"":1,""answer"":[{""value"":""fifty"",""type"":""string""}]}",,,33,2,1,1,Enabled,,,,,
36245,518,9289,FIB,9 less than 20 is __,,,"{""type"":1,""answer"":[{""value"":11,""type"":""int""}]}",,,9,2,1,1,Enabled,,,,,
36246,513,9290,FIB,10 less than 100 is __,,,"{""type"":1,""answer"":[{""value"":90,""type"":""int""}]}",,,7,2,1,1,Enabled,,,,,
36247,2,9291,FIB,3 more than 3 is ___,,,"{""type"":1,""answer"":[{""value"":6,""type"":""int""}]}",,,82,2,1,1,Enabled,,,,,
36248,523,9292,FIB,6 more than 60 is __,,,"{""type"":1,""answer"":[{""value"":66,""type"":""int""}]}",,,28,2,1,1,Enabled,,,,,
36249,15,9293,FIB,"Complete: 15, 14, 12, 9, __.",,,"{""type"":1,""answer"":[{""value"":5,""type"":""int""}]}",,,100,2,1,1,Enabled,,,,,
36250,12,9294,FIB,"There are some people in a queue. Adam is in the fifth position. If the 2nd person and 4th person leave the queue, adam will be in the__position.",,,"{""type"":1,""answer"":[{""value"":""third"",""type"":""string""}]}",,,25,3,1,1,Enabled,,,,,
36251,11,9295,O,"Arrange from the smallest: 18, 9, 20, 11.",,,"9,11,18,20","18,9,20,11",,71,2,1,1,Enabled,,,,,
36252,10,9296,FIB,Tom has 4 stickers. Peter has 1 more sticker than tom. Ali has 2 fewer stickers than Peter. How many stickers do they have altogether?,,,"{""type"":1,""answer"":[{""value"":8,""type"":""int""}]}",,,23,3,1,1,Enabled,,,,,
36253,11,9297,O,"Arrange from greatest: 5, 1, 9, 3.",,,"9,5,3,1","5,1,9,3",,72,2,1,1,Enabled,,,,,
36254,3,9298,FIB,___is 2 less than 4,,,"{""type"":1,""answer"":[{""value"":2,""type"":""int""}]}",,,65,1,1,1,Enabled,,,,,
36255,3,9299,FIB,___is 2 more than 5,,,"{""type"":1,""answer"":[{""value"":7,""type"":""int""}]}",,,66,1,1,1,Enabled,,,,,
36256,1,9300,FIB,___is greater than 17 but less than 19,,,"{""type"":1,""answer"":[{""value"":18,""type"":""int""}]}",,,49,1,1,1,Enabled,,,,,
36257,15,9301,FIB,"Complete: 20, 18, 16, __, 12.",,,"{""type"":1,""answer"":[{""value"":14,""type"":""int""}]}",,,101,2,1,1,Enabled,,,,,
36258,15,9302,FIB,"Complete:__,  13, 14, __, 16.",,,"{""type"":1,""answer"":[{""value"":""12,15"",""type"":""string""}]}",,,102,2,1,1,Enabled,,,,,
36259,514,9303,FIB,6 + 10 =,,,"{""type"":1,""answer"":[{""value"":16,""type"":""int""}]}",,,83,1,1,1,Enabled,,,,,
36260,3,9304,FIB,10 - 5 =,,,"{""type"":1,""answer"":[{""value"":5,""type"":""int""}]}",,,67,1,1,1,Enabled,,,,,
36261,513,9305,FIB,100 - 10 - 10 = __,,,"{""type"":1,""answer"":[{""value"":80,""type"":""int""}]}",,,8,2,1,1,Enabled,,,,,
36262,2,9306,MC,4 and 3 make__,,,,,,42,1,1,1,Enabled,,,,,
36263,2,9307,FIB,5 and 2 make__,,,"{""type"":1,""answer"":[{""value"":7,""type"":""int""}]}",,,43,1,1,1,Enabled,,,,,
36264,15,9308,FIB,"Complete: 15, 18, 21, __, 27.",,,"{""type"":1,""answer"":[{""value"":24,""type"":""int""}]}",,,103,2,1,1,Enabled,,,,,
36265,11,9309,O,"Arrange from greatest: 13, 11, 19, 16.",,,"19,16,13,11","13,11,19,16",,73,2,1,1,Enabled,,,,,
36266,518,9310,FIB,Ben has 16 stickers. He gives 2 stickers to Tom. How many stickers does Ben have left?,,,"{""type"":1,""answer"":[{""value"":14,""type"":""int""}]}",,,24,3,1,1,Enabled,,,,,
36267,515,9311,FIB,"After giving 15 beads to her sister, Jolene has 5 beads left. How many beads did Jolena have at first?",,,"{""type"":1,""answer"":[{""value"":20,""type"":""int""}]}",,,94,3,1,1,Enabled,,,,,
36268,515,9312,FIB,Sally has 18 dolls. Cathy has 2 more dolls than her. How many dolls do they have altogether?,,,"{""type"":1,""answer"":[{""value"":38,""type"":""int""}]}",,,95,3,1,1,Enabled,,,,,
36269,515,9313,FIB,Sally has 18 dolls. Cathy has 2 more dolls than her. How many dolls does Cathy have?,,,"{""type"":1,""answer"":[{""value"":20,""type"":""int""}]}",,,96,3,1,1,Enabled,,,,,
36270,514,9314,FIB,5 + 9 = ___,,,"{""type"":1,""answer"":[{""value"":14,""type"":""int""}]}",,,84,1,1,1,Enabled,,,,,
36271,3,9315,FIB,3 - 3 =__,,,,,,68,1,1,1,Enabled,,,,,
36272,514,9316,FIB,10 + 3 + 2 = __,,,"{""type"":1,""answer"":[{""value"":15,""type"":""int""}]}",,,56,2,1,1,Enabled,,,,,
36273,15,9317,MC,"Which number completes the pattern: 25, 30, 35, __, 45.",,,,,,21,3,1,1,Enabled,,,,,
36274,41,9318,FIB,Bet has 18 erasers. She puts them equally in 2 groups. How many erasers are there in each group?,,,"{""type"":1,""answer"":[{""value"":9,""type"":""int""}]}",,,16,3,1,1,Enabled,,,,,
36275,11,9319,MC,Which one of the following is equal to 64?,,,,,,74,2,1,1,Enabled,,,,,
36276,21,9320,FIB,Write 33 in words,,,"{""type"":1,""answer"":[{""value"":""thirty three"",""type"":""string""}]}",,,34,2,1,1,Enabled,,,,,
