,161,13872,,,1,It is a telling sentence. This is because the sentence is just saying what happened.,,FIB,,,
,161,13873,,,1,"It is a telling sentence, this is because the sentence is just stating things that happened.",,FIB,,,
,161,13874,,,1,"It is a command, this is because it is telling someone what to do.",,FIB,,,
,161,13875,,,1,"It is a telling sentence, this is because the person is just telling someone what he saw.",,FIB,,,
,161,13876,,,1,"It is acommand, this is because it is ordering someone to do something.",,FIB,,,
,161,13877,,,1,"It is a question, this is because it is asking someone for information.",,FIB,,,
,161,13878,,,1,"It is an exclamation, this is because the sentence is showing hints of emotion on how they feel about something.",,FIB,,,
,161,13879,,,1,"It is a question, this is because it is asking someone for permission.",,FIB,,,
,161,13880,,,1,"You finish it with a question mark, this is because the sentence is asking someone for something.",,FIB,,,
,161,13881,,,1,"You use a exclamation mark, this is because there is a hint of emotion showing some worry.",,FIB,,,
,161,13882,,,1,You end it with a period. This is because the sentence is just telling people information.,,FIB,,,
,161,13883,,,1,"The correct answer is B, this is because there is correct capitalization and punctuation marks at the end. It is also a telling sentence and so a period is the correct.",,MC,,,
,161,13884,,,1,"The correct answer is C, this is because there is correct capitalization and punctuation marks at the end. It is also a telling sentence and so a period is the correct.",,MC,,,
,161,13885,,,1,"The correct answer is C. The sentence is listing something, so it uses a comma correctly. It also ends with a period, because it is telling us something.",,MC,,,
,161,13886,,,1,"The correct answer is B. The sentence is listing something, so it uses a comma correctly. The sentence is also a question mark, so a question mark is used at the end.",,MC,,,
,161,13887,,,1,"The correct answer is C, this is because there is correct capitalization and punctuation marks at the end. It is also a telling sentence and so a period is the correct.",,MC,,,
,161,13888,,,1,"The correct answer is B. The sentence is listing something, so it uses a comma correctly. It also ends with a period, because it is telling us something. You can also see that there is a proper capitalization at the beginning of the sentence.",,MC,,,
,161,13889,,,1,The sentence is an exclamation. You need to remember an exclamation is used when there is some strong emotion being shown in the sentence. You have to imagine how you would feel if you were to use that sentence.,,FIB,,,
,161,13890,,,1,The sentence is a telling sentence. The sentence is just giving us an idea of what happened.,,FIB,,,
,161,13891,,,1,"The sentence is a question. The sentence is asking about something, it also starts with is at the beginning of the sentence.",,FIB,,,
,161,13892,,,1,The sentence is a question. The sentence is asking something to another person.,,FIB,,,
,161,13893,,,1,The sentence is a telling sentence. The sentence is just giving us an idea of what the person  is saying.,,FIB,,,
,161,13894,,,1,The sentence is a command. It is because the sentence is ordering something to another person.,,FIB,,,
,161,13895,,,1,The sentence is a command. It is because the sentence is ordering something to another person.,,FIB,,,
,161,13896,,,1,The sentence is an exclamation. The sentence shows us some hint of emotion that the person saying it is feeling.,,FIB,,,
,161,13897,,,1,You use a period and the sentence is a telling sentence. This is because it is just saying things or information to people.,,FIB,,,
,161,13898,,,1,"You use an exclamation mark, the sentence is also an exclamation. The sentence shows that there is some feelings contained in the sentence.",,FIB,,,
,161,13899,,,1,"You use a question mark, and the sentence is a question. You can see that the question is asking things to another person. He is asking because the person does not know.",,FIB,,,
,161,13900,,,1,You use a period and the sentence is a telling sentence. This is because it is just saying things or information to people.,,FIB,,,
,161,13901,,,1,"The sentence is a command and you use a period to finish it. The sentence is ordering someone to dos omething, you use a period because there is no hints of emotion in the sentence.",,FIB,,,
,161,13902,,,1,This sentence is a telling sentence and you end it with a period. This is because you can write this sentence as just someone telling what he or she loves.,,FIB,,,
,161,13903,,,1,"The sentence is a command and you use a period to finish it. The sentence is ordering someone to dos omething, you use a period because there is no hints of emotion in the sentence.",,FIB,,,
,161,13904,,,1,"You use a question mark, and the sentence is a question. You can see that the question is asking things to another person. He is asking because the person does not know.",,FIB,,,
,161,13905,,,1,"The sentence is a command and you use a period to finish it. The sentence is ordering someone to dos omething, you use a period because there is no hints of emotion in the sentence.",,FIB,,,
,161,13906,,,1,"You use a question mark, and the sentence is a question. You can see that the question is asking things to another person. He is asking because the person does not know.",,FIB,,,
,161,13907,,,1,"This is an exclamation, this is because he is happy with his meal.",,FIB,,,
,161,13908,,,1,"This is a command, because the sentence is ordering someone to do something.",,FIB,,,
,161,13909,,,1,"This is an exclamation, this is because there is a hint of happiness seen in the sentence.",,FIB,,,
,161,13910,,,1,"This is a telling sentence, this is because the sentence is just telling things to people.",,FIB,,,
,161,13911,,,1,"This is a question, the sentence is asking someone for information.",,FIB,,,
,161,13912,,,1,"This is a telling sentence, this is because the sentence is just telling things to people.",,FIB,,,
,162,13913,,,1,The predicate is ran. A predicate is part of the sentence where the verb and its verb phrase is found.,,FIB,,,
,162,13914,,,1,The predicate is walked. A predicate is part of the sentence where the verb and its verb phrase is found.,,FIB,,,
,162,13915,,,1,The predicate is played. A predicate is part of the sentence where the verb and its verb phrase is found.,,FIB,,,
,162,13916,,,1,The predicate is went. A predicate is part of the sentence where the verb and its verb phrase is found.,,FIB,,,
,162,13917,,,1,The predicate is chased. A predicate is part of the sentence where the verb and its verb phrase is found.,,FIB,,,
,162,13918,,,1,The predicate is went. A predicate is part of the sentence where the verb and its verb phrase is found.,,FIB,,,
,162,13919,,,1,The predicate is won. A predicate is part of the sentence where the verb and its verb phrase is found.,,FIB,,,
,162,13920,,,1,The predicate is took. A predicate is part of the sentence where the verb and its verb phrase is found.,,FIB,,,
,162,13921,,,1,The predicate is painted. A predicate is part of the sentence where the verb and its verb phrase is found.,,FIB,,,
,162,13922,,,1,The predicate is cheered. A predicate is part of the sentence where the verb and its verb phrase is found.,,FIB,,,
,162,13923,,,1,The predicate is rode. A predicate is part of the sentence where the verb and its verb phrase is found.,,FIB,,,
,162,13924,,,1,The predicate is fell. A predicate is part of the sentence where the verb and its verb phrase is found.,,FIB,,,
,162,13925,,,1,The predicate is ran. A predicate is part of the sentence where the verb and its verb phrase is found.,,FIB,,,
,162,13926,,,1,The predicate is brought. A predicate is part of the sentence where the verb and its verb phrase is found.,,FIB,,,
,162,13927,,,1,The predicate is ate. A predicate is part of the sentence where the verb and its verb phrase is found.,,FIB,,,
,162,13928,,,1,The predicate is let. A predicate is part of the sentence where the verb and its verb phrase is found.,,FIB,,,
,162,13929,,,1,The predicate is ran. A predicate is part of the sentence where the verb and its verb phrase is found.,,FIB,,,
,162,13930,,,1,The predicate is began. A predicate is part of the sentence where the verb and its verb phrase is found.,,FIB,,,
,162,13931,,,1,The predicate is played. A predicate is part of the sentence where the verb and its verb phrase is found.,,FIB,,,
,162,13932,,,1,The predicate is was. A predicate is part of the sentence where the verb and its verb phrase is found.,,FIB,,,
,162,13933,,,1,The subject is kids. The subject is the doer of the action.,,FIB,,,
,162,13934,,,1,The subject is children. The subject is the doer of the action.,,FIB,,,
,162,13935,,,1,The subject is cats. The subject is the doer of the action.,,FIB,,,
,162,13936,,,1,The subject is Brien. The subject is the doer of the action.,,FIB,,,
,162,13937,,,1,The subject is Harold. The subject is the doer of the action.,,FIB,,,
,162,13938,,,1,The subject is principal. The subject is the doer of the action.,,FIB,,,
,162,13939,,,1,The subject is Sally. The subject is the doer of the action.,,FIB,,,
,162,13940,,,1,The subject is rain. The subject is the doer of the action.,,FIB,,,
,162,13941,,,1,The subject is Peter. The subject is the doer of the action.,,FIB,,,
,162,13942,,,1,The subject is flight. The subject is the doer of the action or sometimes what is being described.,,FIB,,,
,163,13943,,,1,"The correct answer is, Henry and Sandra are hungry. You are combing the two sentences to form it into one. The best way to do this is to see what the sentences have in common. In this sentence, we see that they are both hungry. So what you do is to combine the subjects using the word and. Since your subject has two people in it, it is now plural and so your linking verb must also be plural . ",,MC,,,
,163,13944,,,1,"The correct answer is. Gerald and I like to listen to music. You try to find what they have in common,  then you combine the one thing that is not common between them. In this sentence, you combine the subjects and your verb must be like, because it is used in a plural present tense.",,MC,,,
,163,13945,,,1,"The correct answer is. Peyton and Lucy are going to the store.. You try to find what they have in common,  then you combine the one thing that is not common between them. In this sentence, you combine the subjects and your linking verb must be in plural form.",,MC,,,
,163,13946,,,1,"The correct sentence is, Would you like a sandwich or a hotdog for lunch? This is question, if you are just telling things you would use the word and to combine two things that are connected to each other. In case of a question, you use or to combine them, because you are asking someone. Using or will give the person you are talking to a choice.",,FIB,,,
,163,13947,,,1,"The correct answer is. We are going to eat lunch and go to the park... You try to find what they have in common,  then you combine the one thing that is not common between them. In this sentence, you combine the subjects and your linking verb must be in plural form.",,FIB,,,
,163,13948,,,1,"The correct sentence is, As it is going to snow, we can make a snowman. Now in order to combine these two completely different sentences, we use connecting word as. You place as at the start of your sentence, then write your first clause then you put a comma then write your second clause.",,FIB,,,
,163,13949,,,1,"The correct sentence is, As the river is flooding our town, we will not have school tomorrow. Now in order to combine these two completely different sentences, we use connecting word as. You place as at the start of your sentence, then write your first clause then you put a comma then write your second clause.",,FIB,,,
,163,13950,,,1,"The correct answer is b, You do not use the preposition at, the correct preposition is on. This is because you would be running on the surface of the playground.",,MC,,,
,163,13951,,,1,"The correct answer is a, when you use went on, you use it to say your activities. You do not use it to tell others the place you went. If you want to tell people the place you went. You use went to instead.",,MC,,,
,163,13952,,,1,"The correct answer is C, If you want to use or in a sentence, you have to use the word either, to make it complete. For example, My favorite food is either a sandwich or a  hotdog.",,MC,,,
,163,13953,,,1,"The correct answer is A, you do not use at for this sentence, the more appropriate preposition is on. You can say that you are taking your boat and sailing it on the atlantic.",,MC,,,
,163,13954,,,1,The correct answer is c. You do not use on when you are doing things in a building. You use the preposition in to tell people you are inside the place.,,MC,,,
,163,13955,,,1,"The correct answer is C, If you want to use or in a sentence, you have to use the word either, to make it complete. For example, My favorite food is either a sandwich or a  hotdog.",,MC,,,
,163,13956,,,1,"The correct answer is C, The sentence is not asking a question, you do not use a question mark for this. You may use an exclamation mark because the sentence looks like it has excitement in it.",,MC,,,
,164,13957,,,1,"The noun is a noun of a person, because a teacher is a person.",,MC,,,
,164,13958,,,1,"The noun is a noun of a thing, because a pencil is something you use to write.",,MC,,,
,164,13959,,,1,"The noun is a noun of a place, because that is a place where you can go and visit.",,MC,,,
,164,13960,,,1,The eraser is dropped at a place. This is because the eraser when you move it goes from one place to another.,,MC,,,
,164,13961,,,1,A school is a place. It should be a noun for a place.,,MC,,,
,164,13962,,,1,A desk is a noun for a thing. You can use a desk to put your things on it.,,MC,,,
,164,13963,,,1,A doctor is a noun for a person. Doctors are people and they help make you feel better.,,MC,,,
,164,13964,,,1,The library is a noun for a place. You go to a library to read and study.,,MC,,,
,164,13965,,,1,A girl is a noun for a person.,,MC,,,
,164,13966,,,1,"New york city is a noun for a place, You can go and visit New york city.",,MC,,,
,164,13967,,,1,The noun is bicycle. The bicycle is the noun for a thing.,,MC,,,
,164,13968,,,1,Ball is the noun. Ball is a noun for a thing. You play with a ball.,,MC,,,
,164,13969,,,1,Boy is the noun for a person. A boy is someone you use to call someone not familiar with you.,,MC,,,
,164,13970,,,1,"Popcorn is the noun. You eat a popcon, and so a popcorn is a thing.",,MC,,,
,164,13971,,,1,Books is a noun for a thing. The library is a noun for a place. You can find books inside a library.,,MC,,,
,164,13972,,,1,The word teacher belongs to the noun of a person. Teacher is a person who teaches things to students.,,MC,,,
,164,13973,,,1,The leaf is a noun of a thing. A leaf can be found in either a tree or a plant.,,MC,,,
,164,13974,,,1,The noun books is a thing. You read books to learn more about things.,,MC,,,
,164,13975,,,1,"Doctor is a noun of a person. You go to a doctor when you are sick, so that you can get better.",,MC,,,
,164,13976,,,1,Rocket is a noun for a thing. A rocket is something used for science purposes.,,FIB,,,
,164,13977,,,1,"Girl is the correct noun, this is because girl is a noun for a person.",,FIB,,,
,164,13978,,,1,"Dog is the correct noun, this is because dog is a noun for an animal.",,FIB,,,
,164,13979,,,1,Uncle is the correct noun. The noun uncle is a noun for a person and you call someone uncle because they are the brother of your parents.,,FIB,,,
,164,13980,,,1,Dime is the correct noun. A dime is money you use to buy stuff. It is a noun for a thing.,,FIB,,,
,164,13981,,,1,"Bear is the correct noun, this is because bear is a noun for an animal.",,FIB,,,
,164,13982,,,1,Child is the correct noun. This is because the word child is a noun of a person. You call a person child if they are not adults.,,FIB,,,
,164,13983,,,1,"Monkey is the correct noun, this is because monkey is a noun for an animal.",,FIB,,,
,164,13984,,,1,"Book is the correct noun, this is because a book is a noun for a thing.",,FIB,,,
,164,13985,,,1,"Toy is the correct noun, this is because a toy is a noun for a thing.",,FIB,,,
,164,13986,,,1,"Necklace is the common noun, this is because there are many kinds of necklaces.",,FIB,,,
,164,13987,,,1,"Park is the common noun, this is because there are many kinds of parks. You can specify a park that you want to go to.",,FIB,,,
,164,13988,,,1,"Parents is the common noun, this is because you have two parents.You do not know which of the parents, you are talking about.",,FIB,,,
,164,13989,,,1,The common noun is the highway. There are many highways that you can find. A common noun is something which you can find a group of the same thing and it is not specified.,,FIB,,,
,164,13990,,,1,The common noun is the sail. There are many sail that you can find. A common noun is something which you can find a group of the same thing and it is not specified.,,FIB,,,
,164,13991,,,1,A village is a noun of a place. You can go and visit a village.,,FIB,,,
,164,13992,,,1,Singaporeans are what you call people who live in singapore. It is a noun of a person.,,FIB,,,
,164,13993,,,1,A school is a noun of a place. You can go to school and learn there.,,FIB,,,
,164,13994,,,1,"Run is not a noun, it is an action word.",,FIB,,,
,164,13995,,,1,An office is a noun of a place. You go to an office to work.,,FIB,,,
,164,13996,,,1,Empty is not a noun. It is an adjective that describes something.,,FIB,,,
,164,13997,,,1,"A cane is a noun, it is something you use to help you walk. It is a noun of a thing",,FIB,,,
,164,13998,,,1,"A pencil is a noun, it is something you use to write with. It is a noun of a thing",,FIB,,,
,164,13999,,,1,Aunt is a noun of a person. It is the sister of your parents.,,FIB,,,
,164,14000,,,1,A doctor is a noun of a person. It is someone that helps sick people get better.,,FIB,,,
,164,14001,,,1,A boy is a noun of a person. It is something you call a male child.,,FIB,,,
,164,14002,,,1,A bed is a noun of a thing. It is something you use to sleep.,,FIB,,,
,164,14003,,,1,The underlined word is not a noun. It is an action word.,,FIB,,,
,164,14004,,,1,The underlined word is a noun. It is a noun of a place.,,FIB,,,
,164,14005,,,1,"The underlined word is not a noun. It is an adjective, it is a word that describes the height of something.",,FIB,,,
,164,14006,,,1,The underlined word is a noun. It is a noun of a thing.,,FIB,,,
,164,14007,,,1,"The underlined word is a place, you can go inside a room.",,FIB,,,
,164,14008,,,1,"The underlined word is a person, a teacher is someone who teaches a person.",,FIB,,,
,164,14009,,,1,"The underlined word is a person, a friend is someone who you get along with.",,FIB,,,
,164,14010,,,1,"The underline word is a thing, it is something that you use to put things on.",,FIB,,,
,165,14011,,,1,"Rabbits is a plural noun, this is because when you say rabbits there are more than one of its kind.",,MC,,,
,165,14012,,,1,"Play is singular, this is because the plural form of play is plays.",,MC,,,
,165,14013,,,1,"Cousin is singular, the plural form of cousin is cousins.",,MC,,,
,165,14014,,,1,"Library is singular, the plural form for library is libraries.",,MC,,,
,165,14015,,,1,"Woods is plural, the singular form of woods is wood.",,MC,,,
,165,14016,,,1,"Dishes is plural, dishes would mean you have more than one of its kind. The singular form is dish.",,MC,,,
,165,14017,,,1,"Two ducks is plural, there are more than one duck.The singular form of ducks is duck.",,MC,,,
,165,14018,,,1,"Dishes is plural, dishes would mean you have more than one of its kind. The singular form is dish.",,MC,,,
,165,14019,,,1,Chicken coop is singular. The plural form of chicken coop would be chicken coops,,MC,,,
,165,14020,,,1,Ice cream is a singular noun.The plural form is ice creams,,MC,,,
,165,14021,,,1,The plural form of table is tables. You just add an s after the word.,,FIB,,,
,165,14022,,,1,The plural form of friend is friends. You just add an s after the word.,,FIB,,,
,165,14023,,,1,The plural form of spoon is spoons. You just add an s after the word.,,FIB,,,
,165,14024,,,1,The plural form of hat is hats. You just add an s after the word.,,FIB,,,
,165,14025,,,1,The plural form of phone is phones. You just add an s after the word.,,FIB,,,
,165,14026,,,1,The plural form of lamp is lamps. You just add an s after the word.,,FIB,,,
,165,14027,,,1,The plural form of cow is cows. You just add an s after the word.,,FIB,,,
,165,14028,,,1,The plural form of teacher is teachers. You just add an s after the word.,,FIB,,,
,165,14029,,,1,The plural form of car is cars. You just add an s after the word.,,FIB,,,
,165,14030,,,1,The plural form of park is parks. You just add an s after the word.,,FIB,,,
,165,14031,,,1,The plural form of plant is plants. You just add an s after the word.,,FIB,,,
,165,14032,,,1,The plural form of toy is toys. You just add an s after the word.,,FIB,,,
,165,14033,,,1,The plural form of book is books. You just add an s after the word.,,FIB,,,
,165,14034,,,1,The plural form of zebra is zebras. You just add an s after the word.,,FIB,,,
,165,14035,,,1,The plural form of rock is rocks. You just add an s after the word.,,FIB,,,
,165,14036,,,1,The plural form of store is stores. You just add an s after the word.,,FIB,,,
,165,14037,,,1,"The plural form of dish is dishes. You add es to words that end in x,ch and sh.",,FIB,,,
,165,14038,,,1,"The plural form of fox is foxes. You add es to words that end in x,ch and sh.",,FIB,,,
,165,14039,,,1,"The plural form of peach is peaches. You add es to words that end in x,ch and sh.",,FIB,,,
,165,14040,,,1,"The plural form of wish is wishes. You add es to words that end in x,ch and sh.",,FIB,,,
,165,14041,,,1,"The plural form of church is churches. You add es to words that end in x,ch and sh.",,FIB,,,
,165,14042,,,1,"The plural form of box is boxes. You add es to words that end in x,ch and sh.",,FIB,,,
,165,14043,,,1,"The plural form of couch is couches. You add es to words that end in x,ch and sh.",,FIB,,,
,165,14044,,,1,"The plural form of bus is buses. You add es to words that end in x,ch, s and sh.",,FIB,,,
,165,14045,,,1,"The plural form of punch is punches. You add es to words that end in x,ch and sh.",,FIB,,,
,165,14046,,,1,"The plural form of lunch is lunches. You add es to words that end in x,ch and sh.",,FIB,,,
,165,14047,,,1,"The plural form of brush is brushes. You add es to words that end in x,ch and sh.",,FIB,,,
,165,14048,,,1,"The plural form of pouch is pouches. You add es to words that end in x,ch and sh.",,FIB,,,
,165,14049,,,1,"The plural form of bush is bushes. You add es to words that end in x,ch and sh.",,FIB,,,
,165,14050,,,1,"The plural form of glass is glasses. You add es to words that end in x,ch and sh.",,FIB,,,
,165,14051,,,1,"The plural form of crutch is crutches. You add es to words that end in x,ch and sh.",,FIB,,,
,165,14052,,,1,"The plural form of boss is bosses. You add es to words that end in x,ch and sh.",,FIB,,,
,165,14053,,,1,The plural noun is dogs. The just add s to make it plural.,,FIB,,,
,165,14054,,,1,The plural noun is brushes. The just add es to make it plural.,,FIB,,,
,165,14055,,,1,The plural nouns are clocks and watches. You add s and es to make each plural.,,FIB,,,
,165,14056,,,1,The plural nouns are books and boxes. You add s and es to make each plural.,,FIB,,,
,165,14057,,,1,The plural noun is sandwiches. You add es to make it plural.,,FIB,,,
,165,14058,,,1,The plural noun is lunches. You add es to make it plural.,,FIB,,,
,165,14059,,,1,The plural noun is lunchboxes. You add es to make it plural.,,FIB,,,
,165,14060,,,1,The plural noun is dishes. You add es to make it plural.,,FIB,,,
,165,14061,,,1,The plural noun is foxes. You add es to make it plural.,,FIB,,,
,165,14062,,,1,The plural noun is bosses. You add es to make it plural.,,FIB,,,
,165,14063,,,1,The plural noun is goats. You add s to make it plural.,,FIB,,,
,165,14064,,,1,The plural noun is fishes. You add es to make it plural.,,FIB,,,
,165,14065,,,1,"The corrrect plural noun is sketches. When you have a word that ends in x,ch and s, you just add es after the word.",,MC,,,
,165,14066,,,1,The correct plural noun is trees. You just add an s to make a word plural.,,MC,,,
,165,14067,,,1,"The corrrect plural noun is boxes. When you have a word that ends in x,ch,sh and s, you just add es after the word.",,MC,,,
,165,14068,,,1,The correct plural noun is paints. You just add an s to make a word plural.,,MC,,,
,165,14069,,,1,The correct plural noun is squirrels. You just add an s to make a word plural.,,MC,,,
,165,14070,,,1,"The corrrect plural noun is dresses. When you have a word that ends in x,ch,sh and s, you just add es after the word.",,MC,,,
,165,14071,,,1,"The corrrect plural noun is balls. When you have a word that ends in x,ch,sh and s, you just add es after the word.",,MC,,,
,165,14072,,,1,"The corrrect plural noun is wishes. When you have a word that ends in x,ch,sh and s, you just add es after the word.",,MC,,,
,166,14073,,,1,"The corrrect plural noun is dogs. When you have a word that ends in x,ch,sh and s, you just add es after the word.",,FIB,,,
,166,14074,,,1,"The correct plural noun is children. Childs is not the correct plural form of child. This is because the word child is special and is not like your other words. Other examples are men, women and mice.",,FIB,,,
,166,14075,,,1,"The correct plural noun is teeth. tooths is not the correct plural form of tooth. This is because the word tooth is special and is not like your other words. Other examples of special words are men, women and mice.",,FIB,,,
,166,14076,,,1,"The correct plural noun is knives.  Words that have f near the end of the word, needs to be changed to v,you then add es in order for it to become plural. Other examples include, wolves, leaves, lives.",,FIB,,,
,166,14077,,,1,"The correct plural noun is mice. The plural noun for mouse is mice, this is because mouse is a special kind of word, that does not turn plural if you add an s to it.",,FIB,,,
,166,14078,,,1,"The correct plural noun is men. The plural noun for man is men, this is because man is a special kind of word, that does not turn plural if you add an s to it.",,FIB,,,
,166,14079,,,1,"The correct plural noun is geese. The plural noun for goose is geese, this is because goose is a special kind of word, that does not turn plural if you add an s to it.",,FIB,,,
,166,14080,,,1,"The correct plural noun is women. The plural noun for woman is women, this is because woman is a special kind of word, that does not turn plural if you add an s to it.",,FIB,,,
,166,14081,,,1,"The correct plural noun is loaves.  Words that have f near the end of the word, needs to be changed to v,you then add es in order for it to become plural. Other examples include, wolves, leaves, lives.",,FIB,,,
,166,14082,,,1,"The correct plural noun is people. The plural noun for person is people, this is because person is a special kind of word, that does not turn plural if you add an s to it.",,FIB,,,
,166,14083,,,1,"The correct plural noun is feet. The plural noun for foot is feet, this is because foot is a special kind of word, that does not turn plural if you add an s to it.",,FIB,,,
,166,14084,,,1,"The correct plural noun is leaves.  Words that have f near the end of the word, needs to be changed to v, you then add es in order for it to become plural. Other examples include, wolves, leaves, lives.",,FIB,,,
,166,14085,,,1,"The correct plural noun is elves.  Words that have f near the end of the word, needs to be changed to v,you then add es in order for it to become plural. Other examples include, wolves, leaves, lives.",,FIB,,,
,166,14086,,,1,"The correct plural noun is shelves.  Words that have f near the end of the word, needs to be changed to v,you then add es in order for it to become plural. Other examples include, wolves, leaves, lives.",,FIB,,,
,166,14087,,,1,"The correct plural noun is children. Childs is not the correct plural form of child. This is because the word child is special and is not like your other words. Other examples are men, women and mice.",,FIB,,,
,166,14088,,,1,"The correct plural noun is loaves.  Words that have f near the end of the word, needs to be changed to v,you then add es in order for it to become plural. Other examples include, wolves, leaves, lives.",,FIB,,,
,166,14089,,,1,"The correct plural noun is leaves.  Words that have f near the end of the word, needs to be changed to v, you then add es in order for it to become plural. Other examples include, wolves, leaves, lives.",,FIB,,,
,166,14090,,,1,"The correct plural noun is wives.  Words that have f near the end of the word, needs to be changed to v, you then add es in order for it to become plural. Other examples include, wolves, leaves, lives.",,FIB,,,
,166,14091,,,1,"The correct plural noun is teeth. tooths is not the correct plural form of tooth. This is because the word tooth is special and is not like your other words. Other examples of special words are men, women and mice.",,FIB,,,
,166,14092,,,1,"The correct plural noun is thieves.  Words that have f near the end of the word, needs to be changed to v, you then add es in order for it to become plural. Other examples include, wolves, leaves, lives.",,FIB,,,
,166,14093,,,1,"The correct plural noun is lives.  Words that have f near the end of the word, needs to be changed to v, you then add es in order for it to become plural. Other examples include, wolves, leaves, lives.",,FIB,,,
,166,14094,,,1,"The correct plural noun is scarves.  Words that have f near the end of the word, needs to be changed to v, you then add es in order for it to become plural. Other examples include, wolves, leaves, lives.",,FIB,,,
,166,14095,,,1,The correct plural noun is deers. You just add s to the word in order to make it plural.,,FIB,,,
,166,14096,,,1,"The corrrect plural noun is fishes. When you have a word that ends in x,ch and s, you just add es after the word.",,FIB,,,
,167,14097,,,1,"The correct answer is Jackie's. When you  dealing with nouns, you can make them possessive by adding an apostrophe ' and s after the word.",,FIB,,,
,167,14098,,,1,"The correct answer is dog's. When you  dealing with nouns, you can make them possessive by adding an apostrophe ' and s after the word.",,FIB,,,
,167,14099,,,1,"The correct answer is John's. When you  dealing with nouns, you can make them possessive by adding an apostrophe ' and s after the word.",,FIB,,,
,167,14100,,,1,"The correct answer is Gary's. When you  dealing with nouns, you can make them possessive by adding an apostrophe ' and s after the word.",,FIB,,,
,167,14101,,,1,"The correct answer is dad's. When you  dealing with nouns, you can make them possessive by adding an apostrophe ' and s after the word.",,FIB,,,
,167,14102,,,1,"The correct answer is Seth's. When you  dealing with nouns, you can make them possessive by adding an apostrophe ' and s after the word.",,FIB,,,
,167,14103,,,1,"The correct answer is baby's. When you  dealing with nouns, you can make them possessive by adding an apostrophe ' and s after the word. Do not confuse baby's which is a possessive form and babies, which is the plural form.",,FIB,,,
,167,14104,,,1,"The correct answer is Adam's. When you  dealing with nouns, you can make them possessive by adding an apostrophe ' and s after the word.",,FIB,,,
,167,14105,,,1,"The correct answer is Cliff's. When you  dealing with nouns, you can make them possessive by adding an apostrophe ' and s after the word.",,FIB,,,
,167,14106,,,1,"The correct answer is children's. When you  dealing with nouns, you can make them possessive by adding an apostrophe ' and s after the word.",,FIB,,,
,168,14107,,,1,The action word here is cleaned. Clean is the root verb and when you add ed to the verb. The verb means you did the action in the past.,,FIB,,,
,168,14108,,,1,The action word here is fed. Feed is the root verb. Fed is the past tense of feed. This means the action was done in the past.,,FIB,,,
,168,14109,,,1,"The action word is run. When you look at the sentence, you have to think if these are things that can be done. You can also try to imagine if there are actions being animated here.",,FIB,,,
,168,14110,,,1,"The action word is chirping. When you look at the sentence, you have to think if these are things that can be done. You can also try to imagine if there are actions being animated here.",,FIB,,,
,168,14111,,,1,The action word here is wore. Wear is the root verb. Wore is the past tense of wear. This means the action was done in the past.,,FIB,,,
,168,14112,,,1,The action word is kept. Kept is the past tense of keep. This tells us that the action has happened in the past.,,FIB,,,
,168,14113,,,1,"The action word is net. The way the word nest can be used as a subject or a verb. If nest the one being described then it is the subject, but since nest here is describing what the eagle is doing, it is a verb.",,FIB,,,
,168,14114,,,1,The action word is carried. Carried is the past tense of carry. This tells us that the action has happened in the past.,,FIB,,,
,168,14115,,,1,The action word is heard. Heard is the past tense of hear. This tells us that the action has happened in the past.,,FIB,,,
,168,14116,,,1,"The action word is snowing, it is the action of when the weather produces snow.",,FIB,,,
,168,14117,,,1,"The action word is exercising, it is the action of when the someone moves their body in order to sweat.",,FIB,,,
,168,14118,,,1,The action word is win. You would want to do something in order to beat the other team..,,FIB,,,
,168,14119,,,1,The action word is made. It is the past tense of make. That is done in the past.,,FIB,,,
,168,14120,,,1,The action word is walked. It is the past tense of walk. This means the action is done in the past.,,FIB,,,
,168,14121,,,1,The action word is swaying. It is the action of moving your body side by side.,,FIB,,,
,168,14122,,,1,"The action word is went.It is the act of going somewhere, but is done in the past.",,FIB,,,
,168,14123,,,1,The action word is sleeping. It is when you take a rest for a long time.,,FIB,,,
,168,14124,,,1,The action word is barking. It is the sound and action that dogs do.,,FIB,,,
,168,14125,,,1,"The action word is ran, it is the past tense of run.",,FIB,,,
,168,14126,,,1,"The action word is woke, it is when you finished sleeping, but this is done in the past.",,FIB,,,
,168,14127,,,1,"When choosing an action word, there are many choices you can use. The important part is that the sentence makes sense. You use excited here, since it will make sense.",,MC,,,
,168,14128,,,1,"When choosing an action word, there are many choices you can use. The important part is that the sentence makes sense. You use picked here, since it will make sense.",,MC,,,
,168,14129,,,1,"When choosing an action word, there are many choices you can use. The important part is that the sentence makes sense. You use swam here, since it will make sense.",,MC,,,
,168,14130,,,1,"When choosing an action word, there are many choices you can use. The important part is that the sentence makes sense. You use talked here, since it will make sense.",,MC,,,
,168,14131,,,1,"When choosing an action word, there are many choices you can use. The important part is that the sentence makes sense. You use finished here, since it will make sense.",,MC,,,
,168,14132,,,1,"When choosing an action word, there are many choices you can use. The important part is that the sentence makes sense. You use asked here, since it will make sense.",,MC,,,
,168,14133,,,1,"When choosing an action word, there are many choices you can use. The important part is that the sentence makes sense. You use jogged here, since it will make sense.",,MC,,,
,168,14134,,,1,"When choosing an action word, there are many choices you can use. The important part is that the sentence makes sense. You use ate here, since it will make sense.",,MC,,,
