,410,7445,214782,,alcohol,,N,0,,,,,,,,,,,,,,,,,
,410,7445,214783,,food,,Y,1,,,,,,,,,,,,,,,,,
,410,7445,214784,,booze,,N,0,,,,,,,,,,,,,,,,,
,410,7446,214785,,octadic,,N,0,,,,,,,,,,,,,,,,,
,410,7446,214786,,octagonal,,N,0,,,,,,,,,,,,,,,,,
,410,7446,214787,,circle,,Y,1,,,,,,,,,,,,,,,,,
,410,7447,214788,,number,,N,0,,,,,,,,,,,,,,,,,
,410,7447,214789,,one hundred,,Y,1,,,,,,,,,,,,,,,,,
,410,7447,214790,,ten,,N,0,,,,,,,,,,,,,,,,,
,410,7448,214791,,each one,,N,0,,,,,,,,,,,,,,,,,
,410,7448,214792,,without exception,,N,0,,,,,,,,,,,,,,,,,
,410,7448,214793,,none,,Y,1,,,,,,,,,,,,,,,,,
,410,7449,214794,,descendant,,Y,1,,,,,,,,,,,,,,,,,
,410,7449,214795,,ancestor,,N,0,,,,,,,,,,,,,,,,,
,410,7449,214796,,dad,,N,0,,,,,,,,,,,,,,,,,
,410,7450,214797,,farmland,,N,0,,,,,,,,,,,,,,,,,
,410,7450,214798,,sky,,Y,1,,,,,,,,,,,,,,,,,
,410,7450,214799,,garden,,N,0,,,,,,,,,,,,,,,,,
,410,7451,214800,,early,,N,0,,,,,,,,,,,,,,,,,
,410,7451,214801,,aboriginal,,N,0,,,,,,,,,,,,,,,,,
,410,7451,214802,,additional,,Y,1,,,,,,,,,,,,,,,,,
,410,7452,214803,,blossom,,N,0,,,,,,,,,,,,,,,,,
,410,7452,214804,,herb,,N,0,,,,,,,,,,,,,,,,,
,410,7452,214805,,root,,Y,1,,,,,,,,,,,,,,,,,
,410,7453,214806,,antagonist,,Y,1,,,,,,,,,,,,,,,,,
,410,7453,214807,,acquaintance,,N,0,,,,,,,,,,,,,,,,,
,410,7453,214808,,ally,,N,0,,,,,,,,,,,,,,,,,
,410,7454,214809,,map,,N,0,,,,,,,,,,,,,,,,,
,410,7454,214810,,ruler,,Y,1,,,,,,,,,,,,,,,,,
,410,7454,214811,,planet,,N,0,,,,,,,,,,,,,,,,,
,410,7455,214812,,bustle,,N,0,,,,,,,,,,,,,,,,,
,410,7455,214813,,flowing,,N,0,,,,,,,,,,,,,,,,,
,410,7455,214814,,fixed,,Y,1,,,,,,,,,,,,,,,,,
,410,7456,214815,,beer,,Y,1,,,,,,,,,,,,,,,,,
,410,7456,214816,,wine,,N,0,,,,,,,,,,,,,,,,,
,410,7456,214817,,collection,,N,0,,,,,,,,,,,,,,,,,
,410,7457,214818,,barley,,N,0,,,,,,,,,,,,,,,,,
,410,7457,214819,,ocean,,Y,1,,,,,,,,,,,,,,,,,
,410,7457,214820,,hay,,N,0,,,,,,,,,,,,,,,,,
,410,7458,214821,,abundant,,N,0,,,,,,,,,,,,,,,,,
,410,7458,214822,,awkward,,N,0,,,,,,,,,,,,,,,,,
,410,7458,214823,,convenient,,Y,1,,,,,,,,,,,,,,,,,
,412,7468,214824,,paper,,Y,1,,,,,,,,,,,,,,,,,
,412,7468,214825,,broad tip pen,,N,0,,,,,,,,,,,,,,,,,
,412,7468,214826,,colored pen,,N,0,,,,,,,,,,,,,,,,,
,412,7469,214827,,perchance,,N,0,,,,,,,,,,,,,,,,,
,412,7469,214828,,certainly,,Y,1,,,,,,,,,,,,,,,,,
,412,7469,214829,,perhaps,,N,0,,,,,,,,,,,,,,,,,
,412,7470,214830,,dawn,,N,0,,,,,,,,,,,,,,,,,
,412,7470,214831,,aurora,,N,0,,,,,,,,,,,,,,,,,
,412,7470,214832,,darkness,,Y,1,,,,,,,,,,,,,,,,,
,412,7471,214833,,mom,,N,0,,,,,,,,,,,,,,,,,
,412,7471,214834,,descendant,,Y,1,,,,,,,,,,,,,,,,,
,412,7471,214835,,parent,,N,0,,,,,,,,,,,,,,,,,
,412,7472,214836,,I,,N,0,,,,,,,,,,,,,,,,,
,412,7472,214837,,Me,,N,0,,,,,,,,,,,,,,,,,
,412,7472,214838,,You,,Y,1,,,,,,,,,,,,,,,,,
,412,7473,214839,,always,,Y,1,,,,,,,,,,,,,,,,,
,412,7473,214840,,at no time,,N,0,,,,,,,,,,,,,,,,,
,412,7473,214841,,forget it,,N,0,,,,,,,,,,,,,,,,,
,412,7474,214842,,binder,,N,0,,,,,,,,,,,,,,,,,
,412,7474,214843,,pen,,Y,1,,,,,,,,,,,,,,,,,
,412,7474,214844,,diary,,N,0,,,,,,,,,,,,,,,,,
,412,7475,214845,,alternative,,N,0,,,,,,,,,,,,,,,,,
,412,7475,214846,,more,,N,0,,,,,,,,,,,,,,,,,
,412,7475,214847,,coincide,,Y,1,,,,,,,,,,,,,,,,,
,412,7476,214848,,cardboard,,N,0,,,,,,,,,,,,,,,,,
,412,7476,214849,,disposable,,N,0,,,,,,,,,,,,,,,,,
,412,7476,214850,,thick,,Y,1,,,,,,,,,,,,,,,,,
,412,7477,214851,,confuse,,Y,1,,,,,,,,,,,,,,,,,
,412,7477,214852,,mark,,N,0,,,,,,,,,,,,,,,,,
,412,7477,214853,,paint,,N,0,,,,,,,,,,,,,,,,,
,412,7478,214854,,beautiful,,N,0,,,,,,,,,,,,,,,,,
,412,7478,214855,,disagreeable,,Y,1,,,,,,,,,,,,,,,,,
,412,7478,214856,,charming,,N,0,,,,,,,,,,,,,,,,,
,413,7485,214857,,bunny,,N,0,,,,,,,,,,,,,,,,,
,413,7485,214858,,hare,,N,0,,,,,,,,,,,,,,,,,
,413,7485,214859,,bear,,Y,1,,,,,,,,,,,,,,,,,
,413,7486,214860,,academy,,N,0,,,,,,,,,,,,,,,,,
,413,7486,214861,,department,,N,0,,,,,,,,,,,,,,,,,
,413,7486,214862,,hotel,,Y,1,,,,,,,,,,,,,,,,,
,413,7487,214863,,one thousand,,Y,1,,,,,,,,,,,,,,,,,
,413,7487,214864,,eight,,N,0,,,,,,,,,,,,,,,,,
,413,7487,214865,,nine,,N,0,,,,,,,,,,,,,,,,,
,413,7488,214866,,blouse,,N,0,,,,,,,,,,,,,,,,,
,413,7488,214867,,pants,,Y,1,,,,,,,,,,,,,,,,,
,413,7488,214868,,jersey,,N,0,,,,,,,,,,,,,,,,,
,413,7489,214869,,relative,,N,0,,,,,,,,,,,,,,,,,
,413,7489,214870,,brother,,N,0,,,,,,,,,,,,,,,,,
,413,7489,214871,,friend,,Y,1,,,,,,,,,,,,,,,,,
,413,7490,214872,,aroma,,N,0,,,,,,,,,,,,,,,,,
,413,7490,214873,,odor,,Y,1,,,,,,,,,,,,,,,,,
,413,7490,214874,,bouquet,,N,0,,,,,,,,,,,,,,,,,
,413,7491,214875,,homeless,,N,0,,,,,,,,,,,,,,,,,
,413,7491,214876,,lost,,N,0,,,,,,,,,,,,,,,,,
,413,7491,214877,,found,,Y,1,,,,,,,,,,,,,,,,,
,413,7492,214878,,individual,,Y,1,,,,,,,,,,,,,,,,,
,413,7492,214879,,cord,,N,0,,,,,,,,,,,,,,,,,
,413,7492,214880,,rope,,N,0,,,,,,,,,,,,,,,,,
,413,7493,214881,,summertime,,N,0,,,,,,,,,,,,,,,,,
,413,7493,214882,,winter,,Y,1,,,,,,,,,,,,,,,,,
,413,7493,214883,,vacation,,N,0,,,,,,,,,,,,,,,,,
,413,7494,214884,,dawn,,N,0,,,,,,,,,,,,,,,,,
,413,7494,214885,,kickoff,,N,0,,,,,,,,,,,,,,,,,
,413,7494,214886,,conclusion,,Y,1,,,,,,,,,,,,,,,,,
,413,7495,214887,,fluctuation,,N,0,,,,,,,,,,,,,,,,,
,413,7495,214888,,rhythm,,N,0,,,,,,,,,,,,,,,,,
,413,7495,214889,,stillness,,Y,1,,,,,,,,,,,,,,,,,
,413,7496,214890,,chair,,Y,1,,,,,,,,,,,,,,,,,
,413,7496,214891,,bar,,N,0,,,,,,,,,,,,,,,,,
,413,7496,214892,,bench,,N,0,,,,,,,,,,,,,,,,,
,413,7497,214893,,ignore,,Y,1,,,,,,,,,,,,,,,,,
,413,7497,214894,,acknowledge,,N,0,,,,,,,,,,,,,,,,,
,413,7497,214895,,kiss,,N,0,,,,,,,,,,,,,,,,,
,413,7498,214896,,austerity,,N,0,,,,,,,,,,,,,,,,,
,413,7498,214897,,extravagance,,Y,1,,,,,,,,,,,,,,,,,
,413,7498,214898,,frugality,,N,0,,,,,,,,,,,,,,,,,
,413,7499,214899,,duodecimal,,N,0,,,,,,,,,,,,,,,,,
,413,7499,214900,,twelfth,,N,0,,,,,,,,,,,,,,,,,
,413,7499,214901,,two hundred,,Y,1,,,,,,,,,,,,,,,,,
,413,7500,214902,,line,,Y,1,,,,,,,,,,,,,,,,,
,413,7500,214903,,curve,,N,0,,,,,,,,,,,,,,,,,
,413,7500,214904,,flourish,,N,0,,,,,,,,,,,,,,,,,
,414,7505,214905,,beneath,,N,0,,,,,,,,,,,,,,,,,
,414,7505,214906,,above,,Y,1,,,,,,,,,,,,,,,,,
,414,7505,214907,,bottom,,N,0,,,,,,,,,,,,,,,,,
,414,7506,214908,,drink,,N,0,,,,,,,,,,,,,,,,,
,414,7506,214909,,rain,,N,0,,,,,,,,,,,,,,,,,
,414,7506,214910,,food,,Y,1,,,,,,,,,,,,,,,,,
,414,7507,214911,,location,,N,0,,,,,,,,,,,,,,,,,
,414,7507,214912,,travel,,Y,1,,,,,,,,,,,,,,,,,
,414,7507,214913,,destination,,N,0,,,,,,,,,,,,,,,,,
,414,7508,214914,,haven't,,N,0,,,,,,,,,,,,,,,,,
,414,7508,214915,,isn't,,N,0,,,,,,,,,,,,,,,,,
,414,7508,214916,,is,,Y,1,,,,,,,,,,,,,,,,,
,414,7509,214917,,strong,,Y,1,,,,,,,,,,,,,,,,,
,414,7509,214918,,chicken,,N,0,,,,,,,,,,,,,,,,,
,414,7509,214919,,craven,,N,0,,,,,,,,,,,,,,,,,
,414,7510,214920,,elephant,,N,0,,,,,,,,,,,,,,,,,
,414,7510,214921,,snake,,Y,1,,,,,,,,,,,,,,,,,
,414,7510,214922,,tiger,,N,0,,,,,,,,,,,,,,,,,
,409,7421,214923,,consistently,,N,0,,,,,,,,,,,,,,,,,
,409,7421,214924,,regularly,,N,0,,,,,,,,,,,,,,,,,
,409,7421,214925,,never,,Y,1,,,,,,,,,,,,,,,,,
,409,7422,214926,,bodily,,N,0,,,,,,,,,,,,,,,,,
,409,7422,214927,,wild,,N,0,,,,,,,,,,,,,,,,,
,409,7422,214928,,mild,,Y,1,,,,,,,,,,,,,,,,,
,409,7423,214929,,nowhere,,Y,1,,,,,,,,,,,,,,,,,
,409,7423,214930,,everywhere,,N,0,,,,,,,,,,,,,,,,,
,409,7423,214931,,about,,N,0,,,,,,,,,,,,,,,,,
,409,7424,214932,,as a result of,,N,0,,,,,,,,,,,,,,,,,
,409,7424,214933,,why,,Y,1,,,,,,,,,,,,,,,,,
,409,7424,214934,,as,,N,0,,,,,,,,,,,,,,,,,
,409,7425,214935,,ahead,,N,0,,,,,,,,,,,,,,,,,
,409,7425,214936,,aforetime,,N,0,,,,,,,,,,,,,,,,,
,409,7425,214937,,later,,Y,1,,,,,,,,,,,,,,,,,
,409,7426,214938,,disregard,,Y,1,,,,,,,,,,,,,,,,,
,409,7426,214939,,accept,,N,0,,,,,,,,,,,,,,,,,
,409,7426,214940,,trust,,N,0,,,,,,,,,,,,,,,,,
,409,7427,214941,,middle,,N,0,,,,,,,,,,,,,,,,,
,409,7427,214942,,outside,,Y,1,,,,,,,,,,,,,,,,,
,409,7427,214943,,sandwiched,,N,0,,,,,,,,,,,,,,,,,
,409,7428,214944,,aliment,,N,0,,,,,,,,,,,,,,,,,
,409,7428,214945,,feed,,N,0,,,,,,,,,,,,,,,,,
,409,7428,214946,,deprivation,,Y,1,,,,,,,,,,,,,,,,,
,409,7429,214947,,cloudy,,Y,1,,,,,,,,,,,,,,,,,
,409,7429,214948,,brilliant,,N,0,,,,,,,,,,,,,,,,,
,409,7429,214949,,shiny,,N,0,,,,,,,,,,,,,,,,,
,409,7430,214950,,not possbile,,N,0,,,,,,,,,,,,,,,,,
,409,7430,214951,,likely,,Y,1,,,,,,,,,,,,,,,,,
,409,7430,214952,,unlikely,,N,0,,,,,,,,,,,,,,,,,
,409,7431,214953,,seized,,N,0,,,,,,,,,,,,,,,,,
,409,7431,214954,,arrested,,N,0,,,,,,,,,,,,,,,,,
,409,7431,214955,,released,,Y,1,,,,,,,,,,,,,,,,,
,409,7432,214956,,allegation,,N,0,,,,,,,,,,,,,,,,,
,409,7432,214957,,exculpation,,Y,1,,,,,,,,,,,,,,,,,
,409,7432,214958,,indictment,,N,0,,,,,,,,,,,,,,,,,
,409,7433,214959,,applause,,N,0,,,,,,,,,,,,,,,,,
,409,7433,214960,,burst,,N,0,,,,,,,,,,,,,,,,,
,409,7433,214961,,loss,,Y,1,,,,,,,,,,,,,,,,,
,409,7434,214962,,aware,,Y,1,,,,,,,,,,,,,,,,,
,409,7434,214963,,blank,,N,0,,,,,,,,,,,,,,,,,
,409,7434,214964,,orderly,,N,0,,,,,,,,,,,,,,,,,
,409,7435,214965,,coward,,N,0,,,,,,,,,,,,,,,,,
,409,7435,214966,,brave,,Y,1,,,,,,,,,,,,,,,,,
,409,7435,214967,,craven,,N,0,,,,,,,,,,,,,,,,,
,409,7436,214968,,adolescent,,N,0,,,,,,,,,,,,,,,,,
,409,7436,214969,,brat,,N,0,,,,,,,,,,,,,,,,,
,409,7436,214970,,parent,,Y,1,,,,,,,,,,,,,,,,,
,410,7459,214971,,expert,,N,0,,,,,,,,,,,,,,,,,
,410,7459,214972,,physician,,N,0,,,,,,,,,,,,,,,,,
,410,7459,214973,,patient,,Y,1,,,,,,,,,,,,,,,,,
,410,7460,214974,,nobody,,Y,1,,,,,,,,,,,,,,,,,
,410,7460,214975,,anybody,,N,0,,,,,,,,,,,,,,,,,
,410,7460,214976,,each person,,N,0,,,,,,,,,,,,,,,,,
,410,7461,214977,,far and wide,,N,0,,,,,,,,,,,,,,,,,
,410,7461,214978,,nowhere,,Y,1,,,,,,,,,,,,,,,,,
,410,7461,214979,,all over creation,,N,0,,,,,,,,,,,,,,,,,
,410,7462,214980,,arrival,,N,0,,,,,,,,,,,,,,,,,
,410,7462,214981,,aeronautics,,N,0,,,,,,,,,,,,,,,,,
,410,7462,214982,,stay,,Y,1,,,,,,,,,,,,,,,,,
,411,7463,214983,,indoors,,N,0,,,,,,,,,,,,,,,,,
,411,7463,214984,,innermost,,N,0,,,,,,,,,,,,,,,,,
,411,7463,214985,,external,,Y,1,,,,,,,,,,,,,,,,,
,411,7464,214986,,food,,Y,1,,,,,,,,,,,,,,,,,
,411,7464,214987,,extract,,N,0,,,,,,,,,,,,,,,,,
,411,7464,214988,,alcohol,,N,0,,,,,,,,,,,,,,,,,
,411,7465,214989,,stove,,N,0,,,,,,,,,,,,,,,,,
,411,7465,214990,,garden,,Y,1,,,,,,,,,,,,,,,,,
,411,7465,214991,,sink,,N,0,,,,,,,,,,,,,,,,,
,411,7466,214992,,amusement,,N,0,,,,,,,,,,,,,,,,,
,411,7466,214993,,shout,,N,0,,,,,,,,,,,,,,,,,
,411,7466,214994,,unhappiness,,Y,1,,,,,,,,,,,,,,,,,
,411,7467,214995,,greasy spoon,,N,0,,,,,,,,,,,,,,,,,
,411,7467,214996,,hotel,,Y,1,,,,,,,,,,,,,,,,,
,411,7467,214997,,coffee bar,,N,0,,,,,,,,,,,,,,,,,
,412,7479,214998,,nothing,,N,0,,,,,,,,,,,,,,,,,
,412,7479,214999,,nonentity,,N,0,,,,,,,,,,,,,,,,,
,412,7479,215000,,VIP,,Y,1,,,,,,,,,,,,,,,,,
,412,7480,215001,,chocolate,,Y,1,,,,,,,,,,,,,,,,,
,412,7480,215002,,sweet,,N,0,,,,,,,,,,,,,,,,,
,412,7480,215003,,apple,,N,0,,,,,,,,,,,,,,,,,
,412,7481,215004,,farther,,N,0,,,,,,,,,,,,,,,,,
,412,7481,215005,,definite,,Y,1,,,,,,,,,,,,,,,,,
,412,7481,215006,,exterior,,N,0,,,,,,,,,,,,,,,,,
,412,7482,215007,,bit,,N,0,,,,,,,,,,,,,,,,,
,412,7482,215008,,scrap,,N,0,,,,,,,,,,,,,,,,,
,412,7482,215009,,whole,,Y,1,,,,,,,,,,,,,,,,,
,412,7483,215010,,lavender,,N,0,,,,,,,,,,,,,,,,,
,412,7483,215011,,color,,N,0,,,,,,,,,,,,,,,,,
,412,7483,215012,,black,,Y,1,,,,,,,,,,,,,,,,,
,413,7501,215013,,deduction,,Y,1,,,,,,,,,,,,,,,,,
,413,7501,215014,,boost,,N,0,,,,,,,,,,,,,,,,,
,413,7501,215015,,addition,,N,0,,,,,,,,,,,,,,,,,
,413,7502,215016,,dishonest,,Y,1,,,,,,,,,,,,,,,,,
,413,7502,215017,,bulbous,,N,0,,,,,,,,,,,,,,,,,
,413,7502,215018,,arced,,N,0,,,,,,,,,,,,,,,,,
,413,7503,215019,,boot,,N,0,,,,,,,,,,,,,,,,,
,413,7503,215020,,jacket,,Y,1,,,,,,,,,,,,,,,,,
,413,7503,215021,,highheel,,N,0,,,,,,,,,,,,,,,,,
,413,7504,215022,,new,,N,0,,,,,,,,,,,,,,,,,
,413,7504,215023,,recent,,N,0,,,,,,,,,,,,,,,,,
,413,7504,215024,,preceding,,Y,1,,,,,,,,,,,,,,,,,
,414,7511,215025,,camel,,Y,1,,,,,,,,,,,,,,,,,
,414,7511,215026,,orca,,N,0,,,,,,,,,,,,,,,,,
,414,7511,215027,,mammal,,N,0,,,,,,,,,,,,,,,,,
,414,7512,215028,,whatever,,N,0,,,,,,,,,,,,,,,,,
,414,7512,215029,,noun,,Y,1,,,,,,,,,,,,,,,,,
,414,7512,215030,,that,,N,0,,,,,,,,,,,,,,,,,
,414,7513,215031,,in the time,,N,0,,,,,,,,,,,,,,,,,
,414,7513,215032,,although,,N,0,,,,,,,,,,,,,,,,,
,414,7513,215033,,what,,Y,1,,,,,,,,,,,,,,,,,
,414,7514,215034,,before,,N,0,,,,,,,,,,,,,,,,,
,414,7514,215035,,today,,Y,1,,,,,,,,,,,,,,,,,
,414,7514,215036,,day,,N,0,,,,,,,,,,,,,,,,,
,409,7437,215037,,round,,N,0,,,,,,,,,,,,,,,,,
,409,7437,215038,,around,,N,0,,,,,,,,,,,,,,,,,
,409,7437,215039,,outside,,Y,1,,,,,,,,,,,,,,,,,
,415,7515,215040,,disagree,,Y,1,,,,,,,,,,,,,,,,,
,415,7515,215041,,acknowledge,,N,0,,,,,,,,,,,,,,,,,
,415,7515,215042,,admit,,N,0,,,,,,,,,,,,,,,,,
,415,7516,215043,,raised,,N,0,,,,,,,,,,,,,,,,,
,415,7516,215044,,few,,Y,1,,,,,,,,,,,,,,,,,
,415,7516,215045,,overhead,,N,0,,,,,,,,,,,,,,,,,
,415,7517,215046,,opposite,,N,0,,,,,,,,,,,,,,,,,
,415,7517,215047,,crosswise,,N,0,,,,,,,,,,,,,,,,,
,415,7517,215048,,parallel,,Y,1,,,,,,,,,,,,,,,,,
,415,7518,215049,,active,,N,0,,,,,,,,,,,,,,,,,
,415,7518,215050,,watchful,,N,0,,,,,,,,,,,,,,,,,
,415,7518,215051,,foolish,,Y,1,,,,,,,,,,,,,,,,,
,415,7519,215052,,separate,,Y,1,,,,,,,,,,,,,,,,,
,415,7519,215053,,amid,,N,0,,,,,,,,,,,,,,,,,
,415,7519,215054,,encompassed by,,N,0,,,,,,,,,,,,,,,,,
,415,7520,215055,,annoyed,,N,0,,,,,,,,,,,,,,,,,
,415,7520,215056,,cool,,Y,1,,,,,,,,,,,,,,,,,
,415,7520,215057,,bitter,,N,0,,,,,,,,,,,,,,,,,
,415,7521,215058,,agitate,,N,0,,,,,,,,,,,,,,,,,
,415,7521,215059,,bore,,N,0,,,,,,,,,,,,,,,,,
,415,7521,215060,,assist,,Y,1,,,,,,,,,,,,,,,,,
,415,7522,215061,,same,,Y,1,,,,,,,,,,,,,,,,,
,415,7522,215062,,addition,,N,0,,,,,,,,,,,,,,,,,
,415,7522,215063,,different,,N,0,,,,,,,,,,,,,,,,,
,415,7523,215064,,accolade,,N,0,,,,,,,,,,,,,,,,,
,415,7523,215065,,loss,,Y,1,,,,,,,,,,,,,,,,,
,415,7523,215066,,citation,,N,0,,,,,,,,,,,,,,,,,
,415,7524,215067,,alive,,N,0,,,,,,,,,,,,,,,,,
,415,7524,215068,,appreciative,,N,0,,,,,,,,,,,,,,,,,
,415,7524,215069,,unconscious,,Y,1,,,,,,,,,,,,,,,,,
,415,7525,215070,,button,,Y,1,,,,,,,,,,,,,,,,,
,415,7525,215071,,ribbon,,N,0,,,,,,,,,,,,,,,,,
,415,7525,215072,,identification,,N,0,,,,,,,,,,,,,,,,,
,415,7526,215073,,elemental,,N,0,,,,,,,,,,,,,,,,,
,415,7526,215074,,extra,,Y,1,,,,,,,,,,,,,,,,,
,415,7526,215075,,primary,,N,0,,,,,,,,,,,,,,,,,
,415,7527,215076,,action,,N,0,,,,,,,,,,,,,,,,,
,415,7527,215077,,crusade,,N,0,,,,,,,,,,,,,,,,,
,415,7527,215078,,harmony,,Y,1,,,,,,,,,,,,,,,,,
,415,7528,215079,,monster,,N,0,,,,,,,,,,,,,,,,,
,415,7528,215080,,angel,,Y,1,,,,,,,,,,,,,,,,,
,415,7528,215081,,creature,,N,0,,,,,,,,,,,,,,,,,
,415,7529,215082,,panel,,N,0,,,,,,,,,,,,,,,,,
,415,7529,215083,,plank,,N,0,,,,,,,,,,,,,,,,,
,415,7529,215084,,one,,Y,1,,,,,,,,,,,,,,,,,
,415,7530,215085,,mind,,Y,1,,,,,,,,,,,,,,,,,
,415,7530,215086,,frame,,N,0,,,,,,,,,,,,,,,,,
,415,7530,215087,,conformation,,N,0,,,,,,,,,,,,,,,,,
,415,7531,215088,,barrage,,N,0,,,,,,,,,,,,,,,,,
,415,7531,215089,,closure,,Y,1,,,,,,,,,,,,,,,,,
,415,7531,215090,,outbreak,,N,0,,,,,,,,,,,,,,,,,
,415,7532,215091,,prickly,,N,0,,,,,,,,,,,,,,,,,
,415,7532,215092,,desert,,N,0,,,,,,,,,,,,,,,,,
,415,7532,215093,,tropical,,Y,1,,,,,,,,,,,,,,,,,
,415,7533,215094,,casual,,N,0,,,,,,,,,,,,,,,,,
,415,7533,215095,,forgetful,,N,0,,,,,,,,,,,,,,,,,
,415,7533,215096,,care,,Y,1,,,,,,,,,,,,,,,,,
,415,7534,215097,,retreat,,Y,1,,,,,,,,,,,,,,,,,
,415,7534,215098,,hunt,,N,0,,,,,,,,,,,,,,,,,
,415,7534,215099,,race,,N,0,,,,,,,,,,,,,,,,,
,415,7535,215100,,funnel,,N,0,,,,,,,,,,,,,,,,,
,415,7535,215101,,door,,Y,1,,,,,,,,,,,,,,,,,
,415,7535,215102,,fireplace,,N,0,,,,,,,,,,,,,,,,,
,415,7536,215103,,gilly,,N,0,,,,,,,,,,,,,,,,,
,415,7536,215104,,festival,,N,0,,,,,,,,,,,,,,,,,
,415,7536,215105,,church,,Y,1,,,,,,,,,,,,,,,,,
,415,7537,215106,,adjacent,,N,0,,,,,,,,,,,,,,,,,
,415,7537,215107,,impending,,N,0,,,,,,,,,,,,,,,,,
,415,7537,215108,,remote,,Y,1,,,,,,,,,,,,,,,,,
,415,7538,215109,,luggage,,Y,1,,,,,,,,,,,,,,,,,
,415,7538,215110,,array,,N,0,,,,,,,,,,,,,,,,,
,415,7538,215111,,accouterment,,N,0,,,,,,,,,,,,,,,,,
,415,7539,215112,,mentor,,N,0,,,,,,,,,,,,,,,,,
,415,7539,215113,,student,,Y,1,,,,,,,,,,,,,,,,,
,415,7539,215114,,trainer,,N,0,,,,,,,,,,,,,,,,,
,415,7540,215115,,expected,,N,0,,,,,,,,,,,,,,,,,
,415,7540,215116,,forthcoming,,N,0,,,,,,,,,,,,,,,,,
,415,7540,215117,,far,,Y,1,,,,,,,,,,,,,,,,,
,415,7541,215118,,clamber,,N,0,,,,,,,,,,,,,,,,,
,415,7541,215119,,rush,,Y,1,,,,,,,,,,,,,,,,,
,415,7541,215120,,slide,,N,0,,,,,,,,,,,,,,,,,
,416,7557,215121,,deafen,,N,0,,,,,,,,,,,,,,,,,
,416,7557,215122,,hard of hearing,,N,0,,,,,,,,,,,,,,,,,
,416,7557,215123,,conscious,,Y,1,,,,,,,,,,,,,,,,,
,416,7558,215124,,single,,Y,1,,,,,,,,,,,,,,,,,
,416,7558,215125,,dual,,N,0,,,,,,,,,,,,,,,,,
,416,7558,215126,,duplicate,,N,0,,,,,,,,,,,,,,,,,
,416,7559,215127,,balanced,,N,0,,,,,,,,,,,,,,,,,
,416,7559,215128,,dissimilar,,Y,1,,,,,,,,,,,,,,,,,
,416,7559,215129,,commensurate,,N,0,,,,,,,,,,,,,,,,,
,416,7560,215130,,black,,N,0,,,,,,,,,,,,,,,,,
,416,7560,215131,,close,,N,0,,,,,,,,,,,,,,,,,
,416,7560,215132,,morning,,Y,1,,,,,,,,,,,,,,,,,
,416,7561,215133,,all,,N,0,,,,,,,,,,,,,,,,,
,416,7561,215134,,business,,N,0,,,,,,,,,,,,,,,,,
,416,7561,215135,,nothing,,Y,1,,,,,,,,,,,,,,,,,
,416,7562,215136,,solidify,,Y,1,,,,,,,,,,,,,,,,,
,416,7562,215137,,grate,,N,0,,,,,,,,,,,,,,,,,
,416,7562,215138,,crunch,,N,0,,,,,,,,,,,,,,,,,
,416,7563,215139,,trees,,Y,1,,,,,,,,,,,,,,,,,
,416,7563,215140,,head,,N,0,,,,,,,,,,,,,,,,,
,416,7563,215141,,blossom,,N,0,,,,,,,,,,,,,,,,,
,416,7564,215142,,chill,,N,0,,,,,,,,,,,,,,,,,
,416,7564,215143,,melt,,Y,1,,,,,,,,,,,,,,,,,
,416,7564,215144,,congeal,,N,0,,,,,,,,,,,,,,,,,
,416,7565,215145,,debris,,N,0,,,,,,,,,,,,,,,,,
,416,7565,215146,,junk,,N,0,,,,,,,,,,,,,,,,,
,416,7565,215147,,purity,,Y,1,,,,,,,,,,,,,,,,,
,416,7566,215148,,meow,,Y,1,,,,,,,,,,,,,,,,,
,416,7566,215149,,howl,,N,0,,,,,,,,,,,,,,,,,
,416,7566,215150,,grunt,,N,0,,,,,,,,,,,,,,,,,
,416,7567,215151,,arched,,N,0,,,,,,,,,,,,,,,,,
,416,7567,215152,,frank,,Y,1,,,,,,,,,,,,,,,,,
,416,7567,215153,,cleft,,N,0,,,,,,,,,,,,,,,,,
,416,7568,215154,,alveolus,,N,0,,,,,,,,,,,,,,,,,
,416,7568,215155,,dearie,,N,0,,,,,,,,,,,,,,,,,
,416,7568,215156,,foe,,Y,1,,,,,,,,,,,,,,,,,
,416,7569,215157,,expecting,,N,0,,,,,,,,,,,,,,,,,
,416,7569,215158,,ignoring,,Y,1,,,,,,,,,,,,,,,,,
,416,7569,215159,,anticipate,,N,0,,,,,,,,,,,,,,,,,
,417,7570,215160,,add,,N,0,,,,,,,,,,,,,,,,,
,417,7570,215161,,build,,N,0,,,,,,,,,,,,,,,,,
,417,7570,215162,,divide,,Y,1,,,,,,,,,,,,,,,,,
,417,7571,215163,,desert,,Y,1,,,,,,,,,,,,,,,,,
,417,7571,215164,,assert,,N,0,,,,,,,,,,,,,,,,,
,417,7571,215165,,contend,,N,0,,,,,,,,,,,,,,,,,
,417,7572,215166,,LeesTM,,N,0,,,,,,,,,,,,,,,,,
,417,7572,215167,,shirt,,Y,1,,,,,,,,,,,,,,,,,
,417,7572,215168,,chap,,N,0,,,,,,,,,,,,,,,,,
,417,7573,215169,,cookery,,N,0,,,,,,,,,,,,,,,,,
,417,7573,215170,,gallery,,N,0,,,,,,,,,,,,,,,,,
,417,7573,215171,,living room,,Y,1,,,,,,,,,,,,,,,,,
