23953,146,2107,MC,"Choose the action verb in the choices. a.medicine, b.cut, c.money",,,,,,11,1,1,Enabled,,,,,
23954,146,2107,MC,"Choose the action verb in the choices. a.plate, b.doll, c.play",,,,,,12,1,1,Enabled,,,,,
23955,146,2107,MC,"Choose the action verb in the choices. a.write, b.notes, c.car",,,,,,13,1,1,Enabled,,,,,
23956,146,2107,MC,"Choose the action verb in the choices. a.mall, b.letter, c.read",,,,,,14,1,1,Enabled,,,,,
23957,146,2107,MC,"Choose the action verb in the choices. a.computer, b.walk, c.can",,,,,,15,1,1,Enabled,,,,,
23958,146,2107,MC,"Choose the action verb in the choices. a.door, b.open, c.trunk",,,,,,16,1,1,Enabled,,,,,
23959,146,2107,MC,"Choose the action verb in the choices. a.cry, b.nails, c.bone",,,,,,17,1,1,Enabled,,,,,
23960,146,2107,MC,"Choose the action verb in the choices. a.wolf, b.tiger, c.roar",,,,,,18,1,1,Enabled,,,,,
23961,146,2107,MC,"Choose the action verb in the choices. a.curry, b.pay, c.foot",,,,,,19,1,1,Enabled,,,,,
23962,146,2107,MC,"Choose the action verb in the choices. a.hunt, b.noise, c.loud",,,,,,20,1,1,Enabled,,,,,
23963,146,2107,MC,"Choose the action verb in the choices. a.house, b.make, c.wheel",,,,,,16,2,1,Enabled,,,,,
23964,146,2107,MC,"Choose the action verb in the choices. a.grab, b.street, c.building",,,,,,17,2,1,Enabled,,,,,
23965,146,2107,MC,"Choose the action verb in the choices. a.listen, b.light, c.dark",,,,,,18,2,1,Enabled,,,,,
23966,146,2107,MC,"Choose the action verb in the choices. a.pig, b.jump, c.cow",,,,,,19,2,1,Enabled,,,,,
23967,146,2107,MC,"Choose the action verb in the choices. a.earth, b.sing, c.gym",,,,,,20,2,1,Enabled,,,,,
23968,146,2107,MC,"Choose the action verb in the choices. a.broom, b.mop, c.sweep",,,,,,6,3,1,Enabled,,,,,
23969,146,2107,MC,"Choose the action verb in the choices. a.drop, b.anchor, c.dock",,,,,,7,3,1,Enabled,,,,,
23970,146,2107,MC,"Choose the action verb in the choices. a.clock, b.owl, c.grow",,,,,,8,3,1,Enabled,,,,,
23971,146,2107,MC,"Choose the action verb in the choices. a.nuts, b.cook, c.soda",,,,,,9,3,1,Enabled,,,,,
23972,146,2107,MC,"Choose the action verb in the choices. a.hard, b.rice, c.fly",,,,,,10,3,1,Enabled,,,,,
23973,146,2107,MC,"Choose the action verb in the choices. a.dance, b.pen, c.gate",,,,,,11,3,1,Enabled,,,,,
23974,146,2107,MC,"Choose the action verb in the choices. a.work, b.sheets, c.paper",,,,,,12,3,1,Enabled,,,,,
23975,146,2107,MC,"Choose the action verb in the choices. a.kite, b.oil, c.leap",,,,,,13,3,1,Enabled,,,,,
23976,146,2107,MC,"Choose the action verb in the choices. a.hole, b.build, c.boat",,,,,,14,3,1,Enabled,,,,,
23977,146,2107,MC,"Choose the action verb in the choices. a.girl, b.close, c.dad",,,,,,15,3,1,Enabled,,,,,
23978,146,2107,MC,"Choose the action verb in the choices. a.shop, b.window, c.plane",,,,,,16,3,1,Enabled,,,,,
23979,146,2107,MC,"Choose the action verb in the choices. a.dove, b.study, c.numbers",,,,,,17,3,1,Enabled,,,,,
23980,146,2107,MC,"Choose the action verb in the choices. a.church, b.graveyard, c.pray",,,,,,18,3,1,Enabled,,,,,
23981,146,2107,MC,"Choose the action verb in the choices. a.table, b.push, c.rope",,,,,,19,3,1,Enabled,,,,,
23982,146,2107,MC,"Choose the action verb in the choices. a.map, b.hand, c.pull",,,,,,20,3,1,Enabled,,,,,
23983,147,2108,FIB,Identify then write the describing word in the sentence. The red ball was thrown hard.,,,red,,,11,1,1,Enabled,,,,,
23984,147,2108,FIB,Identify then write the describing word in the sentence. The fat cow is grazing in the field.,,,fat,,,12,1,1,Enabled,,,,,
23985,147,2108,FIB,Identify then write the describing word in the sentence.  The sharp knife is used for chopping.,,,sharp,,,13,1,1,Enabled,,,,,
23986,147,2108,FIB,Identify then write the describing word in the sentence. The cunning fox is hiding from the hunters.,,,cunning,,,14,1,1,Enabled,,,,,
23987,147,2108,FIB,Identify then write the describing word in the sentence. The slippery fish is swimming all over the tank.,,,slippery,,,15,1,1,Enabled,,,,,
23988,147,2108,FIB,Identify then write the describing word in the sentence. The dirty room needs cleaning.,,,dirty,,,16,1,1,Enabled,,,,,
23989,147,2108,FIB,Identify then write the describing word in the sentence. I really want to sleep on a soft pillow.,,,soft,,,17,1,1,Enabled,,,,,
23990,147,2108,FIB,Identify then write the describing word in the sentence. There is an enormous mountain over there.,,,enormous,,,18,1,1,Enabled,,,,,
23991,147,2108,FIB,Identify then write the describing word in the sentence. Do not wipe the board with a wet cloth.,,,wet,,,19,1,1,Enabled,,,,,
23992,147,2108,FIB,Identify then write the describing word in the sentence. Tom is a scrawny looking boy.,,,scrawny,,,20,1,1,Enabled,,,,,
23993,147,2108,FIB,Identify then write the describing word in the sentence. The garden looks a little dry.,,,dry,,,2,2,1,Enabled,,,,,
23994,147,2108,FIB,Identify then write the describing word in the sentence.  The food tastes too bitter.,,,bitter,,,3,2,1,Enabled,,,,,
23995,147,2108,FIB,Identify then write the describing word in the sentence. The weatther is cold today.,,,cold,,,4,2,1,Enabled,,,,,
23996,147,2108,FIB,Identify then write the describing word in the sentence.  The strong bull is running around.,,,strong,,,5,2,1,Enabled,,,,,
23997,147,2108,FIB,Identify then write the describing word in the sentence.  The polite man gave his seat.,,,polite,,,6,2,1,Enabled,,,,,
23998,147,2108,FIB,Identify then write the describing word in the sentence. The broken toy can't be fixed.,,,broken,,,7,2,1,Enabled,,,,,
23999,147,2108,FIB,Identify then write the describing word in the sentence. The playful dog is jumping around.,,,playful,,,8,2,1,Enabled,,,,,
24000,147,2108,FIB,Identify then write the describing word in the sentence. The beautiful dress is on sale.,,,beautiful,,,9,2,1,Enabled,,,,,
24001,147,2108,FIB,Identify then write the describing word in the sentence. The adorable child is sleeping soundly.,,,adorable,,,10,2,1,Enabled,,,,,
24002,147,2108,FIB,Identify then write the describing word in the sentence. The steel bat is stored in the storage room.,,,steel,,,11,2,1,Enabled,,,,,
24003,147,2108,FIB,Identify then write the describing word in the sentence. The difficult exam took me two hours to finish.,,,difficult,,,12,2,1,Enabled,,,,,
24004,147,2108,FIB,Identify then write the describing word in the sentence. The lazy cat is sleeping on the floor,,,lazy,,,13,2,1,Enabled,,,,,
24005,147,2108,FIB,Identify then write the describing word in the sentence. The courageous soldier is protecting our country.,,,courageous,,,14,2,1,Enabled,,,,,
24006,147,2108,FIB,Identify then write the describing word in the sentence. The red car is parked across the street.,,,red,,,15,2,1,Enabled,,,,,
24007,147,2108,FIB,Identify then write the describing word in the sentence. This simple dish was made by my mom.,,,simple,,,16,2,1,Enabled,,,,,
24008,147,2108,FIB,Identify then write the describing word in the sentence. John gave me a sweet corn.,,,sweet,,,17,2,1,Enabled,,,,,
24009,147,2108,FIB,Identify then write the describing word in the sentence. The teacher gave a long exam.,,,long,,,18,2,1,Enabled,,,,,
24010,147,2108,FIB,Identify then write the describing word in the sentence. The carpenter built a wooden cabin,,,wooden,,,19,2,1,Enabled,,,,,
24011,147,2108,FIB,Identify then write the describing word in the sentence. He cooked friend noodles for dinner.,,,fried,,,20,2,1,Enabled,,,,,
24012,147,2108,FIB,Identify then write the describing word in the sentence. The ferocious cat pounced on the mouse.,,,ferocious,,,10,3,1,Enabled,,,,,
24013,147,2108,FIB,Identify then write the describing word in the sentence. My grandad always sat on his rocking chair.,,,rocking,,,11,3,1,Enabled,,,,,
24014,147,2108,FIB,Identify then write the describing word in the sentence.  You should keep wearing that cute hairstyle.,,,cute,,,12,3,1,Enabled,,,,,
24015,147,2108,FIB,Identify then write the describing word in the sentence. You should be careful with that cup of hot chocolate.,,,hot,,,13,3,1,Enabled,,,,,
24016,147,2108,FIB,Identify then write the describing word in the sentence. The sun is so bright today.,,,bright,,,14,3,1,Enabled,,,,,
24017,147,2108,FIB,Identify then write the describing word in the sentence. I heard a loud sound outisde.,,,loud,,,15,3,1,Enabled,,,,,
24018,147,2108,FIB,Identify then write the describing word in the sentence. You should make sure not to drop that fragile box.,,,fragile,,,16,3,1,Enabled,,,,,
24019,147,2108,FIB,Identify then write the describing word in the sentence. It is going to be hard going through the narrow path.,,,narrow,,,17,3,1,Enabled,,,,,
24020,147,2108,FIB,Identify then write the describing word in the sentence. I heard that our neighborhood has a haunted mansion.,,,haunted,,,18,3,1,Enabled,,,,,
24021,147,2108,FIB,Identify then write the describing word in the sentence. Do you know the story of the ugly duckling?,,,ugly,,,19,3,1,Enabled,,,,,
24022,147,2108,FIB,Identify then write the describing word in the sentence.  He is a very selfish person.,,,selfish,,,20,3,1,Enabled,,,,,
24023,149,2109,FIB,"Use the articles a,an or the to complete the sentence. I want to bake___cake.",,,a,,,9,1,1,Enabled,,,,,
24024,149,2109,FIB,"Use the articles a,an or the to complete the sentence. You should have seen____play.",,,the,,,10,1,1,Enabled,,,,,
24025,149,2109,FIB,"Use the articles a,an or the to complete the sentence. John brought____apple with him for lunch.",,,an,,,11,1,1,Enabled,,,,,
24026,149,2109,MC,Choose the correct article to complete the sentence. ____box of chocolates is for your mother.,,,,,,12,1,1,Enabled,,,,,
24027,149,2109,MC,Choose the correct article to complete the sentence. Sam showed me____picture.,,,,,,13,1,1,Enabled,,,,,
24028,149,2109,MC,Choose the correct article to complete the sentence. Jake threw me___ball.,,,,,,14,1,1,Enabled,,,,,
24029,149,2109,MC,Choose the correct article to complete the sentence. Melissa ate___orange.,,,,,,15,1,1,Enabled,,,,,
24030,149,2109,MC,Choose the correct article to complete the sentence. Scott made me___drawing,,,,,,16,1,1,Enabled,,,,,
24031,149,2109,MC,Choose the correct article to complete the sentence. Can you bring me___book on the shelf?,,,,,,17,1,1,Enabled,,,,,
24032,149,2109,MC,Choose the correct article to complete the sentence. John tossed me___egg.,,,,,,18,1,1,Enabled,,,,,
24033,149,2109,MC,Choose the correct article to complete the sentence. Peter told me____most amazing story.,,,,,,19,1,1,Enabled,,,,,
24034,149,2109,MC,Choose the correct article to complete the sentence. Neil should have given him____advice.,,,,,,20,1,1,Enabled,,,,,
24035,149,2109,MC,Choose the correct article to complete the sentence. Rubert asked____police for help.,,,,,,6,2,1,Enabled,,,,,
24036,149,2109,MC,Choose the correct article to complete the sentence. Scott made____interesting contribution.,,,,,,7,2,1,Enabled,,,,,
24037,149,2109,MC,"Choose the correct article to complete the sentence. Lorna talked to___clerk, when she was buying her clothes.",,,,,,8,2,1,Enabled,,,,,
24038,149,2109,MC,Choose the correct article to complete the sentence. Mila grabbed a copy of___Inquirer.,,,,,,9,2,1,Enabled,,,,,
24039,149,2109,MC,Choose the correct article to complete the sentence. __apple a day keeps the doctor away.,,,,,,10,2,1,Enabled,,,,,
24040,149,2109,MC,Choose the correct article to complete the sentence. ___rangers are the best team for the case.,,,,,,11,2,1,Enabled,,,,,
24041,149,2109,MC,Choose the correct article to complete the sentence.___only store we have is in town.,,,,,,12,2,1,Enabled,,,,,
24042,149,2109,MC,Choose the correct article to complete the sentence. Mark showed us to ___good place to eat.,,,,,,13,2,1,Enabled,,,,,
24043,149,2109,MC,Choose the correct article to complete the sentence. Harry is going to___party.,,,,,,14,2,1,Enabled,,,,,
24044,149,2109,MC,Choose the correct article to complete the sentence. Jane needs___eggfor her dish.,,,,,,15,2,1,Enabled,,,,,
24045,149,2109,MC,Choose the correct article to complete the sentence. Diane is making____speech.,,,,,,16,2,1,Enabled,,,,,
24046,149,2109,MC,Choose the correct article to complete the sentence. Luke knows how to dance____robot.,,,,,,17,2,1,Enabled,,,,,
24047,149,2109,MC,Choose the correct article to complete the sentence. Alfred met___actor in the theater.,,,,,,18,2,1,Enabled,,,,,
24048,149,2109,MC,Choose the correct article to complete the sentence. John rekeased____dogs from their cages.,,,,,,19,2,1,Enabled,,,,,
24049,149,2109,MC,Choose the correct article to complete the sentence. Alex came to____game.,,,,,,20,2,1,Enabled,,,,,
24050,149,2109,MC,Choose the correct article to complete the sentence. Ben decided to have___birthday party.,,,,,,9,3,1,Enabled,,,,,
24051,149,2109,MC,Choose the correct article to complete the sentence. I sure would like to get___cookie.,,,,,,10,3,1,Enabled,,,,,
24052,149,2109,MC,Choose the correct article to complete the sentence. ___mailman delivers the mail every week.,,,,,,11,3,1,Enabled,,,,,
24053,149,2109,MC,Choose the correct article to complete the sentence. I think___toilet is starting to leak.,,,,,,12,3,1,Enabled,,,,,
24054,149,2109,MC,Choose the correct article to complete the sentence. Mel really wants___dog.,,,,,,13,3,1,Enabled,,,,,
24055,149,2109,MC,Choose the correct article to complete the sentence. Felix wrote___interesting story.,,,,,,14,3,1,Enabled,,,,,
24056,149,2109,MC,Choose the correct article to complete the sentence. Dustin showed me___picture of his family. ,,,,,,15,3,1,Enabled,,,,,
24057,149,2109,MC,Choose the correct article to complete the sentence. Anna carried____groceries by herself.,,,,,,16,3,1,Enabled,,,,,
24058,149,2109,MC,Choose the correct article to complete the sentence. Clark just entered___dining room.,,,,,,17,3,1,Enabled,,,,,
24059,149,2109,MC,Choose the correct article to complete the sentence. Harold owns a car.,,,,,,18,3,1,Enabled,,,,,
24060,149,2109,MC,Choose the correct article to complete the sentence. Simon will be leaving in___bit.,,,,,,19,3,1,Enabled,,,,,
24061,149,2109,MC,Choose the correct article to complete the sentence. ___detective assured us that everything will be fine.,,,,,,20,3,1,Enabled,,,,,
24062,149,2109,MC,Choose the correct article to complete the sentence. Mike has___good sense of humor.,,,,,,21,3,1,Enabled,,,,,
24063,150,2110,FIB,"Use the preposition of time in,on and at to complete the phrase.____Friday,",,,on,,,7,1,,,,,,,
24064,150,2110,FIB,"Use the preposition of time in,on and at to complete the phrase.___ the morning.",,,in,,,8,1,,,,,,,
24065,150,2110,FIB,"Use the preposition of time in,on and at to complete the phrase.___the afternoon.",,,in,,,9,1,,,,,,,
24066,150,2110,FIB,"Use the preposition of time in,on and at to complete the phrase.____night",,,at,,,10,1,,,,,,,
24067,150,2110,FIB,"Use the preposition of time in,on and at to complete the phrase.____5:30 P.M",,,at,,,11,1,,,,,,,
24068,150,2110,FIB,"Use the preposition of time in,on and at to complete the phrase.___Wednesday",,,on,,,12,1,,,,,,,
24069,150,2110,FIB,"Use the preposition of time in,on and at to complete the phrase. Please pass your paper___the morning.",,,in,,,13,1,,,,,,,
24070,150,2110,FIB,"Use the preposition of time in,on and at to complete the phrase. I will arrive___3:00 A.M",,,at,,,14,1,,,,,,,
24071,150,2110,FIB,"Use the preposition of time in,on and at to complete the phrase. I usually go to mass___Sundays.",,,on,,,15,1,,,,,,,
24072,150,2110,FIB,"Use the preposition of time in,on and at to complete the phrase. I will go to Japan___spring.",,,in,,,16,1,,,,,,,
24073,150,2110,FIB,"Use the preposition of time in,on and at to complete the phrase.___Five years, we will meet up again",,,in,,,17,1,,,,,,,
24074,150,2110,FIB,"Use the preposition of time in,on and at to complete the phrase. We usually eat lunch___12 noon.",,,at,,,18,1,,,,,,,
24075,150,2110,FIB,"Use the preposition of time in,on and at to complete the phrase. We will have an exam___Monday.",,,on,,,19,1,,,,,,,
24076,150,2110,FIB,"Use the preposition of time in,on and at to complete the phrase. John will come home___the evening.",,,in,,,15,2,,,,,,,
24077,150,2110,FIB,"Use the preposition of time in,on and at to complete the phrase. We don't usually eat this much___supper time.",,,at,,,16,2,,,,,,,
24078,150,2110,FIB,"Use the preposition of time in,on and at to complete the phrase. Please don't be late___Tuesday.",,,on,,,17,2,,,,,,,
24079,150,2110,FIB,"Use the preposition of time in,on and at to complete the phrase. I sleep late___night.",,,at,,,18,2,,,,,,,
24080,150,2110,FIB,"Use the preposition of time in,on and at to complete the phrase. We will have a competition___2017",,,in,,,19,2,,,,,,,
24081,150,2110,FIB,"Use the preposition of time in,on and at to complete the phrase. We have cold weather___autumn",,,in,,,20,2,,,,,,,
24082,150,2110,FIB,"Use the preposition of time in,on and at to complete the phrase. The kids should be asleep___nap time.",,,at,,,21,2,,,,,,,
24083,150,2110,FIB,"Use the preposition of place  in, on and at to complete the phrase. John went___the mall.",,,in,,,22,2,,,,,,,
24084,150,2110,FIB,"Use the preposition of place  in, on and at to complete the phrase. The dishes were___top of the table.",,,on,,,4,3,,,,,,,
24085,150,2110,FIB,"Use the preposition of place  in, on and at to complete the phrase. Ben was__the mall.",,,at,,,5,3,,,,,,,
24086,150,2110,FIB,"Use the preposition of place  in, on and at to complete the phrase. He should be___the 3rd floor.",,,on,,,6,3,,,,,,,
24087,150,2110,FIB,"Use the preposition of place  in, on and at to complete the phrase. Dex should be___the classroom.",,,in,,,7,3,,,,,,,
24088,150,2110,FIB,"Use the preposition of place  in, on and at to complete the phrase. I was___home.",,,at,,,8,3,,,,,,,
24089,150,2110,FIB,"Use the preposition of place  in, on and at to complete the phrase. Luis sat___the sofa.",,,on,,,9,3,,,,,,,
24090,150,2110,FIB,"Use the preposition of place  in, on and at to complete the phrase. He was___the fundraising event.",,,at,,,10,3,,,,,,,
24091,150,2110,FIB,"Use the preposition of place  in, on and at to complete the phrase. I love riding__the bus.",,,on,,,11,3,,,,,,,
24092,150,2110,FIB,"Use the preposition of place  in, on and at to complete the phrase. He waited___the car.",,,in,,,12,3,,,,,,,
24093,150,2110,FIB,"Use the preposition of place  in, on and at to complete the phrase. We are going to finish our project___the school library.",,,at,,,13,3,,,,,,,
24094,150,2110,FIB,"Use the preposition of place  in, on and at to complete the phrase. I wanted to be____the play.",,,in,,,14,3,,,,,,,
24095,150,2110,FIB,"Use the preposition of place  in, on and at to complete the phrase.The people are____the boat.",,,on,,,15,3,,,,,,,
24096,150,2110,FIB,"Use the preposition of place  in, on and at to complete the phrase. Meet me___the 5th floor.",,,on,,,16,3,,,,,,,
24097,150,2110,FIB,"Use the preposition of place  in, on and at to complete the phrase. He was somewhere___the beach",,,at,,,17,3,,,,,,,
24098,150,2110,FIB,"Use the preposition of place  in, on and at to complete the phrase.I live____France.",,,in,,,18,3,,,,,,,
24099,150,2110,FIB,"Use the preposition of place  in, on and at to complete the phrase. I was___the television show.",,,in,,,19,3,,,,,,,
24100,150,2110,FIB,"Use the preposition of place  in, on and at to complete the phrase. The astronauts are___the moon.",,,on,,,20,3,,,,,,,
24101,150,2110,FIB,"Use the preposition of place  in, on and at to complete the phrase. He kept his papers____the drawer.",,,in,,,21,3,,,,,,,
24102,150,2110,FIB,"Use the preposition of place  in, on and at to complete the phrase. I was waiting___the canteen.",,,at,,,22,3,,,,,,,
24103,151,2111,FIB,"Rearrange the words to form a sentence. was, I, lunch, eating",,,I was eating lunch.,,,16,1,1,Enabled,,,,,
24104,151,2111,FIB,"Rearrange the words to form a sentence. Ben,last night,game, the,about,talked",,,Ben talked about the game last night,,,17,1,1,Enabled,,,,,
24105,151,2111,FIB,"Rearrange the words to form a sentence. table,fell off, the, John",,,John fell off the table,,,18,1,1,Enabled,,,,,
24106,151,2111,FIB,"Rearrange the words to form a sentence. saw,I,huge,a,bird",,,I saw a huge bird,,,19,1,1,Enabled,,,,,
24107,151,2111,FIB,"Rearrange the words to form a sentence. market,the,out of,ran,vegetables",,,The market ran out of vegetables.,,,20,1,1,Enabled,,,,,
24108,151,2111,FIB,"Rearrange the words to form a sentence. water,the,dirty,is",,,The water is dirty,,,21,1,1,Enabled,,,,,
24109,151,2111,FIB,"Rearrange the words to form a sentence. so,sun,the,is,today,hot",,,The sun is so hot today,,,22,1,1,Enabled,,,,,
24110,151,2111,FIB,"Rearrange the words to form a sentence. made,the,birds,a,near,nest,house,the",,,The birds made a nest near the house.,,,23,1,1,Enabled,,,,,
24111,151,2111,FIB,"Rearrange the words to form a sentence. love,I,sweet,potatoes,eating",,,I love eating sweet potatoes.,,,24,1,1,Enabled,,,,,
24112,153,2112,FIB,"Rearrange the jumbled words to form a sentence. school,I,for,school,early,left",,,I left for school early.,,,1,1,,,,,,,
24113,153,2112,FIB,"Rearrange the jumbled words to form a sentence. train,delayed,got,the",,,The train got delayed,,,8,2,,,,,,,
24114,153,2112,FIB,"Rearrange the jumbled words to form a sentence. Michael,planning,is,party,a,surprise,for Jane",,,Michael is planning a surprise party for Jane.,,,2,1,,,,,,,
24115,153,2112,FIB,"Rearrange the jumbled words to form a sentence. saw,I,a,good,movie,really",,,I saw a really good movie,,,3,1,,,,,,,
24116,153,2112,FIB,"Rearrange the jumbled words to form a sentence. the mouse, the cat, after,chased",,,The cat chased after the mouse,,,4,1,,,,,,,
24117,153,2112,FIB,"Rearrange the jumbled words to form a sentence.ice cream, the,meling,is",,,The ice cream is melting,,,5,1,,,,,,,
24118,153,2112,FIB,"Rearrange the jumbled words to form a sentence. wanted,Brian,go,home,to,study,and",,,Brian wanted to go home and study,,,6,1,,,,,,,
24119,153,2112,FIB,"Rearrange the jumbled words to form a sentence. some eggs, the hen,laid",,,The hen laid some eggs.,,,7,1,,,,,,,
24120,153,2112,FIB,"Rearrange the jumbled words to form a sentence. near,the,my house,is,mountains",,,My house is near the mountains.,,,8,1,,,,,,,
24121,153,2112,FIB,"Rearrange the jumbled words to form a sentence. Ramen,Japanese,a,is,cuisine",,,Ramen is a Japanese cuisine.,,,9,1,,,,,,,
24122,153,2112,FIB,"Rearrange the jumbled words to form a sentence. slept,all,Noah,day,long",,,Noah slept all day long,,,10,1,,,,,,,
24123,153,2112,FIB,"Rearrange the jumbled words to form a sentence. getting,I am,hungry, really",,,I am getting really hungry,,,11,1,,,,,,,
24124,153,2112,FIB,"Rearrange the jumbled words to form a sentence.loaf of bread,someone,stole,the",,,Someone stole the loaf of bread,,,12,1,,,,,,,
24125,153,2112,FIB,"Rearrange the jumbled words to form a sentence.groceries,the,heavy,are",,,The groceries are heavy,,,13,1,,,,,,,
24126,153,2112,FIB,"Rearrange the jumbled words to form a sentence. really,Shane,is,into,books,comic",,,Shane is really into comic books.,,,14,1,,,,,,,
24127,153,2112,FIB,"Rearrange the jumbled words to form a sentence. see,you,can,rainbow,a,the,after,rain",,,You can see a rainbow after the rain,,,15,1,,,,,,,
24128,153,2112,FIB,"Rearrange the jumbled words to form a sentence. bounced, The ball, back and forth",,,The ball bounced back and forth,,,16,1,,,,,,,
24129,153,2112,FIB,"Rearrange the jumbled words to form a sentence.  my brother,like,I",,,I like my brother,,,17,1,,,,,,,
24130,153,2112,FIB,"Rearrange the jumbled words to form a sentence. grazing, the cow, on, the field",,,The cow is grazing on the field,,,18,1,,,,,,,
24131,153,2112,FIB,"Rearrange the jumbled words to form a sentence. is,the robot,not,anymore,working",,,The robot is not working anymore.,,,19,1,,,,,,,
24132,153,2112,FIB,"Rearrange the jumbled words to form a sentence. is, the ice, melt,to,starting",,,The ice is starting to melt,,,20,1,,,,,,,
24133,153,2112,FIB,"Rearrange the jumbled words to form a sentence. always,Alice,a,pendant,wears",,,Alice always wears a pendant,,,9,2,,,,,,,
24134,153,2112,FIB,"Rearrange the jumbled words to form a sentence. revolves,the earth,the sun,around",,,The earth revolves around the sun,,,10,2,,,,,,,
24135,153,2112,FIB,"Rearrange the jumbled words to form a sentence. raining, it's,been,all,long,day",,,It's been raining all day long,,,11,2,,,,,,,
24136,153,2112,FIB,"Rearrange the jumbled words to form a sentence. is,warm,the water,tonight",,,The water is warm tonight,,,12,2,,,,,,,
24137,153,2112,FIB,"Rearrange the jumbled words to form a sentence. got off, Tony,work,early",,,Tony got off work early,,,13,2,,,,,,,
24138,153,2112,FIB,"Rearrange the jumbled words to form a sentence. really,amazing,is,the movie",,,The movie is really amazing,,,14,2,,,,,,,
24139,153,2112,FIB,"Rearrange the jumbled words to form a sentence. has,a,farm,My family",,,My family has a farm,,,15,2,,,,,,,
24140,153,2112,FIB,"Rearrange the jumbled words to form a sentence.  hiding,the turtle,is,in,its,shell",,,The turtle is hiding in its shell,,,16,2,,,,,,,
24141,153,2112,FIB,"Rearrange the jumbled words to form a sentence. cold,got,the room,suddenly",,,The room suddenly got cold,,,17,2,,,,,,,
24142,153,2112,FIB,"Rearrange the jumbled words to form a sentence. fishing,near,I,am,the river",,,I am fishing near the river,,,18,2,,,,,,,
24143,153,2112,FIB,"Rearrange the jumbled words to form a sentence. pretty,the stars,are,tonight",,,The stars are pretty tonight,,,19,2,,,,,,,
24144,153,2112,FIB,"Rearrange the jumbled words to form a sentence. The palm tree,a tropical island,,reminds,me,of",,,The palm tree reminds me of a tropical island,,,20,2,,,,,,,
24145,153,2112,FIB,"Rearrange the jumbled words to form a sentence.always,comes,home,Dad,early",,,Dad always comes home early,,,14,3,,,,,,,
24146,153,2112,FIB,"Rearrange the jumbled words to form a sentence.have been, I,a scout leader,two years,for",,,I have been a scout leader for two years,,,15,3,,,,,,,
24147,153,2112,FIB,"Rearrange the jumbled words to form a sentence.  finds,Tom,to be,math,really,fun",,,Tom finds math to be really fun,,,16,3,,,,,,,
24148,153,2112,FIB,"Rearrange the jumbled words to form a sentence.  smells,the pizza,heavenly",,,The pizza smells heavenly,,,17,3,,,,,,,
24149,153,2112,FIB,"Rearrange the jumbled words to form a sentence.drove,the fire truck,me,past",,,The fire truck drove past me,,,18,3,,,,,,,
24150,153,2112,FIB,"Rearrange the jumbled words to form a sentence. can,I,where,bouquet of flowers?,buy,a",,,Where can I buy a bouquet of flowers?,,,19,3,,,,,,,
24151,153,2112,FIB,"Rearrange the jumbled words to form a sentence. is,farther,down,My house,the road",,,My house is farther down the road,,,20,3,,,,,,,
24152,154,2113,FIB,Rewrite the sentences by placing the correct puncutation mark. John are you free tonight,,,"John,are you free tonight?",,,16,3,1,Enabled,,,,,
24153,154,2113,FIB,Rewrite the sentences by placing the correct puncutation mark. I had a weird dream,,,I had a weird dream.,,,17,3,1,Enabled,,,,,
24154,154,2113,FIB,Rewrite the sentences by placing the correct puncutation mark. I like sleeping but I have to go to work,,,"I like sleeping,but I have to go to work.",,,18,3,1,Enabled,,,,,
24155,154,2113,FIB,Rewrite the sentences by placing the correct puncutation mark. Is the dog going to be alright,,,Is the dog going to be alright?,,,19,3,1,Enabled,,,,,
24156,154,2113,FIB,Rewrite the sentences by placing the correct puncutation mark. King Arthur is famous for pulling the sword out of the stone,,,King Arthur is famous for pulling the sword out of the stone.,,,17,2,1,Enabled,,,,,
24157,154,2113,FIB,Rewrite the sentences by placing the correct puncutation mark. I like reading articles because they are very interesting,,,"I like reading articles, because they are very interesting.",,,18,2,1,Enabled,,,,,
24158,154,2113,FIB,Rewrite the sentences by placing the correct puncutation mark Do you have a pen,,,Do you have a pen?,,,19,2,1,Enabled,,,,,
24159,154,2113,FIB,Rewrite the sentences by placing the correct puncutation mark. I won't be able to go to the party because I am busy with work,,,"I won't be able to go to the party,because I am busy with work.",,,20,2,1,Enabled,,,,,
24160,154,2113,FIB,Rewrite the sentences by placing the correct puncutation mark Jack will you stay for a bit,,,"Jack,will you stay for a bit?",,,6,1,1,Enabled,,,,,
24161,154,2113,FIB,Rewrite the sentences by placing the correct puncutation mark  Why is the door open,,,Why is the door open?,,,7,1,1,Enabled,,,,,
24162,154,2113,FIB,Rewrite the sentences by placing the correct puncutation mark. I found a pendant on the floor,,,I found a pendant on the floor.,,,8,1,1,Enabled,,,,,
24163,154,2113,FIB,Rewrite the sentences by placing the correct puncutation mark. We should go home early since it is getting late.,,,"We should go home early,since it is getting late.",,,9,1,1,Enabled,,,,,
24164,154,2113,FIB,Rewrite the sentences by placing the correct puncutation mark. After today I will no longer be able to keep calm,,,"After today, I will no longer be able to keep calm.",,,10,1,1,Enabled,,,,,
24165,154,2113,FIB,Rewrite the sentences by placing the correct puncutation mark. The police are keeping the city safe,,,The police are keeping the city safe.,,,11,1,1,Enabled,,,,,
24166,154,2113,FIB,Rewrite the sentences by placing the correct puncutation mark. Is there anything good to eat,,,Is there anything good to eat?,,,12,1,1,Enabled,,,,,
