9206,437,14209,MC,Find the Synonym for the word: stanza?,,,,,,25,2,1,Enabled,,,,,
9207,437,14222,MC,Which option closes matchs the word: stifle?,,,,,,26,2,1,Enabled,,,,,
9208,425,14104,MC,Which option closes matchs the word: skeptic?,,,,,,47,1,1,Enabled,,,,,
9209,437,14228,MC,Which option closes matchs the word: stint?,,,,,,27,2,1,Enabled,,,,,
9210,425,11593,MC,Which option closes matchs the word: treasure?,,,,,,48,1,1,Enabled,,,,,
9211,425,14508,MC,Find the Synonym for the word: tycoon?,,,,,,49,1,1,Enabled,,,,,
9212,409,12839,MC,Which of the following words matchs the word: blue?,,,,,,2,1,1,Enabled,,,,,
9213,431,14292,MC,Which of the following words matchs the word: sumptuous?,,,,,,85,2,1,Enabled,,,,,
9214,426,14560,MC,Which option closes matchs the word: unison?,,,,,,6,1,1,Enabled,,,,,
9215,431,14303,MC,Which option closes matchs the word: supine?,,,,,,86,2,1,Enabled,,,,,
9216,431,14306,MC,Which option closes matchs the word: suppliant?,,,,,,87,2,1,Enabled,,,,,
9217,426,14572,MC,Which option closes matchs the word: unsavory?,,,,,,7,1,1,Enabled,,,,,
9218,426,14588,MC,Which of the following words matchs the word: urbane?,,,,,,8,1,1,Enabled,,,,,
9219,426,14595,MC,Find the Synonym for the word: uxorious?,,,,,,9,1,1,Enabled,,,,,
9220,431,14308,MC,Find the Synonym for the word: supplicant?,,,,,,88,2,1,Enabled,,,,,
9221,437,14235,MC,Which of the following words matchs the word: stodgy?,,,,,,28,2,1,Enabled,,,,,
9222,426,14596,MC,Which option closes matchs the word: vacillate?,,,,,,10,1,1,Enabled,,,,,
9223,431,14312,MC,Which option closes matchs the word: surfeit?,,,,,,89,2,1,Enabled,,,,,
9224,418,11640,MC,Find the Synonym for the word: oath?,,,,,,2,1,1,Enabled,,,,,
9225,426,14607,MC,Find the Synonym for the word: valediction?,,,,,,11,1,1,Enabled,,,,,
9226,437,14297,MC,Which option closes matchs the word: supererogatory?,,,,,,29,2,1,Enabled,,,,,
9227,437,14298,MC,Which of the following words matchs the word: superficial?,,,,,,30,2,1,Enabled,,,,,
9228,437,14299,MC,Find the Synonym for the word: superfluous?,,,,,,31,2,1,Enabled,,,,,
9229,431,14315,MC,Which option closes matchs the word: surmise?,,,,,,90,2,1,Enabled,,,,,
9230,431,14331,MC,Which option closes matchs the word: sybarite?,,,,,,91,2,1,Enabled,,,,,
9231,426,14611,MC,Which option closes matchs the word: validate?,,,,,,12,1,1,Enabled,,,,,
9232,431,14332,MC,Which of the following words matchs the word: sycophant?,,,,,,92,2,1,Enabled,,,,,
9233,437,10475,MC,Which of the following words matchs the word: swell?,,,,,,32,2,1,Enabled,,,,,
9234,426,14622,MC,Find the Synonym for the word: vaunted?,,,,,,13,1,1,Enabled,,,,,
9235,431,14334,MC,Which option closes matchs the word: sylvan?,,,,,,93,2,1,Enabled,,,,,
9236,431,14342,MC,Find the Synonym for the word: tacit?,,,,,,94,2,1,Enabled,,,,,
9237,426,14624,MC,Which of the following words matchs the word: vegetate?,,,,,,14,1,1,Enabled,,,,,
9238,437,13371,MC,Find the Synonym for the word: tablet?,,,,,,33,2,1,Enabled,,,,,
9239,426,14626,MC,Which option closes matchs the word: velocity?,,,,,,15,1,1,Enabled,,,,,
9240,426,14631,MC,Find the Synonym for the word: venerable?,,,,,,16,1,1,Enabled,,,,,
9241,431,14358,MC,Which option closes matchs the word: tarry?,,,,,,95,2,1,Enabled,,,,,
9242,437,14359,MC,Which of the following words matchs the word: taut?,,,,,,34,2,1,Enabled,,,,,
9243,421,10110,MC,Find the Synonym for the word: agenda?,,,,,,38,1,1,Enabled,,,,,
9244,421,10114,MC,Which option closes matchs the word: aghast?,,,,,,39,1,1,Enabled,,,,,
9245,437,14376,MC,Which option closes matchs the word: tender?,,,,,,35,2,1,Enabled,,,,,
9246,437,14377,MC,Which of the following words matchs the word: tenet?,,,,,,36,2,1,Enabled,,,,,
9247,437,14382,MC,Which option closes matchs the word: tenure?,,,,,,37,2,1,Enabled,,,,,
9248,437,14389,MC,Which of the following words matchs the word: terse?,,,,,,38,2,1,Enabled,,,,,
9249,437,14393,MC,Find the Synonym for the word: testy?,,,,,,39,2,1,Enabled,,,,,
9250,421,11562,MC,Find the Synonym for the word: airy?,,,,,,40,1,1,Enabled,,,,,
9251,437,13184,MC,Which of the following words matchs the word: throb?,,,,,,40,2,1,Enabled,,,,,
9252,421,10127,MC,Which of the following words matchs the word: allay?,,,,,,41,1,1,Enabled,,,,,
9253,437,14410,MC,Which option closes matchs the word: thwart?,,,,,,41,2,1,Enabled,,,,,
9254,437,14412,MC,Find the Synonym for the word: tiller?,,,,,,42,2,1,Enabled,,,,,
9255,437,14413,MC,Which option closes matchs the word: timbre?,,,,,,43,2,1,Enabled,,,,,
9256,421,10134,MC,Find the Synonym for the word: alloy?,,,,,,42,1,1,Enabled,,,,,
9257,437,14416,MC,Which option closes matchs the word: tipple?,,,,,,44,2,1,Enabled,,,,,
9258,437,14417,MC,Which of the following words matchs the word: tirade?,,,,,,45,2,1,Enabled,,,,,
9259,437,14420,MC,Which of the following words matchs the word: tithe?,,,,,,46,2,1,Enabled,,,,,
9260,437,14423,MC,Which of the following words matchs the word: title?,,,,,,47,2,1,Enabled,,,,,
9261,437,14424,MC,Find the Synonym for the word: titter?,,,,,,48,2,1,Enabled,,,,,
9262,421,10135,MC,Which option closes matchs the word: allude?,,,,,,43,1,1,Enabled,,,,,
9263,437,14426,MC,Which of the following words matchs the word: toady?,,,,,,49,2,1,Enabled,,,,,
9264,431,14436,MC,Find the Synonym for the word: torrid?,,,,,,96,2,1,Enabled,,,,,
9265,437,14431,MC,Which option closes matchs the word: topography?,,,,,,50,2,1,Enabled,,,,,
9266,437,14448,MC,Find the Synonym for the word: trajectory?,,,,,,51,2,1,Enabled,,,,,
9267,431,14437,MC,Which option closes matchs the word: torso?,,,,,,97,2,1,Enabled,,,,,
9268,438,14742,MC,Find the Synonym for the word: warble?,,,,,,1,2,1,Enabled,,,,,
9269,431,12147,MC,Find the Synonym for the word: totem?,,,,,,98,2,1,Enabled,,,,,
9270,438,14747,MC,Which of the following words matchs the word: warren?,,,,,,2,2,1,Enabled,,,,,
9271,431,14445,MC,Find the Synonym for the word: tract?,,,,,,99,2,1,Enabled,,,,,
9272,438,14748,MC,Find the Synonym for the word: wary?,,,,,,3,2,1,Enabled,,,,,
9273,431,14446,MC,Which option closes matchs the word: tractable?,,,,,,100,2,1,Enabled,,,,,
9274,431,14474,MC,Which of the following words matchs the word: trepidation?,,,,,,101,2,1,Enabled,,,,,
9275,438,14749,MC,Which option closes matchs the word: wastrel?,,,,,,4,2,1,Enabled,,,,,
9276,431,14482,MC,Which option closes matchs the word: trifle?,,,,,,102,2,1,Enabled,,,,,
9277,431,14489,MC,Which of the following words matchs the word: trough?,,,,,,103,2,1,Enabled,,,,,
9278,438,11958,MC,Find the Synonym for the word: well-bred?,,,,,,5,2,1,Enabled,,,,,
9279,438,14756,MC,Which of the following words matchs the word: welter?,,,,,,6,2,1,Enabled,,,,,
9280,438,14758,MC,Which option closes matchs the word: wheedle?,,,,,,7,2,1,Enabled,,,,,
9281,438,14759,MC,Which of the following words matchs the word: whelp?,,,,,,8,2,1,Enabled,,,,,
9282,431,14491,MC,Which option closes matchs the word: truism?,,,,,,104,2,1,Enabled,,,,,
9283,433,10032,MC,Find the Synonym for the word: abusive?,,,,,,1,2,1,Enabled,,,,,
9284,433,10034,MC,Which of the following words matchs the word: abysmal?,,,,,,2,2,1,Enabled,,,,,
9285,433,10041,MC,Find the Synonym for the word: acclaim?,,,,,,3,2,1,Enabled,,,,,
9286,433,10064,MC,Which of the following words matchs the word: actuary?,,,,,,4,2,1,Enabled,,,,,
9287,431,14493,MC,Find the Synonym for the word: tryst?,,,,,,105,2,1,Enabled,,,,,
9288,431,14496,MC,Find the Synonym for the word: tumult?,,,,,,106,2,1,Enabled,,,,,
9289,433,10065,MC,Find the Synonym for the word: actuate?,,,,,,5,2,1,Enabled,,,,,
9290,431,14501,MC,Which of the following words matchs the word: tureen?,,,,,,107,2,1,Enabled,,,,,
9291,431,14502,MC,Find the Synonym for the word: turgid?,,,,,,108,2,1,Enabled,,,,,
9292,433,10071,MC,Find the Synonym for the word: adamant?,,,,,,6,2,1,Enabled,,,,,
9293,431,14505,MC,Find the Synonym for the word: turpitude?,,,,,,109,2,1,Enabled,,,,,
9294,432,14517,MC,Find the Synonym for the word: ultimatum?,,,,,,20,2,1,Enabled,,,,,
9295,433,10073,MC,Which of the following words matchs the word: addendum?,,,,,,7,2,1,Enabled,,,,,
9296,432,14519,MC,Which of the following words matchs the word: unaccountable?,,,,,,21,2,1,Enabled,,,,,
9297,433,10079,MC,Which of the following words matchs the word: adherent?,,,,,,8,2,1,Enabled,,,,,
9298,433,10082,MC,Which of the following words matchs the word: adjuration?,,,,,,9,2,1,Enabled,,,,,
9299,432,14633,MC,Which of the following words matchs the word: venial?,,,,,,22,2,1,Enabled,,,,,
9300,432,14635,MC,Which option closes matchs the word: venom?,,,,,,23,2,1,Enabled,,,,,
9301,433,10093,MC,Which option closes matchs the word: adversity?,,,,,,10,2,1,Enabled,,,,,
9302,433,10101,MC,Find the Synonym for the word: affected?,,,,,,11,2,1,Enabled,,,,,
9303,432,14644,MC,Which option closes matchs the word: venue?,,,,,,24,2,1,Enabled,,,,,
9304,433,10111,MC,Which option closes matchs the word: agglomeration?,,,,,,12,2,1,Enabled,,,,,
9305,433,10116,MC,Find the Synonym for the word: agitate?,,,,,,13,2,1,Enabled,,,,,
9306,432,14662,MC,Which option closes matchs the word: vertex?,,,,,,25,2,1,Enabled,,,,,
9307,433,10117,MC,Which option closes matchs the word: agnostic?,,,,,,14,2,1,Enabled,,,,,
9308,433,10124,MC,Which of the following words matchs the word: alienate?,,,,,,15,2,1,Enabled,,,,,
9309,433,10129,MC,Which option closes matchs the word: allegiance?,,,,,,16,2,1,Enabled,,,,,
9310,433,10146,MC,Find the Synonym for the word: amazon?,,,,,,17,2,1,Enabled,,,,,
9311,433,10160,MC,Which of the following words matchs the word: amicable?,,,,,,18,2,1,Enabled,,,,,
9312,432,14664,MC,Find the Synonym for the word: verve?,,,,,,26,2,1,Enabled,,,,,
9313,433,10164,MC,Find the Synonym for the word: amnesty?,,,,,,19,2,1,Enabled,,,,,
9314,433,10173,MC,Find the Synonym for the word: amok(amuck)?,,,,,,20,2,1,Enabled,,,,,
9315,433,10166,MC,Which of the following words matchs the word: amorous?,,,,,,21,2,1,Enabled,,,,,
9316,433,10171,MC,Which option closes matchs the word: amplify?,,,,,,22,2,1,Enabled,,,,,
9317,432,14666,MC,Which of the following words matchs the word: veto?,,,,,,27,2,1,Enabled,,,,,
9318,433,10180,MC,Which option closes matchs the word: anarchist?,,,,,,23,2,1,Enabled,,,,,
9319,433,10182,MC,Find the Synonym for the word: anathema?,,,,,,24,2,1,Enabled,,,,,
9320,421,10373,MC,Which of the following words matchs the word: awl?,,,,,,44,1,1,Enabled,,,,,
9321,433,10190,MC,Which of the following words matchs the word: angular?,,,,,,25,2,1,Enabled,,,,,
9322,433,10191,MC,Find the Synonym for the word: animadversion?,,,,,,26,2,1,Enabled,,,,,
9323,433,10203,MC,Find the Synonym for the word: anodyne?,,,,,,27,2,1,Enabled,,,,,
9324,432,14699,MC,Which of the following words matchs the word: vibrant?,,,,,,28,2,1,Enabled,,,,,
9325,432,14684,MC,Which of the following words matchs the word: viper?,,,,,,29,2,1,Enabled,,,,,
9326,432,14687,MC,Which of the following words matchs the word: virtue?,,,,,,30,2,1,Enabled,,,,,
9327,433,10205,MC,Which of the following words matchs the word: anomalous?,,,,,,28,2,1,Enabled,,,,,
9328,432,14689,MC,Which option closes matchs the word: virulent?,,,,,,31,2,1,Enabled,,,,,
9329,433,10207,MC,Which option closes matchs the word: anonymity?,,,,,,29,2,1,Enabled,,,,,
9330,432,14692,MC,Which option closes matchs the word: visceral?,,,,,,32,2,1,Enabled,,,,,
9331,433,10251,MC,Find the Synonym for the word: application?,,,,,,30,2,1,Enabled,,,,,
9332,433,10261,MC,Which option closes matchs the word: apropos?,,,,,,31,2,1,Enabled,,,,,
9333,432,14694,MC,Find the Synonym for the word: viscous?,,,,,,33,2,1,Enabled,,,,,
9334,433,10264,MC,Which option closes matchs the word: arable?,,,,,,32,2,1,Enabled,,,,,
9335,433,10269,MC,Find the Synonym for the word: arboreal?,,,,,,33,2,1,Enabled,,,,,
9336,432,14698,MC,Which option closes matchs the word: vital?,,,,,,34,2,1,Enabled,,,,,
9337,433,10276,MC,Which option closes matchs the word: archipelago?,,,,,,34,2,1,Enabled,,,,,
9338,432,14718,MC,Find the Synonym for the word: vortex?,,,,,,35,2,1,Enabled,,,,,
9339,433,10354,MC,Which option closes matchs the word: autocratic?,,,,,,35,2,1,Enabled,,,,,
9340,433,10360,MC,Which option closes matchs the word: avarice?,,,,,,36,2,1,Enabled,,,,,
9341,433,10366,MC,Which option closes matchs the word: aviary?,,,,,,37,2,1,Enabled,,,,,
9342,433,10396,MC,Which option closes matchs the word: bard?,,,,,,38,2,1,Enabled,,,,,
9343,421,10374,MC,Find the Synonym for the word: awry?,,,,,,45,1,1,Enabled,,,,,
9344,433,10397,MC,Which of the following words matchs the word: barefaced?,,,,,,39,2,1,Enabled,,,,,
9345,433,10404,MC,Find the Synonym for the word: bask?,,,,,,40,2,1,Enabled,,,,,
9346,433,14551,MC,Which option closes matchs the word: bastard?,,,,,,41,2,1,Enabled,,,,,
9347,433,10416,MC,Find the Synonym for the word: bedraggle?,,,,,,42,2,1,Enabled,,,,,
9348,432,14719,MC,Which option closes matchs the word: vouchsafe?,,,,,,36,2,1,Enabled,,,,,
9349,432,12856,MC,Which option closes matchs the word: vulgar?,,,,,,37,2,1,Enabled,,,,,
9350,421,10393,MC,Which option closes matchs the word: bane?,,,,,,46,1,1,Enabled,,,,,
9351,421,10408,MC,Which option closes matchs the word: bauble?,,,,,,47,1,1,Enabled,,,,,
9352,432,14726,MC,Which of the following words matchs the word: vying?,,,,,,38,2,1,Enabled,,,,,
9353,421,10409,MC,Which of the following words matchs the word: bawdy?,,,,,,48,1,1,Enabled,,,,,
9354,421,10420,MC,Which option closes matchs the word: beget?,,,,,,49,1,1,Enabled,,,,,
9355,432,14732,MC,Which of the following words matchs the word: waive?,,,,,,39,2,1,Enabled,,,,,
9356,421,10449,MC,Find the Synonym for the word: bereaved?,,,,,,50,1,1,Enabled,,,,,
9357,433,10423,MC,Which option closes matchs the word: beguile?,,,,,,43,2,1,Enabled,,,,,
9358,433,10425,MC,Find the Synonym for the word: beholden?,,,,,,44,2,1,Enabled,,,,,
9359,421,12961,MC,Which option closes matchs the word: blotch?,,,,,,51,1,1,Enabled,,,,,
9360,421,10501,MC,Which option closes matchs the word: bogus?,,,,,,52,1,1,Enabled,,,,,
9361,421,10512,MC,Find the Synonym for the word: boorish?,,,,,,53,1,1,Enabled,,,,,
9362,421,10524,MC,Find the Synonym for the word: brandish?,,,,,,54,1,1,Enabled,,,,,
9363,432,14746,MC,Which option closes matchs the word: warranty?,,,,,,40,2,1,Enabled,,,,,
9364,433,10429,MC,Which option closes matchs the word: beleaguer?,,,,,,45,2,1,Enabled,,,,,
9365,433,10433,MC,Which of the following words matchs the word: belligerent?,,,,,,46,2,1,Enabled,,,,,
9366,421,10525,MC,Which option closes matchs the word: bravado?,,,,,,55,1,1,Enabled,,,,,
9367,421,10527,MC,Find the Synonym for the word: brawn?,,,,,,56,1,1,Enabled,,,,,
9368,432,12093,MC,Find the Synonym for the word: waver?,,,,,,41,2,1,Enabled,,,,,
9369,427,12683,MC,Which of the following words matchs the word: abide?,,,,,,80,2,1,Enabled,,,,,
9370,418,13587,MC,Which of the following words matchs the word: pry?,,,,,,3,1,1,Enabled,,,,,
9371,427,10019,MC,Which of the following words matchs the word: abortive?,,,,,,81,2,1,Enabled,,,,,
9372,421,11032,MC,Which option closes matchs the word: cynical?,,,,,,57,1,1,Enabled,,,,,
9373,422,11048,MC,Which of the following words matchs the word: deadpan?,,,,,,73,1,1,Enabled,,,,,
9374,422,11053,MC,Which option closes matchs the word: debauch?,,,,,,74,1,1,Enabled,,,,,
9375,422,11087,MC,Which of the following words matchs the word: defer?,,,,,,75,1,1,Enabled,,,,,
9376,422,11092,MC,Which option closes matchs the word: deflect?,,,,,,76,1,1,Enabled,,,,,
9377,422,11094,MC,Find the Synonym for the word: defray?,,,,,,77,1,1,Enabled,,,,,
9378,427,10020,MC,Find the Synonym for the word: abrasive?,,,,,,82,2,1,Enabled,,,,,
9379,422,11104,MC,Which option closes matchs the word: deign?,,,,,,78,1,1,Enabled,,,,,
9380,427,10022,MC,Which of the following words matchs the word: abrogat?,,,,,,83,2,1,Enabled,,,,,
9381,427,10024,MC,Which option closes matchs the word: abscond?,,,,,,84,2,1,Enabled,,,,,
9382,422,11111,MC,Which of the following words matchs the word: delta?,,,,,,79,1,1,Enabled,,,,,
9383,433,10436,MC,Which of the following words matchs the word: benediction?,,,,,,47,2,1,Enabled,,,,,
9384,422,11164,MC,Which option closes matchs the word: desolate?,,,,,,80,1,1,Enabled,,,,,
9385,433,10463,MC,Which of the following words matchs the word: bevy?,,,,,,48,2,1,Enabled,,,,,
9386,427,10025,MC,Which of the following words matchs the word: absolute?,,,,,,85,2,1,Enabled,,,,,
9387,422,11167,MC,Which option closes matchs the word: despise?,,,,,,81,1,1,Enabled,,,,,
9388,427,10223,MC,Which of the following words matchs the word: anvil?,,,,,,86,2,1,Enabled,,,,,
9389,427,10243,MC,Which option closes matchs the word: apothecary?,,,,,,87,2,1,Enabled,,,,,
9390,427,10281,MC,Find the Synonym for the word: aria?,,,,,,88,2,1,Enabled,,,,,
9391,422,11174,MC,Which of the following words matchs the word: detached?,,,,,,82,1,1,Enabled,,,,,
9392,434,11309,MC,Which of the following words matchs the word: diverse?,,,,,,1,2,1,Enabled,,,,,
9393,434,11310,MC,Find the Synonym for the word: diversion?,,,,,,2,2,1,Enabled,,,,,
9394,427,10282,MC,Which option closes matchs the word: arid?,,,,,,89,2,1,Enabled,,,,,
9395,434,11314,MC,Which option closes matchs the word: divulge?,,,,,,3,2,1,Enabled,,,,,
9396,422,11186,MC,Which of the following words matchs the word: devolve?,,,,,,83,1,1,Enabled,,,,,
9397,427,10288,MC,Which option closes matchs the word: arrears?,,,,,,90,2,1,Enabled,,,,,
9398,422,11192,MC,Which of the following words matchs the word: diadem?,,,,,,84,1,1,Enabled,,,,,
9399,434,11321,MC,Which of the following words matchs the word: document?,,,,,,4,2,1,Enabled,,,,,
9400,434,11327,MC,Which of the following words matchs the word: doggerel?,,,,,,5,2,1,Enabled,,,,,
9401,434,11328,MC,Find the Synonym for the word: dogmatic?,,,,,,6,2,1,Enabled,,,,,
9402,427,10294,MC,Which option closes matchs the word: arsenal?,,,,,,91,2,1,Enabled,,,,,
9403,422,11231,MC,Which of the following words matchs the word: disclose?,,,,,,85,1,1,Enabled,,,,,
9404,427,12465,MC,Find the Synonym for the word: artful?,,,,,,92,2,1,Enabled,,,,,
9405,422,11237,MC,Which of the following words matchs the word: discord?,,,,,,86,1,1,Enabled,,,,,
9406,427,10296,MC,Find the Synonym for the word: artifice?,,,,,,93,2,1,Enabled,,,,,
9407,427,10297,MC,Which option closes matchs the word: artisan?,,,,,,94,2,1,Enabled,,,,,
9408,427,10298,MC,Which of the following words matchs the word: artless?,,,,,,95,2,1,Enabled,,,,,
9409,434,11329,MC,Which option closes matchs the word: doldrums?,,,,,,7,2,1,Enabled,,,,,
9410,434,11332,MC,Which option closes matchs the word: dolt?,,,,,,8,2,1,Enabled,,,,,
9411,427,10300,MC,Which option closes matchs the word: ascertain?,,,,,,96,2,1,Enabled,,,,,
9412,427,10301,MC,Which of the following words matchs the word: ascetic?,,,,,,97,2,1,Enabled,,,,,
9413,427,10313,MC,Which of the following words matchs the word: assay?,,,,,,98,2,1,Enabled,,,,,
9414,434,11965,MC,Which option closes matchs the word: germinate?,,,,,,9,2,1,Enabled,,,,,
9415,422,11239,MC,Which option closes matchs the word: discount?,,,,,,87,1,1,Enabled,,,,,
9416,434,11979,MC,Find the Synonym for the word: gingerly?,,,,,,10,2,1,Enabled,,,,,
9417,434,13770,MC,Which option closes matchs the word: gleam?,,,,,,11,2,1,Enabled,,,,,
9418,422,11243,MC,Which of the following words matchs the word: discrete?,,,,,,88,1,1,Enabled,,,,,
9419,427,10324,MC,Which option closes matchs the word: astral?,,,,,,99,2,1,Enabled,,,,,
9420,427,10327,MC,Which option closes matchs the word: astute?,,,,,,100,2,1,Enabled,,,,,
9421,427,10331,MC,Which of the following words matchs the word: atavism?,,,,,,101,2,1,Enabled,,,,,
9422,434,11994,MC,Find the Synonym for the word: gloss_over?,,,,,,12,2,1,Enabled,,,,,
9423,434,12005,MC,Which of the following words matchs the word: glutton?,,,,,,13,2,1,Enabled,,,,,
9424,427,10340,MC,Which of the following words matchs the word: attrition?,,,,,,102,2,1,Enabled,,,,,
9425,434,12006,MC,Find the Synonym for the word: gnarled?,,,,,,14,2,1,Enabled,,,,,
9426,427,10343,MC,Which of the following words matchs the word: audit?,,,,,,103,2,1,Enabled,,,,,
9427,427,10344,MC,Find the Synonym for the word: augment?,,,,,,104,2,1,Enabled,,,,,
9428,434,12014,MC,Which of the following words matchs the word: gossamer?,,,,,,15,2,1,Enabled,,,,,
9429,427,10386,MC,Find the Synonym for the word: balk?,,,,,,105,2,1,Enabled,,,,,
9430,427,10831,MC,Which option closes matchs the word: bearing?,,,,,,106,2,1,Enabled,,,,,
9431,427,10443,MC,Find the Synonym for the word: benign?,,,,,,107,2,1,Enabled,,,,,
9432,422,11249,MC,Which of the following words matchs the word: disdain?,,,,,,89,1,1,Enabled,,,,,
9433,434,13045,MC,Which option closes matchs the word: gradation?,,,,,,16,2,1,Enabled,,,,,
9434,427,10444,MC,Which option closes matchs the word: benison?,,,,,,108,2,1,Enabled,,,,,
9435,434,12030,MC,Find the Synonym for the word: graphic?,,,,,,17,2,1,Enabled,,,,,
9436,427,10447,MC,Which option closes matchs the word: berate?,,,,,,109,2,1,Enabled,,,,,
9437,422,11341,MC,Which option closes matchs the word: dorsal?,,,,,,90,1,1,Enabled,,,,,
9438,422,11353,MC,Which option closes matchs the word: dregs?,,,,,,91,1,1,Enabled,,,,,
9439,422,11359,MC,Which option closes matchs the word: droll?,,,,,,92,1,1,Enabled,,,,,
9440,434,12032,MC,Which of the following words matchs the word: graphite?,,,,,,18,2,1,Enabled,,,,,
9441,427,10450,MC,Which option closes matchs the word: bereft?,,,,,,110,2,1,Enabled,,,,,
9442,434,12036,MC,Find the Synonym for the word: gratis?,,,,,,19,2,1,Enabled,,,,,
9443,422,11361,MC,Find the Synonym for the word: drone?,,,,,,93,1,1,Enabled,,,,,
9444,427,10467,MC,Find the Synonym for the word: bifurcated?,,,,,,111,2,1,Enabled,,,,,
9445,434,12037,MC,Which option closes matchs the word: gratuitous?,,,,,,20,2,1,Enabled,,,,,
9446,434,12039,MC,Find the Synonym for the word: gravity?,,,,,,21,2,1,Enabled,,,,,
9447,422,11364,MC,Find the Synonym for the word: dross?,,,,,,94,1,1,Enabled,,,,,
9448,422,11366,MC,Which of the following words matchs the word: drudge?,,,,,,95,1,1,Enabled,,,,,
9449,422,11369,MC,Which of the following words matchs the word: dulcet?,,,,,,96,1,1,Enabled,,,,,
9450,422,11371,MC,Which option closes matchs the word: dupe?,,,,,,97,1,1,Enabled,,,,,
9451,427,10477,MC,Which option closes matchs the word: bivouac?,,,,,,112,2,1,Enabled,,,,,
9452,427,10480,MC,Which option closes matchs the word: bland?,,,,,,113,2,1,Enabled,,,,,
9453,434,10548,MC,Find the Synonym for the word: graze?,,,,,,22,2,1,Enabled,,,,,
9454,434,12047,MC,Which of the following words matchs the word: groom?,,,,,,23,2,1,Enabled,,,,,
9455,427,10503,MC,Find the Synonym for the word: boisterous?,,,,,,114,2,1,Enabled,,,,,
9456,427,10511,MC,Which of the following words matchs the word: boon?,,,,,,115,2,1,Enabled,,,,,
9457,427,10513,MC,Which option closes matchs the word: boor?,,,,,,116,2,1,Enabled,,,,,
9458,434,12050,MC,Which of the following words matchs the word: grotto?,,,,,,24,2,1,Enabled,,,,,
9459,427,11056,MC,Which option closes matchs the word: bout?,,,,,,117,2,1,Enabled,,,,,
9460,427,10519,MC,Which option closes matchs the word: bowdlerize?,,,,,,118,2,1,Enabled,,,,,
9461,427,11956,MC,Which option closes matchs the word: breed?,,,,,,119,2,1,Enabled,,,,,
9462,427,10538,MC,Which of the following words matchs the word: bristle?,,,,,,120,2,1,Enabled,,,,,
9463,434,12051,MC,Find the Synonym for the word: grouse?,,,,,,25,2,1,Enabled,,,,,
9464,434,12061,MC,Which option closes matchs the word: gruesome?,,,,,,26,2,1,Enabled,,,,,
9465,427,10539,MC,Find the Synonym for the word: brittle?,,,,,,121,2,1,Enabled,,,,,
9466,427,10541,MC,Which of the following words matchs the word: brocade?,,,,,,122,2,1,Enabled,,,,,
9467,427,10546,MC,Which option closes matchs the word: browbeat?,,,,,,123,2,1,Enabled,,,,,
9468,427,10551,MC,Find the Synonym for the word: brusque?,,,,,,124,2,1,Enabled,,,,,
9469,427,10553,MC,Which of the following words matchs the word: bucolic?,,,,,,125,2,1,Enabled,,,,,
9470,427,10564,MC,Which option closes matchs the word: buoyant?,,,,,,126,2,1,Enabled,,,,,
9471,434,12063,MC,Find the Synonym for the word: grunt?,,,,,,27,2,1,Enabled,,,,,
9472,427,10566,MC,Find the Synonym for the word: burgeon?,,,,,,127,2,1,Enabled,,,,,
9473,434,12070,MC,Which option closes matchs the word: gullible?,,,,,,28,2,1,Enabled,,,,,
9474,427,10574,MC,Which of the following words matchs the word: cache?,,,,,,128,2,1,Enabled,,,,,
9475,427,10575,MC,Find the Synonym for the word: cacophonous?,,,,,,129,2,1,Enabled,,,,,
9476,427,12806,MC,Which of the following words matchs the word: cadet?,,,,,,130,2,1,Enabled,,,,,
9477,427,10588,MC,Which option closes matchs the word: callow?,,,,,,131,2,1,Enabled,,,,,
9478,434,12102,MC,Find the Synonym for the word: habitat?,,,,,,29,2,1,Enabled,,,,,
9479,434,12089,MC,Which of the following words matchs the word: hail?,,,,,,30,2,1,Enabled,,,,,
9480,427,10587,MC,Find the Synonym for the word: callus?,,,,,,132,2,1,Enabled,,,,,
9481,434,12090,MC,Find the Synonym for the word: hallowed?,,,,,,31,2,1,Enabled,,,,,
9482,434,12098,MC,Which of the following words matchs the word: harangue?,,,,,,32,2,1,Enabled,,,,,
9483,427,10674,MC,Find the Synonym for the word: ceremonious?,,,,,,133,2,1,Enabled,,,,,
9484,427,10676,MC,Which of the following words matchs the word: certitude?,,,,,,134,2,1,Enabled,,,,,
9485,427,10689,MC,Find the Synonym for the word: charlatan?,,,,,,135,2,1,Enabled,,,,,
9486,427,10690,MC,Which option closes matchs the word: chary?,,,,,,136,2,1,Enabled,,,,,
9487,427,10692,MC,Find the Synonym for the word: chasm?,,,,,,137,2,1,Enabled,,,,,
9488,434,12119,MC,Which of the following words matchs the word: headstrong?,,,,,,33,2,1,Enabled,,,,,
9489,434,12123,MC,Find the Synonym for the word: heed?,,,,,,34,2,1,Enabled,,,,,
9490,427,10699,MC,Which option closes matchs the word: checkered (chequered)?,,,,,,138,2,1,Enabled,,,,,
9491,427,10700,MC,Which of the following words matchs the word: cherubic?,,,,,,139,2,1,Enabled,,,,,
9492,427,10705,MC,Which option closes matchs the word: chip?,,,,,,140,2,1,Enabled,,,,,
9493,427,12887,MC,Which of the following words matchs the word: choice?,,,,,,141,2,1,Enabled,,,,,
9494,427,10710,MC,Find the Synonym for the word: chortle?,,,,,,142,2,1,Enabled,,,,,
