,51,24615,,,1,"first perform the operation. Then look at the digit to the right of the required number (the nearest 100). If it is a 5 or greater, add 1 to previous digit. If it is less than 5, leave the previous digit unchanged. In either case, every digit after it becomes a zero. Since 98 - 26  = 73 it can be rounded off to 100",,,,,,,,
,51,24616,,,1,"first perform the operation. Then look at the digit to the right of the required number (the nearest 100). If it is a 5 or greater, add 1 to previous digit. If it is less than 5, leave the previous digit unchanged. In either case, every digit after it becomes a zero. Since 34 x6  = 204 it can be rounded off to 200",,,,,,,,
,51,24617,,,1,"first perform the operation. Then look at the digit to the right of the required number (the nearest 1000). If it is a 5 or greater, add 1 to previous digit. If it is less than 5, leave the previous digit unchanged. In either case, every digit after it becomes a zero. Since 1,045 -898  = 147 it can be rounded off to 147",,,,,,,,
,51,24618,,,1,"first perform the operation. Then look at the digit to the right of the required number (the nearest 1000). If it is a 5 or greater, add 1 to previous digit. If it is less than 5, leave the previous digit unchanged. In either case, every digit after it becomes a zero. Since 2,356 + 4,560  =  6919,  it can be rounded off to 7000",,,,,,,,
,51,24619,,,1,"first perform the operation. Then look at the digit to the right of the required number (the nearest 1000). If it is a 5 or greater, add 1 to previous digit. If it is less than 5, leave the previous digit unchanged. In either case, every digit after it becomes a zero. Since 8,945 - 4,589  =  4,356,  it can be rounded off to 4000",,,,,,,,
,51,24620,,,1,"first perform the operation. Then look at the digit to the right of the required number (the nearest 1000). If it is a 5 or greater, add 1 to previous digit. If it is less than 5, leave the previous digit unchanged. In either case, every digit after it becomes a zero. Since 3,456 + 6,789  =  10,245,  it can be rounded off to 10300",,,,,,,,
,55,24621,,,1,A Pie chart is a circular chart divided into different areas called sectors. Each sector shows the relative size of each value,,,,,,,,
,55,24622,,,1,A Line chart is  type of chart which displays information as a series of data points called 'markers' connected by straight line segments.,,,,,,,,
,55,24623,,,1,A column chart is type of chart where numerical values are illustrated with horizontal columns,,,,,,,,
,55,24624,,,1,A graph drawn using rectangular bars to show how large each value is. The bars can be horizontal or vertical.,,,,,,,,
,55,24625,,,1,A graph of plotted points that show the relationship between two sets of data.  This is a scatter plot,,,,,,,,
,55,24626,,,1,the x-axis is the line on a graph that runs horizontally (left-right) through zero.  The title of this axis is distance.,,,,,,,,
,55,24627,,,1,the x-axis is the line on a graph that runs horizontally (left-right) through zero.,,,,,,,,
,55,24628,,,1,the y-axis the line on a graph that runs vertically (up-down) through zero.,,,,,,,,
,55,24629,,,1,Read the labels. The x-axis is the horizontal line.,,,,,,,,
,55,24630,,,1,Read the labels. The y-axis is the vertical line.,,,,,,,,
,55,24631,,,1,Read the labels. The x-axis is the horizontal line.,,,,,,,,
,55,24632,,,1,Read the labels. The y-axis is the vertical line.,,,,,,,,
,55,24633,,,1,Read the labels. The x-axis is the horizontal line.,,,,,,,,
,55,24634,,,1,Read the labels. The y-axis is the vertical line.,,,,,,,,
,55,24635,,,1,Read the labels. The units is on the x-axis.,,,,,,,,
,55,24636,,,1,Read the labels. The units is on the x-axis.,,,,,,,,
,55,24637,,,1,Read the labels. The units is on the x-axis.,,,,,,,,
,55,24638,,,1,Read the labels. This is found in the y-axis,,,,,,,,
,55,24639,,,1,Refer to the chart. Add the number of animals. There are 6+5+4 =15,,,,,,,,
,55,24640,,,1,Refer to the chart. Add the number of animals. There are 6+5+4 =15. There are 5 horses. Hence. (5/15) x100 = 33%,,,,,,,,
,55,24641,,,1,"Refer to the chart. Add the number of animals. There are 6+5+4 =15. There are 6 cows. Hence, (6/15) x100 = 40%",,,,,,,,
,55,24642,,,1,"Refer to the chart. Add the number of animals. There are 6+5+4 =15. There are 4 pigs. Hence, (4/15) x100 = 27%",,,,,,,,
,55,24643,,,1,A Venn  diagram shows two or more overlapping circles that represent the relationships between sets.,,,,,,,,
,55,24644,,,1,"There are 2 objects, a red car and a red bicycle",,,,,,,,
,55,24645,,,1,"The Venn diagram has three different areas which are 3 right triangles, 1 diamond, 3 squares",,,,,,,,
,55,24646,,,1,"The goldfish goes to the circle where there are goldfish. Hence, A is the area where you would put it.  Remember like items are grouped in the different Venn areas",,,,,,,,
,55,24647,,,1,The monkey goes to the circle where there are monkeys. Hence B is the right answer.  Remember like items are grouped in the same area.,,,,,,,,
,55,24648,,,1,There are no circles for dogs. Hence a dog goes to C.,,,,,,,,
,55,24649,,,1,"The baseball goes to C, because this is the area for baseballs.  remember all like items are grouped together.",,,,,,,,
,55,24650,,,1,"The football goes to B, because there is already another football. Like items are grouped together.",,,,,,,,
,55,24651,,,1,"There is no circle for tennis racquets, so the tennis racquet goes to D",,,,,,,,
,55,24652,,,1,count the number of soccer balls on the second column. Hence there are 7 soccer balls,,,,,,,,
,55,24653,,,1,count the number of base balls in the second column. There are 4 baseballs,,,,,,,,
,55,24654,,,1,count the number of soccer and baseballs in the second column. Hence there are a total of 4 baseballs + 7 soccer ball = 11 balls,,,,,,,,
,55,24655,,,1,count the number of balls in the second column. Look for the one with the most number of balls. The balls with the most number is the football.,,,,,,,,
,55,24656,,,1,count the number of balls in the second column. Look for the one with the least number of balls. The balls with the least number is the baseball.,,,,,,,,
,55,24657,,,1,"Count the number of each type of dessert in the pictogram. Cookies are the dessert with the most number, with 60 cookies available",,,,,,,,
,55,24658,,,1,"Count the number of each type of dessert in the pictogram. The cakes are the dessert with the least number, with only 40 cakes available",,,,,,,,
,55,24659,,,1,Count the number of each type of dessert in the pictogram.  Each picture represents 10 units of that particular dessert. There are 60 cookies  + 40 cakes = 100,,,,,,,,
,55,24660,,,1,Count the number of each type of dessert in the pictogram.  Each picture represents 10 units of that particular dessert. There are 60 cookies  + 40 cakes + 60  ice cream = 100 Both the cookies and ice cream were the most available dessert with 60 pieces of each.,,,,,,,,
,55,24661,,,1,Count the number of each type of dessert in the pictogram.  Each picture represents 10 units of that particular dessert. There are 60 cookies  + 40 cakes + 60  ice cream = 100 Both the cookies and ice cream were the most available dessert with 60 pieces of each.,,,,,,,,
,55,24662,,,1,Count the number of each type of dessert in the pictogram.  Each picture represents 10 units of that particular dessert. There are 60 cookies  + 40 cakes + 60  ice cream = 100 Both the cookies and ice cream were the most available dessert with 60 pieces of each.,,,,,,,,
,55,24663,,,1,count the number of flowers. The most number of flowers is yellow.,,,,,,,,
,55,24664,,,1,count the number of flowers. The least number of flowers is red.,,,,,,,,
,55,24665,,,1,"There are 3x10= 30 red and 10x10 =100 yellow flowers. Hence, 100-30 =70",,,,,,,,
,55,24666,,,1,"There are 10x10 =100 yellow flower and 6x10=60 purple flowers. Hence, 100-60 = 40",,,,,,,,
,55,24667,,,1,"Count all the flowers. There are 10x10=100 yellow + 3x10 =30 red + 6x10 =60 purple. Hence, 100+30+60 =190",,,,,,,,
,55,24668,,,1,count the number of apples. There are 9x10=90 apples. Hence 120-90 =30,,,,,,,,
,55,24669,,,1,"count the number of grapes. There are 5x10=50 grapes. Hence, 100-50 = 50 grapes",,,,,,,,
,55,24670,,,1,"count the number of apples and pears. There are 9 x 10 = 90 apples and 4 x 10 = 40 pears. Hence, 90 -40 =50",,,,,,,,
,55,24671,,,1,"count the number of fruits. There are 9 x 10 = 90 apples, 5 x10 =50 grapes, and 4 x 10 =40 pear. Hence, 90+50+40= 180",,,,,,,,
,55,24672,,,1,"count the number of apples and grapes. There are 9 x10 =90 apples and 5 x10 = 50 grapes. Hence, 90 -50=40",,,,,,,,
,55,24673,,,1,"count the number of slices in the pie. There are 6 slices. There is 1 slice in a. Hence, 1/6",,,,,,,,
,55,24674,,,1,"count the number of slices in the pie. There are 6 slices. There are 2 slices in b. Hence, 2/6 = 1/3",,,,,,,,
,55,24675,,,1,"count the number of slices in the pie. There are 6 slices. There are 3 slices in c. Hence, 3/6 = 1/2",,,,,,,,
,55,24676,,,1,"count the number of slices in the pie. There are 8 slices. There are 2 slices in a. Hence, 2/8 =1/4",,,,,,,,
,55,24677,,,1,"count the number of slices in the pie. There are 8 slices. There are 3 slices in b. Hence, 3/8",,,,,,,,
,55,24678,,,1,"count the number of slices in the pie. There are 8 slices. There are 3 slices in c. Hence, 3/8",,,,,,,,
,55,24679,,,1,"Refer to the graph. There are approximately 55+18+32+26+45 = 176 students.  The exact number of students in yoga cannot be determined from the chart but based on the graph there are approximately 45 students in yoga. Hence, (45/176)x 100% = 25%.",,,,,,,,
,55,24680,,,1,"Refer to the graph. There are approximately 55+18+32+26+45 = 176 students.  The approximate  number of students in hiking (55)  and in cooking (18) =73. Hence,(73/176) X100% = 42%",,,,,,,,
,55,24681,,,1,"Refer to the chart. There are 6 beans + 11 cabbages. Hence, 6+11 =17 baskets",,,,,,,,
,55,24682,,,1,"Refer to the chart. There are a 7+5+11+8+6 = 37 baskets of vegetables. There are 8 Carrots  + 7 Turnips = 15 . Hence, ( 15/37) x 100 = 41%",,,,,,,,
,55,24683,,,1,"Refer to the chart. There are a 7+5+11+8+6 = 37 baskets of vegetables. There are  7 Turnips + 5 Lettuce + 11 Cabbage = 23 . Hence, ( 23/37) x 100 = 62%",,,,,,,,
,55,24684,,,1,Refer to the graph. Look to the entries of each company in the year 2013. Hence 1000 - 345 = 655,,,,,,,,
,55,24685,,,1,"Refer to the graph. Look to the entries of each company. For each year in the chart, determine the difference between the subscribers of each company. For 2011, 650 -520 = 130, for 2012, 1200 -567 = 633, for 2013, 1000 - 345 = 655, for 2014, 985 - 567 = 418. Hence the year with the lowest difference of subscribers is 2011, with 130 subscribers",,,,,,,,
,55,24686,,,1,"Refer to the graph. Look to the entries of each company. For each year in the chart, determine the difference between the subscribers of each company. For 2011, 650 -520 = 130, for 2012, 1200 -567 = 633, for 2013, 1000 - 345 = 655, for 2014, 985 - 567 = 418. Hence the year with the largest difference of subscribers is 2013, with 655 subscribers",,,,,,,,
,55,24687,,,1,"Refer to the graph. Look to the entries of each company. Look at the numbers labeled for science fiction books. Look for the class with the highest number. Hence, class 2 with 768 science books read is the class that read the most science fiction books.",,,,,,,,
,55,24688,,,1,"Refer to the graph. Look to the entries of each company. Look at the numbers labeled for fairy tales. Look for the class with the highest number. Hence, class 2 with 895 science books read is the class that read the most books on fairy tales.",,,,,,,,
,55,24689,,,1,Refer to the graph. Look to the entries of each company. Look at the numbers labeled for fairy tales. Look for the number of fairy tale book read by Class 1 and Class 2. Hence 895-312 = 583 more fairy books,,,,,,,,
,55,24690,,,1,"Refer to the graph. Look to the entries of each company. Look at the numbers labeled for fairy tales. Look for the number of fairy tale book read by Class 2 and Class 3. Hence, 895-567 = 328 more fairy books",,,,,,,,
,55,24691,,,1,"Refer to the bar graph. Look  for the chips sold for each day. Hence, 4568+895+569+756 -6788 = 6788",,,,,,,,
,55,24692,,,1,"Refer to the bar graph. Look  for the drinks and chips sold for each day. Based on the graph More drinks and chips were sold on Thursday, drinks sold 12,674, chips sold 4568",,,,,,,,
,55,24693,,,1,"Refer to the graph. Look for how much drinks was sold on Thursday and Sunday. Hence, 12674 - 6712 = 5962",,,,,,,,
,55,24694,,,1,"Refer to the bar graph. Look  for the chips sold for each day. From the graph, 4568+895+569+756 -6788 = 6788 chips sold and 12674+10568+7631+6712 = 37585 drinks sold. Hence, the difference between the number of drinks and chips sold is 37585 -6788 = 30,797",,,,,,,,
,55,24695,,,1,"Refer to the graph. Look for the information regarding the number of students enrolled in English class. Hence, there are 567+613+677 =1857 students enrolled in English.",,,,,,,,
,55,24696,,,1,"Refer to the graph. Look for the number of students enrolled in Bahasa. Hence, there are 489+578+556 = 1623 students enrolled in Bahasa",,,,,,,,
,55,24697,,,1,Refer to the graph. Look for the number of students in Grade 3 enrolled  in English and Chinese.  There are 677 Students enrolled in English and 440 students enrolled in Chinese. How many more students studly English than Chinese is equal to 677 - 440 = 237,,,,,,,,
,55,24698,,,1,"Refer to the graph. Look for the number of students in Grade 2 enrolled in English and Bahasa. There are 613 students studying English and 578 students studying Bahasa. Hence, 613-578 = 35 more students study English than Bahasa",,,,,,,,
,55,24699,,,1,Refer to the graph. Look for the information regarding soccer. Hence the number of students that joined soccer is 76+57+68 = 201,,,,,,,,
,55,24700,,,1,Refer to the graph. Look for the information regarding Grade 3 students who play soccer and baseball. Hence 68 (soccer) - 46 (baseball) = 22,,,,,,,,
,55,24701,,,1,"Refer to the graph. Look for the information regarding Grade 1, Grade 2, and Grade 3 students who play soccer. Hence 76+57 -68 = 65",,,,,,,,
,55,24702,,,1,"Refer to the graph. Look for the information regarding Grade 1, Grade 2, and Grade 3 students who play football. Hence 34+56-30 = 60",,,,,,,,
,55,24703,,,1,"Refer to the chart. Look for the information regarding the visitors of the Louvre museum. Hence, 4960+4615+4569 = 14,144",,,,,,,,
,55,24704,,,1,"Refer to the chart. Look for the information regarding the visitors of the two museums. Hence, 4960+4615+4569 (Louvre) + 8,785+8,819+8,796 (Musee) = 40, 544",,,,,,,,
,55,24705,,,1,"Refer to the chart. Look for the information regarding the visitors of the Louvre museum. Hence, the busiest month is August with 4,960 visitors.",,,,,,,,
,55,24706,,,1,"Refer to the chart. Look for the information regarding the visitors of the two museums. Hence,  8,785+8,819+8,796 (Musee) - 4960+4615+4569 (Louvre)= 12, 256",,,,,,,,
,55,24707,,,1,"Refer to the graph. Look for the information regarding cookies. Hence, 30+25+20= 75",,,,,,,,
,55,24708,,,1,"Refer to the graph. Look for the information regarding cakes. Hence, 2+1+2= 5",,,,,,,,
,55,24709,,,1,"Refer to the graph. Look for the information regarding Jane's cookies. Hence, Jane made the most cookies.",,,,,,,,
,55,24710,,,1,"Refer to the graph. Look for the information regarding Jane's and Emily's cookies. Hence, Jane (30 cookies) - Emily (20 cookies) = 10.",,,,,,,,
,55,24711,,,1,"Look at the pie chart. Look for the fruit that is closer to 50% or (0.5). Based on the chart apples take up most of the space of the chart but pears To check, add the the number of fruit bought, 6+15+20 = 41 total number of fruit bought. For apples 20/41 = 0.51. For pears, 15/41 = 0.37   So, pears at 0.37 is nearly 50% of the fruit bought.",,,,,,,,
,55,24712,,,1,"Look at the pie chart. Based on the chart apples take up most of the space of the chart and the number of apples bought is 20, which is more than any other fruit. Hence, the answer is Apples",,,,,,,,
,55,24713,,,1,"Look at the pie chart. Based on the chart, Grapes take up the least  of the space of the chart and the number of Grapes bought is 6, which is less than any other fruit. Hence, the answer is Grapes",,,,,,,,
,55,24714,,,1,"Look at the pie chart. Based on the chart, There are 20 apples  and 6 grapes. Hence, 20-6 =14",,,,,,,,
,55,24715,,,1,Look at the pie chart. Look for the information about number of cars. Hence 245+674+595 =1504,,,,,,,,
,55,24716,,,1,"Look at the pie chart. Look for the information about number of cars. There are 674 blue cars and 245 red cars. Hence, 674-245 = 249",,,,,,,,
,55,24717,,,1,"Look at the pie chart. Based on the blue and gray cars appear to be close to 50% or (0.5). To check, add the total number of cars, 245+585+674 = 1504. For blue cars 674/1504 = 0.45. For grey 585/1504 = 0.39. Hence the number of blue cars is closer to 50% than the grey cars",,,,,,,,
,55,24718,,,1,"Look at the chart. Based on the areas of the chart, the red cars appear to have smallest %.",,,,,,,,
,55,24719,,,1,Refer to the graph. Look for the information on the Time (minutes). The longest time on the graph is 8 minutes,,,,,,,,
,55,24720,,,1,Refer to the graph. Look for the information on the Distance (kilometers). The number of kilometers ran on Friday was 1.8,,,,,,,,
,55,24721,,,1,"Refer to the graph. Look for the information on the Distance (kilometers) for Friday and Wednesday. Friday 1.8 kilometer Wednesday 1.3 kilometers. Hence, 1.5 -1.3 = 0.5",,,,,,,,
,55,24722,,,1,"Refer to the graph. Look for the information on the Time(kilometers). Hence, 7+8+8+7+6 = 36",,,,,,,,
,55,24723,,,1,"Refer to the graph. Look for the information about the number of carrots harvested. Hence, 20+28+27 = 70",,,,,,,,
,55,24724,,,1,"Refer to the graph. Look for the information about the number of vegetables harvested. Carrots 20+23+27=70, Turnips 7+8+12 =27, Cabbages 4+6+11 = 21. Hence, carrots.",,,,,,,,
,55,24725,,,1,"Refer to the graph. Look for the information on the cabbages and carrots grown in July. Hence, 23 (Carrots) - 6 (Cabbages) = 17",,,,,,,,
,55,24726,,,1,Refer to the graph. Look for the information on the turnips and carrots grown in June. 20 (Carrots) - 7 (Turnips) = 13,,,,,,,,
,55,24727,,,1,Refer to the bar graph. Look for the which dish was ordered the most. Based on the information rice was the dish most ordered,,,,,,,,
,55,24728,,,1,"Refer to the bar graph. Look for the which dish was ordered the most. Based on the information chicken was the dish least ordered. Aside from rice, noodles was the next popular order.",,,,,,,,
,55,24729,,,1,"Refer to the bar graph. Look for the information on the number of dishes ordered. Hence, 2+1+2+6+6+3 =20",,,,,,,,
,55,24730,,,1,"Refer to the bar graph. Look for the information on the number of dishes ordered. A total of 20 dishes ordered, 6 was rice and 14 was other dishes. Hence, (6 x $1) + (14 x $ 5) = $ 76",,,,,,,,
,55,24731,,,1,Refer to the bar graph. Look for the information under Our Bouquet. The most number of flowers (10) picked was Carnations.,,,,,,,,
,55,24732,,,1,Refer to the bar graph. Look for the information under Friend's  Bouquet. The most number of flowers (18) picked was Irises.,,,,,,,,
,55,24733,,,1,"Refer to the bar graph. Look for the information under Friend's  Bouquet. There are 18 Irises and 5 Carnations. Hence, 18-5 =13",,,,,,,,
,55,24734,,,1,"Refer to the graph. Get the total amount of flowers of each bouquets. Our Bouquet has 8+5+10 = 23, Friend's Bouquet has 18+14+5 = 37. Hence, 37-23 = 14",,,,,,,,
,55,24735,,,1,"Refer to the bar graph. Look for the information about the number of students. Hence, 56+89+67+34+56+45+67+47+65 = 526",,,,,,,,
,55,24736,,,1,Refer to the bar graph. Look for the information about the number of students. The total number of students is 56+89+67+34+56+45+67+47+65 = 526 and the number of students that chose dance is 56+89+67 = 212. Hence (212/526) x 100 = 40.30%,,,,,,,,
,55,24737,,,1,Refer to the bar graph. Look for the information about the number of students. The total number of students is 56+89+67+34+56+45+67+47+65 = 526 and the number of students that chose sing is 34+56+45 = 135. Hence (135/526) x 100 = 26%,,,,,,,,
,55,24738,,,1,"Refer to the bar graph. Look for the information about the number of students. The total number of students is 56+89+67+34+56+45+67+47+65 = 526 and the number of students that chose sing is 34+56+45 = 135, the number of students that chose dance is 56+89+67 = 212. The total of the students that chose to sing and dance is  135 + 212 = 347  Hence, (347/526) x 100 = 66%",,,,,,,,
,55,24739,,,1,"Refer to the graph. There are approximately 55+18+32+26+45 = 176 students.  The approximate  number of students in fencing  is 26. Hence, (26/176) X100% = 15%",,,,,,,,
,55,24740,,,1,"Refer to the graph. There are approximately 55+18+32+26+45 = 176 students.  The approximate  number of students in fencing (26)+ basketball (32)+ yoga (45) = 103. Hence,(103/176) X100% = 59%",,,,,,,,
,55,24741,,,1,the y-axis the line on a graph that runs vertically (up-down) through zero.,,,,,,,,
,57,24742,,,1,"A line is straight, has no curves, has no thickness, and extends in both directions without end",,,,,,,,Module 57 Shape 26a
,57,24743,,,1,"This is an oval. A line is straight, has no curves, has no thickness, and extends in both directions without end",,,,,,,,Module 57 Shape 27a
,57,24744,,,1,"A line is straight, has no curves, has no thickness, and extends in both directions without end. These have curves",,,,,,,,Module 57 Shape 25a
,57,24745,,,1,"A line is straight, has no curves, has no thickness, and extends in both directions without end. This is a segment.",,,,,,,,Module 57 Shape 28a
,57,24746,,,1,"A line is straight, has no curves, has no thickness, and extends in both directions without end. These are segments",,,,,,,,Module 57 Shape 29a
,57,24747,,,1,"This is a ray. A line is straight, has no curves, has no thickness, and extends in both directions without end. This is a ray",,,,,,,,Module 57 Shape 30a
,57,24748,,,1,"A line is straight, has no curves, has no thickness, and extends in both directions without end. This is a ray",,,,,,,,Module 57 Shape 34a
,57,24749,,,1,A ray is a line with a start point but no end point .,,,,,,,,Module 57 Shape 30a
,57,24750,,,1,"A ray, is a line with a start point but no end point .",,,,,,,,Module 57 Shape 31a
,57,24751,,,1,"A line is straight, has no curves, has no thickness, and extends in both directions without end",,,,,,,,Module 57 Shape 35a
,57,24752,,,1,A ray is a line with a start point but no end point .,,,,,,,,Module 57 Shape 33a
,57,24753,,,1,A ray is a line with a start point but no end point . Thi is an oval,,,,,,,,Module 57 Shape 27a
,57,24754,,,1,A ray is a line with a start point but no end point .,,,,,,,,Module 57 Shape 30a
,57,24755,,,1,A ray is a line with a start point but no end point .,,,,,,,,Module 57 Shape 32a
,57,24756,,,1,"A line is straight, has no curves, has no thickness, and extends in both directions without end.",,,,,,,,Module 57 Shape 26a
,57,24757,,,1,A segment is the part of a line that connects two points. A segment has definite end points.,,,,,,,,Module 57 Shape 28a
,57,24758,,,1,A segment is the part of a line that connects two points. A segment has definite end points.,,,,,,,,Module 57 Shape 29a
,57,24759,,,1,"A line is straight, has no curves, has no thickness, and extends in both directions without end.",,,,,,,,Module 57 Shape 36a
,57,24760,,,1,A segment is the part of a line that connects two points. A segment has definite end points.,,,,,,,,Module 57 Shape 65a
,57,24761,,,1,"A line is straight, has no curves, has no thickness, and extends in both directions without end. The arrows on Line AB represents this",,,,,,,,Module 57 Shape 37a
,57,24762,,,1,A segment is the part of a line that connects two points. A segment has definite end points. This is represented by the dots at each end of the segment,,,,,,,,Module 57 Shape 37a
,57,24763,,,1,An intersection is where lines cross over or have a common point.,,,,,,,,Module 57 Shape 54b
,57,24764,,,1,An intersection is where lines cross over or have a common point.,,,,,,,,Module 57 Shape 55b
,57,24765,,,1,An intersection is where lines cross over or have a common point.,,,,,,,,Module 57 Shape 56d
,57,24766,,,1,An intersection is where lines cross over or have a common point.,,,,,,,,Module 57 Shape 57e
,57,24767,,,1,An intersection is where lines cross over or have a common point.,,,,,,,,Module 57 Shape 58e
,57,24768,,,1,An intersection is where lines cross over or have a common point.,,,,,,,,Module 57 Shape 59d
,57,24769,,,1,An intersection is where lines cross over or have a common point.,,,,,,,,Module 57 Shape 60c
,57,24770,,,1,"A horizontal line lies flat and goes from side to side, i.e. left to right.",,,,,,,,Module 57 Shape 57c
,57,24771,,,1,"A horizontal line lies flat and goes from side to side, i.e. left to right.",,,,,,,,Module 57 Shape 58c
,57,24772,,,1,"A horizontal line lies flat and goes from side to side, i.e. left to right.",,,,,,,,Module 57 Shape 59c
,57,24773,,,1,"A horizontal line lies flat and goes from side to side, i.e. left to right.",,,,,,,,Module 57 Shape 60b
,57,24774,,,1,"A horizontal line lies flat and goes from side to side, i.e. left to right.",,,,,,,,Module 57 Shape 61a
,57,24775,,,1,A vertical line travels straight up.  It goes from top to bottom.,,,,,,,,Module 57 Shape 61b
,57,24776,,,1,"A horizontal line lies flat and goes from side to side, i.e. left to right.",,,,,,,,Module 57 Shape 62b
,57,24777,,,1,A vertical line travels straight up.  It goes from top to bottom.,,,,,,,,Module 57 Shape 62a
,57,24778,,,1,"A horizontal line lies flat and goes from side to side, i.e. left to right.",,,,,,,,Module 57 Shape 63b
,57,24779,,,1,A vertical line travels straight up.  It goes from top to bottom.,,,,,,,,Module 57 Shape 63a
,57,24780,,,1,"A horizontal line lies flat and goes from side to side, i.e. left to right.",,,,,,,,Module 57 Shape 64b
,57,24781,,,1,Lines are parallel if they are always the same distance apart and will never meet. They also point in the same direction.,,,,,,,,Module 57 Shape 42a
,57,24782,,,1,Lines are parallel if they are always the same distance apart and will never meet. They also point in the same direction. The other end of the two lines are pointing in different directions,,,,,,,,Module 57 Shape 43a
,57,24783,,,1,The two lines are not not parallel because they are not the same distance from each other. They are also not intersecting because the lines have not yet crossed each other.,,,,,,,,Module 57 Shape 44a
,57,24784,,,1,An intersection is where lines cross over or pass through a common point.,,,,,,,,Module 57 Shape 45a
,57,24785,,,1,Perpendicular means the lines are at right angles (90°) to each other. The lines in the figure are perpendicular,,,,,,,,Module 57 Shape 46a
,57,24786,,,1,Lines are parallel if they are always the same distance apart and will never meet. They also point in the same direction.,,,,,,,,Module 57 Shape 47a
,57,24787,,,1,An intersection is where lines cross over or pass through a common point. The lines in the figure are intersecting,,,,,,,,Module 57 Shape 48a
,57,24788,,,1,Lines are parallel if they are always the same distance apart and will never meet. They also point in the same direction.,,,,,,,,Module 57 Shape 49a
,57,24789,,,1,Perpendicular means the lines are at right angles (90°) to each other. The lines in the figure are perpendicular,,,,,,,,Module 57 Shape 50a
,57,24790,,,1,The two lines are not not parallel because they are not the same distance from each other. They are also not intersecting because the lines have not yet crossed each other.,,,,,,,,Module 57 Shape 51a
,57,24791,,,1,Perpendicular means the lines are at right angles (90°) to each other. The lines in the figure are perpendicular,,,,,,,,Module 57 Shape 52a
,57,24792,,,1,Lines are parallel if they are always the same distance apart and will never meet. They also point in the same direction.,,,,,,,,Module 57 Shape 60d
,57,24793,,,1,"Parallel lines are lines in a plane which do not meet; that is, two lines in a plane that do not intersect or touch each other at any point are said to be parallel.  They are also the same distance apart.",,,,,,,,
,57,24794,,,1,"Parallel lines are lines in a plane which do not meet; that is, two lines in a plane that do not intersect or touch each other at any point are said to be parallel.  They are also the same distance apart.",,,,,,,,
,57,24795,,,1,"Parallel lines are lines in a plane which do not meet; that is, two lines in a plane that do not intersect or touch each other at any point are said to be parallel.  They are also the same distance apart.",,,,,,,,
,57,24796,,,1,"Parallel lines are lines in a plane which do not meet; that is, two lines in a plane that do not intersect or touch each other at any point are said to be parallel.  They are also the same distance apart.",,,,,,,,
,57,24797,,,1,"Parallel lines are lines in a plane which do not meet; that is, two lines in a plane that do not intersect or touch each other at any point are said to be parallel.  They are also the same distance apart.",,,,,,,,
,57,24798,,,1,"Parallel lines are lines in a plane which do not meet; that is, two lines in a plane that do not intersect or touch each other at any point are said to be parallel.  They are also the same distance apart.",,,,,,,,
,57,24799,,,1,Perpendicular means the lines are at right angles (90°) to each other.,,,,,,,,
,57,24800,,,1,Perpendicular means the lines are at right angles (90°) to each other.,,,,,,,,
,57,24801,,,1,Perpendicular means the lines are at right angles (90°) to each other.,,,,,,,,
,57,24802,,,1,Perpendicular means the lines are at right angles (90°) to each other.,,,,,,,,
,57,24803,,,1,Perpendicular means the lines are at right angles (90°) to each other.,,,,,,,,
,57,24804,,,1,Perpendicular means the lines are at right angles (90°) to each other.,,,,,,,,
,57,24805,,,1,"A horizontal line lies flat and goes from side to side, i.e. left to right.",,,,,,,,
,57,24806,,,1,A vertical line travels straight up.  It goes from top to bottom.,,,,,,,,
,57,24807,,,1,A vertical line travels straight up.  It goes from top to bottom.,,,,,,,,
,57,24808,,,1,A vertical line is a line that is at right angles (up-down) to the horizon. A horizontal line is a line that goes left to right or right to left.,,,,,,,,
,57,24809,,,1,"A horizontal line lies flat and goes from side to side, i.e. left to right.",,,,,,,,
,57,24810,,,1,A vertical line is a line that is at right angles (up-down) to the horizon. A horizontal line is a line that goes left to right or right to left.,,,,,,,,
,57,24811,,,1,A vertical line is a line that is at right angles (up-down) to the horizon. A horizontal line is a line that goes left to right or right to left.,,,,,,,,
,57,24812,,,1,A vertical line is a line that is at right angles (up-down) to the horizon. A horizontal line is a line that goes left to right or right to left.,,,,,,,,
,57,24813,,,1,A vertical line is a line that is at right angles (up-down) to the horizon. A horizontal line is a line that goes left to right or right to left.,,,,,,,,
,57,24814,,,1,A vertical line is a line that is at right angles (up-down) to the horizon. A horizontal line is a line that goes left to right or right to left.,,,,,,,,
,57,24815,,,1,A vertical line is a line that is at right angles (up-down) to the horizon. A horizontal line is a line that goes left to right or right to left.,,,,,,,,
,57,24816,,,1,A vertical line is a line that is at right angles (up-down) to the horizon. A horizontal line is a line that goes left to right or right to left.,,,,,,,,
,57,24817,,,1,A vertical line is a line that is at right angles (up-down) to the horizon. A horizontal line is a line that goes left to right or right to left.,,,,,,,,
,57,24818,,,1,A vertical line is a line that is at right angles (up-down) to the horizon. A horizontal line is a line that goes left to right or right to left.,,,,,,,,
,57,24819,,,1,A vertical line is a line that is at right angles (up-down) to the horizon. A horizontal line is a line that goes left to right or right to left.,,,,,,,,
,57,24820,,,1,A vertical line is a line that is at right angles (up-down) to the horizon. A horizontal line is a line that goes left to right or right to left.,,,,,,,,
