558,11,215,100626,,Equal to,,N,0,,,,,
559,11,216,100627,,>,,N,0,,,,,
560,11,216,100628,,<,,Y,1,,,,,
561,11,216,100629,,=,,N,0,,,,,
562,11,217,100630,,>,,N,0,,,,,
563,11,217,100631,,<,,Y,1,,,,,
564,11,217,100632,,=,,N,0,,,,,
565,11,218,100633,,>,,Y,1,,,,,
566,11,218,100634,,<,,N,0,,,,,
567,11,218,100635,,=,,N,0,,,,,
568,11,219,100636,,>,,N,0,,,,,
569,11,219,100637,,<,,N,0,,,,,
570,11,219,100638,,=,,Y,1,,,,,
571,11,220,100639,,>,,Y,1,,,,,
572,11,220,100640,,<,,N,0,,,,,
573,11,220,100641,,=,,N,0,,,,,
574,12,221,100642,,,star.png,N,0,,,,,
575,12,221,100643,,,square.png,Y,1,,,,,
576,12,222,100644,,,baseball.JPG,Y,1,,,,,
577,12,222,100645,,,baseketball.jpg,N,0,,,,,
578,12,223,100646,,,hexagon.png,Y,1,,,,,
579,12,223,100647,,,square.png,N,0,,,,,
580,12,224,100648,,,hexagon.png,N,0,,,,,
581,12,224,100649,,,square.png,N,0,,,,,
582,12,224,100650,,,trapezoid.png,Y,1,,,,,
583,12,225,100651,,,hexagon.png,N,0,,,,,
584,12,225,100652,,,square.png,N,0,,,,,
585,12,225,100653,,,trapezoid.png,Y,1,,,,,
586,12,226,100654,,,complexs-basebask-ans1.png,N,0,,,,,
587,12,226,100655,,,complexs-basebask-ans2.png,Y,1,,,,,
588,12,226,100656,,,complexs-basebask-ans3.png,N,0,,,,,
589,12,226,100657,,,complexs-basebask-ans4.png,N,0,,,,,
590,12,227,100658,,,seqoctpentans1.png,Y,1,,,,,
591,12,227,100659,,,seqoctpentans2.png,N,0,,,,,
592,12,227,100660,,,seqoctpentans3.png,N,0,,,,,
593,12,227,100661,,,seqoctpentans4.png,N,0,,,,,
594,12,229,100663,,,seqewaffesbrocans1.png,N,0,,,,,
595,12,229,100664,,,seqewaffesbrocans2.png,N,0,,,,,
596,12,229,100665,,,seqewaffesbrocans3.png,N,0,,,,,
597,12,229,100666,,,seqewaffesbrocans4.png,Y,1,,,,,
598,12,231,100668,,,icecreamcakesequence1.png,Y,1,,,,,
599,12,231,100669,,,icecreamcakesequence2.png,N,0,,,,,
600,12,231,100670,,,icecreamcakesequence3.png,N,0,,,,,
601,12,232,100671,,,hexagoncirclesequence1.png,N,0,,,,,
602,12,232,100672,,,hexagoncirclesequence2.png,Y,1,,,,,
603,12,232,100673,,,hexagoncirclesequence3.png,N,0,,,,,
604,12,233,100674,,,coconutsandpizzaseq1.png,Y,1,,,,,
605,12,233,100675,,,coconutsandpizzaseq2.png,N,0,,,,,
606,12,233,100676,,,coconutsandpizzaseq3.png,N,0,,,,,
607,12,234,100677,,,telescopesandbasketballseq1.png,N,0,,,,,
608,12,234,100678,,,telescopesandbasketballseq2.png,Y,1,,,,,
609,12,234,100679,,,telescopesandbasketballseq3.png,N,0,,,,,
610,12,235,100680,,,pinkandpurpleflowerseq1.png,N,0,,,,,
611,12,235,100681,,,pinkandpurpleflowerseq2.png,N,0,,,,,
612,12,235,100682,,,pinkandpurpleflowerseq3.png,Y,1,,,,,
613,12,236,100683,,ABBABB,,N,0,,,,,
614,12,236,100684,,AABAAB,,N,0,,,,,
615,12,236,100685,,ABABAB,,Y,1,,,,,
616,12,236,100686,,ABCABCABC,,N,0,,,,,
617,12,237,100687,,ABBABB,,Y,1,,,,,
618,12,237,100688,,AABAAB,,N,0,,,,,
619,12,237,100689,,ABABAB,,N,0,,,,,
620,12,237,100690,,ABCABCABC,,N,0,,,,,
621,12,238,100691,,ABABABABA,,N,0,,,,,
622,12,238,100692,,AABBAABB,,Y,1,,,,,
623,12,238,100693,,ABCCABCCABCC,,N,0,,,,,
624,12,238,100694,,ABBABB,,N,0,,,,,
625,12,239,100695,,ABCCABCC,,N,0,,,,,
626,12,239,100696,,AABAABAAB,,N,0,,,,,
627,12,239,100697,,ABABABABA,,N,0,,,,,
628,12,239,100698,,ABCABCABC,,Y,1,,,,,
629,12,240,100699,,ABCCABCC,,N,0,,,,,
630,12,240,100700,,ABCABCABC,,N,0,,,,,
631,12,240,100701,,ABABAB,,N,0,,,,,
632,12,240,100702,,AABBAABB,,Y,1,,,,,
633,13,241,100703,,$0.01 ,,Y,1,,,,,
634,13,241,100704,,$0.05 ,,N,0,,,,,
635,13,241,100705,,$0.10 ,,N,0,,,,,
636,13,241,100706,,$0.25 ,,N,0,,,,,
637,13,242,100707,,$0.01 ,,N,0,,,,,
638,13,242,100708,,$0.05 ,,Y,1,,,,,
639,13,242,100709,,$0.10 ,,N,0,,,,,
640,13,242,100710,,$0.25 ,,N,0,,,,,
641,13,243,100711,,$0.01 ,,N,0,,,,,
642,13,243,100712,,$0.05 ,,N,0,,,,,
643,13,243,100713,,$0.10 ,,Y,1,,,,,
644,13,243,100714,,$0.25 ,,N,0,,,,,
645,13,244,100715,,$0.01 ,,N,0,,,,,
646,13,244,100716,,$0.05 ,,N,0,,,,,
647,13,244,100717,,$0.10 ,,N,0,,,,,
648,13,244,100718,,$0.25 ,,Y,1,,,,,
649,13,245,100719,,$0.01 ,,N,0,,,,,
650,13,245,100720,,$0.05 ,,Y,1,,,,,
651,13,245,100721,,$0.07 ,,N,0,,,,,
652,13,245,100722,,$0.10 ,,N,0,,,,,
653,13,246,100723,,$0.05 ,,N,0,,,,,
654,13,246,100724,,$0.10 ,,N,0,,,,,
655,13,246,100725,,$0.15 ,,N,0,,,,,
656,13,246,100726,,$0.20 ,,Y,1,,,,,
657,13,251,100731,,,cents75.png,N,0,,,,,
658,13,251,100732,,,cents70.png,N,0,,,,,
659,13,251,100733,,,cents92.png,N,0,,,,,
660,13,251,100734,,,cents100-4quarters.png,Y,1,,,,,
661,13,252,100735,,,cents70.png,N,0,,,,,
662,13,252,100736,,,cents50.png,N,0,,,,,
663,13,252,100737,,,cents75.png,Y,1,,,,,
664,13,252,100738,,,cents60.png,N,0,,,,,
665,13,253,100739,,,cents50.png,N,0,,,,,
666,13,253,100740,,,cents70.png,N,0,,,,,
667,13,253,100741,,,cents75.png,N,0,,,,,
668,13,253,100742,,,cents60.png,Y,1,,,,,
669,13,254,100743,,,cents62.png,Y,1,,,,,
670,13,254,100744,,,cents60.png,N,0,,,,,
671,13,255,100745,,,cents14.png,N,0,,,,,
672,13,255,100746,,,cents30.png,Y,1,,,,,
673,13,256,100747,,Yes,,N,0,,,,,
674,13,256,100748,,No,,Y,1,,,,,
675,14,261,100753,,,half.png,Y,1,,,,,
676,14,261,100754,,,fourth.png,N,0,,,,,
677,14,261,100755,,,third.png,N,0,,,,,
678,14,262,100756,,,half.png,N,0,,,,,
679,14,262,100757,,,fourth.png,Y,1,,,,,
680,14,262,100758,,,third.png,N,0,,,,,
681,14,263,100759,,,half.png,N,0,,,,,
682,14,263,100760,,,fourth.png,N,0,,,,,
683,14,263,100761,,,third.png,Y,1,,,,,
684,15,281,100762,,3,,N,0,,,,,
685,15,281,100763,,4,,n,0,,,,,
686,15,281,100764,,5,,Y,1,,,,,
687,15,281,100765,,6,,N,0,,,,,
688,15,282,100766,,10,,N,0,,,,,
689,15,282,100767,,11,,Y,1,,,,,
690,15,282,100768,,12,,N,0,,,,,
691,15,282,100769,,13,,N,0,,,,,
692,15,283,100770,,15,,N,0,,,,,
693,15,283,100771,,18,,N,0,,,,,
694,15,283,100772,,20,,N,0,,,,,
695,15,283,100773,,23,,Y,1,,,,,
696,15,284,100774,,10,,N,0,,,,,
697,15,284,100775,,12,,N,0,,,,,
698,15,284,100776,,14,,Y,1,,,,,
699,15,284,100777,,16,,N,0,,,,,
700,15,285,100778,,47,,Y,1,,,,,
701,65,323,100816,,10620,,Y,1,,,,,
702,65,323,100817,,16200,,N,0,,,,,
703,65,323,100818,,10602,,N,0,,,,,
704,65,323,100819,,16240,,N,0,,,,,
705,65,324,100820,,10899,,N,0,,,,,
706,65,324,100821,,10980,,N,0,,,,,
707,65,324,100822,,10890,,Y,1,,,,,
708,65,324,100823,,10970,,N,0,,,,,
709,65,325,100824,,300,,N,0,,,,,
710,65,325,100825,,210,,N,0,,,,,
711,65,325,100826,,320,,Y,1,,,,,
712,65,325,100827,,330,,N,0,,,,,
713,43,326,100828,,4720,,N,0,,,,,
714,43,326,100829,,4680,,N,0,,,,,
715,43,326,100830,,4240,,N,0,,,,,
716,43,326,100831,,4920,,Y,1,,,,,
717,43,327,100832,,55205,,N,0,,,,,
718,43,327,100833,,55306,,Y,1,,,,,
719,43,327,100834,,55506,,N,0,,,,,
720,43,327,100835,,55706,,N,0,,,,,
721,43,328,100836,,795,,N,0,,,,,
722,43,328,100837,,754,,N,0,,,,,
723,43,328,100838,,793,,Y,1,,,,,
724,43,328,100839,,772,,N,0,,,,,
725,43,329,100840,,943,,Y,1,,,,,
726,43,329,100841,,913,,N,0,,,,,
727,43,329,100842,,956,,N,0,,,,,
728,43,329,100843,,972,,N,0,,,,,
729,43,330,100844,,16000,,Y,1,,,,,
730,43,330,100845,,16500,,N,0,,,,,
731,43,330,100846,,16570,,N,0,,,,,
732,43,330,100847,,17690,,N,0,,,,,
733,43,331,100848,,5023,,N,0,,,,,
734,43,331,100849,,4067,,N,0,,,,,
735,43,331,100850,,4097,,N,0,,,,,
736,43,331,100851,,4037,,Y,1,,,,,
737,43,332,100852,,8527,,N,0,,,,,
738,43,332,100853,,8607,,Y,1,,,,,
739,43,332,100854,,8707,,N,0,,,,,
740,43,332,100855,,8907,,N,0,,,,,
741,4,355,100878,,One half or 1/2,,Y,1,,,,,
742,4,355,100879,,A quarter or 1/4,,N,0,,,,,
743,4,355,100880,,A third or 1/3,,N,0,,,,,
744,4,355,100881,,One  sixth or 1/6,,N,0,,,,,
745,4,358,100884,,One half or 1/2,,Y,1,,,,,
746,4,358,100885,,A quarter or 1/4,,N,0,,,,,
747,4,358,100886,,A third or 1/3,,N,0,,,,,
748,4,358,100887,,One  sixth or 1/6,,N,0,,,,,
749,4,360,100889,,1/5,,Y,1,,,,,
750,4,360,100890,,1/2,,N,0,,,,,
751,4,360,100891,,1/3,,N,0,,,,,
752,4,360,100892,,1/12,,N,0,,,,,
753,4,361,100893,,1/5,,N,0,,,,,
754,4,361,100894,,1/2,,N,0,,,,,
755,4,361,100895,,1/3,,N,0,,,,,
756,4,361,100896,,1/12,,Y,1,,,,,
757,4,362,100897,,1/5,,N,0,,,,,
758,4,362,100898,,1/6,,N,0,,,,,
759,4,362,100899,,1/3,,Y,1,,,,,
760,4,362,100900,,1/12,,N,0,,,,,
761,5,363,100901,,4/9,,Y,1,,,,,
762,5,363,100902,,1/9,,N,0,,,,,
763,5,363,100903,,5/9,,N,0,,,,,
764,5,363,100904,,1/4,,N,0,,,,,
765,5,366,100907,,Most Likely,,Y,1,,,,,
766,5,366,100908,,Unlikely,,N,0,,,,,
767,5,366,100909,,Equally Likely,,N,0,,,,,
768,5,367,100910,,Most Likely,,Y,1,,,,,
769,5,367,100911,,Unlikely,,N,0,,,,,
770,5,367,100912,,Equally Likely,,N,0,,,,,
771,5,368,100913,,a,,N,0,,,,,
772,5,368,100914,,b,,N,0,,,,,
773,5,368,100915,,c,,N,0,,,,,
774,5,368,100916,,d,,Y,1,,,,,
775,5,369,100917,,a,,N,0,,,,,
776,5,369,100918,,b,,Y,1,,,,,
777,5,369,100919,,c,,Y,1,,,,,
778,5,369,100920,,d,,Y,1,,,,,
779,5,370,100921,,a,,N,0,,,,,
780,5,370,100922,,b,,N,0,,,,,
781,5,370,100923,,c,,Y,1,,,,,
782,5,370,100924,,d,,N,0,,,,,
783,5,371,100925,,a,,N,0,,,,,
784,5,371,100926,,b,,N,0,,,,,
785,5,371,100927,,c,,N,0,,,,,
786,5,371,100928,,d,,Y,1,,,,,
787,5,372,100929,,a,,N,0,,,,,
788,5,372,100930,,b,,N,0,,,,,
789,5,372,100931,,c,,N,0,,,,,
790,5,372,100932,,d,,Y,1,,,,,
791,6,375,100935,,too many,,N,0,,,,,
792,6,375,100936,,too few,,Y,1,,,,,
793,6,375,100937,,just enough,,N,0,,,,,
794,6,376,100938,,too many,,Y,1,,,,,
795,6,376,100939,,too few,,N,0,,,,,
796,6,376,100940,,just enough,,N,0,,,,,
797,4,377,100941,,a,,N,0,,,,,
798,4,377,100942,,b,,N,0,,,,,
799,4,377,100943,,c,,Y,1,,,,,
800,4,377,100944,,d,,N,0,,,,,
801,4,378,100945,,a,,N,0,,,,,
802,4,378,100946,,b,,N,0,,,,,
803,4,378,100947,,c,,N,0,,,,,
804,4,378,100948,,d,,Y,1,,,,,
805,9,379,100949,,26 feet,,Y,1,,,,,
806,9,379,100950,,26 inches,,N,0,,,,,
807,9,380,100951,,4 feet,,Y,1,,,,,
808,9,380,100952,,4 inches,,N,0,,,,,
809,9,381,100953,,15 inches,,N,0,,,,,
810,9,381,100954,,15 feet,,Y,1,,,,,
811,9,382,100955,,30 inches,,N,0,,,,,
812,9,382,100956,,30 feet,,Y,1,,,,,
813,9,383,100957,,4 inches,,Y,1,,,,,
814,9,383,100958,,4 feet,,N,0,,,,,
815,9,384,100959,,7 inches,,N,0,,,,,
816,9,384,100960,,7 feet,,Y,1,,,,,
817,9,385,100961,,7 inches,,Y,1,,,,,
818,9,385,100962,,7 feet,,N,0,,,,,
819,27,405,100982,,0+10,,Y,1,,,,,
820,27,405,100983,,2+4-3,,N,0,,,,,
821,27,405,100984,,3+10-4,,N,0,,,,,
822,27,405,100985,,6+7+8,,N,0,,,,,
823,27,406,100986,,1+10,,N,0,,,,,
824,27,406,100987,,2+8-2,,Y,1,,,,,
825,27,406,100988,,3+7-4,,N,0,,,,,
826,27,406,100989,,6+7+5,,N,0,,,,,
827,10,407,100990,,1+4,,N,0,,,,,
828,10,407,100991,,9-4,,N,0,,,,,
829,10,407,100992,,5+7,,N,0,,,,,
830,10,407,100993,,0+2-4+4,,Y,1,,,,,
831,10,408,100994,,20+10,,N,0,,,,,
832,10,408,100995,,9-4+3,,Y,1,,,,,
833,10,408,100996,,5+7-1,,N,0,,,,,
834,10,408,100997,,0+15-4+2,,N,0,,,,,
835,30,409,100998,,20+10-10-9,,Y,1,,,,,
836,30,409,100999,,19-4+2,,N,0,,,,,
837,30,409,101000,,17-6+11,,N,0,,,,,
838,30,409,101001,,22+24-22,,N,0,,,,,
839,30,410,101002,,20+10-10-8,,N,0,,,,,
840,30,410,101003,,19-4+2,,N,0,,,,,
841,30,410,101004,,17-6+11,,Y,1,,,,,
842,30,410,101005,,22+24-22,,N,0,,,,,
843,30,411,101006,,30+15-10,,N,0,,,,,
844,30,411,101007,,19-4+2,,N,0,,,,,
845,30,411,101008,,17-6+11-2,,N,0,,,,,
846,30,411,101009,,22+24-21+18,,Y,1,,,,,
847,30,412,101010,,30+10-25,,N,0,,,,,
848,30,412,101011,,20+4+5,,N,0,,,,,
849,30,412,101012,,80+30-10,,Y,1,,,,,
850,30,412,101013,,90+10-20,,N,0,,,,,
851,30,413,101014,,101-2,,Y,1,,,,,
852,30,413,101015,,20+40+25,,N,0,,,,,
853,30,413,101016,,70+56,,N,0,,,,,
854,30,413,101017,,88+44,,N,0,,,,,
855,30,414,101018,,96+76,,N,0,,,,,
856,30,414,101019,,200+40+25,,N,0,,,,,
857,30,414,101020,,70+560,,N,0,,,,,
858,30,414,101021,,205-30+30-3,,Y,1,,,,,
859,30,415,101022,,96+66+76,, N,0,,,,,
860,30,415,101023,,200+50+63,,Y,1,,,,,
861,30,415,101024,,80+691,,N,0,,,,,
862,30,415,101025,,205-360+320-3,,N,0,,,,,
863,30,416,101026,,960+66+76,,N,0,,,,,
864,30,416,101027,,200+45,,N,0,,,,,
865,30,416,101028,,888+111,,Y,1,,,,,
866,30,416,101029,,205-360+32,,N,0,,,,,
867,30,417,101030,,665+760,,N,0,,,,,
868,30,417,101031,,178+145+2,,N,0,,,,,
869,30,417,101032,,808+111,,N,0,,,,,
870,30,417,101033,,225-354+32,,N,0,,,,,
871,30,418,101034,,665+128,,N,0,,,,,
872,30,418,101035,,178+156-12,,N,0,,,,,
873,30,418,101036,,808-123,,N,0,,,,,
874,30,418,101037,,256+156+55,,Y,1,,,,,
875,30,419,101038,,645+128,,N,0,,,,,
876,30,419,101039,,178+146,,N,0,,,,,
877,30,419,101040,,808-123+104,,Y,1,,,,,
878,30,419,101041,,256+126+54,,N,0,,,,,
879,12,420,101042,,A,,N,0,,,,,
880,12,420,101043,,B,,N,0,,,,,
881,12,420,101044,,C,,Y,1,,,,,
882,12,420,101045,,D,,N,0,,,,,
883,12,421,101046,,A,,N,0,,,,,
884,12,421,101047,,B,,N,0,,,,,
885,12,421,101048,,C,,Y,1,,,,,
886,12,422,101049,,,,N,0,,,,,
887,12,422,101050,,,,N,0,,,,,
888,12,422,101051,,,,N,0,,,,,
889,12,422,101052,,,,Y,1,,,,,
890,12,425,101055,,A,,Y,1,,,,,
891,12,425,101056,,B,,N,0,,,,,
892,12,425,101057,,C,,N,0,,,,,
893,12,426,101058,,A,,N,0,,,,,
894,12,426,101059,,B,,Y,1,,,,,
895,12,426,101060,,C,,N,0,,,,,
896,12,427,101061,,A,,N,0,,,,,
897,12,427,101062,,B,,Y,1,,,,,
898,12,427,101063,,C,,N,0,,,,,
899,12,428,101064,,A,,N,0,,,,,
900,12,428,101065,,B,,Y,1,,,,,
901,12,428,101066,,C,,N,0,,,,,
902,8,445,101083,,a,,Y,1,,,,,
903,8,445,101084,,b,,N,0,,,,,
904,8,446,101085,,a,,N,0,,,,,
905,8,446,101086,,b,,Y,1,,,,,
906,8,447,101087,,a,,Y,1,,,,,
907,8,447,101088,,b,,N,0,,,,,
908,8,448,101089,,a,,Y,1,,,,,
909,8,448,101090,,b,,N,0,,,,,
910,40,473,101115,,3x6,,N,0,,,,,
911,40,473,101116,,6x6,,Y,1,,,,,
912,40,473,101117,,2x5,,N,0,,,,,
913,40,474,101118,,1x5,,N,0,,,,,
914,40,474,101119,,3x4,,N,0,,,,,
915,40,474,101120,,2x5,,Y,1,,,,,
916,40,475,101121,,2x7,,Y,1,,,,,
917,40,475,101122,,2x6,,N,0,,,,,
918,40,475,101123,,2x4,,N,0,,,,,
919,40,476,101124,,10x5,,N,0,,,,,
920,40,476,101125,,12x5,,Y,1,,,,,
921,40,476,101126,,11x5,,N,0,,,,,
922,40,477,101127,,5x11,,Y,1,,,,,
923,40,477,101128,,4x11,,N,0,,,,,
924,40,477,101129,,3x11,,N,0,,,,,
925,40,478,101130,,5x4,,N,0,,,,,
926,40,478,101131,,5x8,,Y,1,,,,,
927,40,478,101132,,5x6,,N,0,,,,,
928,40,479,101133,,4x5,,Y,1,,,,,
929,40,479,101134,,4x3,,N,0,,,,,
930,40,479,101135,,4x6,,N,0,,,,,
931,40,480,101136,,3x7,,N,0,,,,,
932,40,480,101137,,3x8,,N,0,,,,,
933,40,480,101138,,3x9,,Y,1,,,,,
934,40,481,101139,,2x2,,N,0,,,,,
935,40,481,101140,,2x4,,Y,1,,,,,
936,40,481,101141,,2x3,,N,0,,,,,
937,40,482,101142,,3x6,,N,0,,,,,
938,40,482,101143,,3x5,,N,0,,,,,
939,40,482,101144,,3x7,,Y,1,,,,,
940,40,483,101145,,2x4,,N,0,,,,,
941,40,483,101146,,2x6,,N,0,,,,,
942,40,483,101147,,3x3,,Y,1,,,,,
943,40,484,101148,,2x2,,N,0,,,,,
944,40,484,101149,,2x3,,Y,1,,,,,
945,40,484,101150,,2x4,,N,0,,,,,
946,18,495,101161,,A,,N,0,,,,,
947,18,495,101162,,B,,Y,1,,,,,
948,18,496,101163,,A,,Y,1,,,,,
949,18,496,101164,,B,,N,0,,,,,
950,18,497,101165,,A,,N,0,,,,,
951,18,497,101166,,B,,Y,1,,,,,
952,18,498,101167,,A,,Y,1,,,,,
953,18,498,101168,,B,,N,0,,,,,
954,18,499,101169,,A,,N,0,,,,,
955,18,499,101170,,B,,Y,1,,,,,
956,18,500,101171,,A,,Y,1,,,,,
957,18,500,101172,,B,,N,0,,,,,
958,18,501,101173,,A,,N,0,,,,,
959,18,501,101174,,B,,Y,1,,,,,
960,18,502,101175,,A,,Y,1,,,,,
961,18,502,101176,,B,,N,0,,,,,
962,18,503,101177,,A,,Y,1,,,,,
963,18,503,101178,,B,,N,0,,,,,
964,18,504,101179,,A,,N,0,,,,,
965,18,504,101180,,B,,Y,1,,,,,
966,19,510,101186,,1,,N,0,,,,,
967,19,510,101187,,2,,Y,1,,,,,
968,19,510,101188,,3,,N,0,,,,,
969,19,510,101189,,5,,N,0,,,,,
970,19,511,101190,,10,,Y,1,,,,,
971,19,511,101191,,21,,N,0,,,,,
972,19,511,101192,,25,,N,0,,,,,
973,19,511,101193,,29,,N,0,,,,,
974,19,512,101194,,30,,N,0,,,,,
975,19,512,101195,,64,,N,0,,,,,
976,19,512,101196,,72,,N,0,,,,,
977,19,512,101197,,81,,Y,1,,,,,
978,19,513,101198,,100,,N,0,,,,,
979,19,513,101199,,97,,Y,1,,,,,
980,19,513,101200,,94,,N,0,,,,,
981,19,513,101201,,78,,N,0,,,,,
982,19,514,101202,,99,,N,0,,,,,
983,19,514,101203,,21,,N,0,,,,,
984,19,514,101204,,37,,N,0,,,,,
985,19,514,101205,,68,,Y,1,,,,,
986,19,517,101208,,620,,N,0,,,,,
987,19,517,101209,,450,,N,0,,,,,
988,19,517,101210,,500,,Y,1,,,,,
989,19,517,101211,,700,,N,0,,,,,
990,19,518,101212,,Even,,N,0,,,,,
991,19,518,101213,,Odd,,Y,1,,,,,
992,19,519,101214,,Even,,Y,1,,,,,
993,19,519,101215,,Odd,,N,0,,,,,
994,20,526,101222,,less than,,Y,1,,,,,
995,20,526,101223,,greater than,,N,0,,,,,
996,20,526,101224,,equal to ,,N,0,,,,,
997,20,527,101225,,less than,,N,0,,,,,
998,20,527,101226,,greater than,,Y,1,,,,,
999,20,527,101227,,equal to ,,N,0,,,,,
1000,20,528,101228,,less than,,N,0,,,,,
1001,20,528,101229,,greater than,,Y,1,,,,,
1002,20,528,101230,,equal to ,,N,0,,,,,
1003,20,529,101231,,less than,,N,0,,,,,
1004,20,529,101232,,greater than,,N,0,,,,,
1005,20,529,101233,,equal to ,,Y,1,,,,,
1006,20,530,101234,,less than,,Y,1,,,,,
1007,20,530,101235,,greater than,,N,0,,,,,
1008,20,530,101236,,equal to ,,N,0,,,,,
1009,20,531,101237,,<,,N,0,,,,,
1010,20,531,101238,,>,,Y,1,,,,,
1011,20,531,101239,,=,,N,0,,,,,
1012,20,532,101240,,<,,N,0,,,,,
1013,20,532,101241,,>,,N,0,,,,,
1014,20,532,101242,,=,,Y,1,,,,,
1015,20,533,101243,,<,,Y,1,,,,,
1016,20,533,101244,,>,,N,0,,,,,
1017,20,533,101245,,=,,N,0,,,,,
1018,20,534,101246,,<,,Y,1,,,,,
1019,20,534,101247,,>,,N,0,,,,,
1020,20,534,101248,,=,,N,0,,,,,
1021,20,535,101249,,<,,N,0,,,,,
1022,20,535,101250,,>,,Y,1,,,,,
1023,20,535,101251,,=,,N,0,,,,,
1024,20,541,101257,,Kristen,,Y,1,,,,,
1025,20,541,101258,,Lily,,Y,1,,,,,
1026,20,541,101259,,Benji,,N,0,,,,,
1027,20,541,101260,,Cory,,N,0,,,,,
1028,20,541,101261,,Zachary ,,N,0,,,,,
1029,20,541,101262,,Taylor,,N,0,,,,,
1030,20,542,101263,,Kristen,,N,0,,,,,
1031,20,542,101264,,Lily,,Y,1,,,,,
1032,20,542,101265,,Benji,,N,0,,,,,
1033,20,542,101266,,Cory,,N,0,,,,,
1034,20,542,101267,,Zachary ,,N,0,,,,,
1035,20,542,101268,,Taylor,,N,0,,,,,
1036,20,543,101269,,Kristen,,N,0,,,,,
1037,20,543,101270,,Lily,,N,0,,,,,
1038,20,543,101271,,Benji,,N,0,,,,,
1039,20,543,101272,,Cory,,Y,1,,,,,
1040,20,543,101273,,Zachary ,,N,0,,,,,
1041,20,543,101274,,Taylor,,N,0,,,,,
1042,20,544,101275,,Toby Johnson,,N,0,,,,,
1043,20,544,101276,,Stephanie Chi,,N,0,,,,,
1044,20,544,101277,,Rafael Zuniga,,Y,1,,,,,
1045,20,544,101278,,Maury Lopez,,N,0,,,,,
1046,20,545,101279,,Toby Johnson,,N,0,,,,,
1047,20,545,101280,,Stephanie Chi,,N,0,,,,,
1048,20,545,101281,,Rafael Zuniga,,N,0,,,,,
1049,20,545,101282,,Maury Lopez,,Y,1,,,,,
1050,20,546,101283,,Toby Johnson,,Y,1,,,,,
1051,20,546,101284,,Stephanie Chi,,N,0,,,,,
1052,20,546,101285,,Rafael Zuniga,,N,0,,,,,
1053,20,546,101286,,Maury Lopez,,N,0,,,,,
1054,21,563,101303,,1,,Y,1,,,,,
1055,21,563,101304,,2,,N,0,,,,,
1056,21,563,101305,,5,,N,0,,,,,
1057,21,563,101306,,10,,N,0,,,,,
1058,21,564,101307,,1,,N,0,,,,,
1059,21,564,101308,,2,,N,0,,,,,
1060,21,564,101309,,5,,Y,1,,,,,
1061,21,564,101310,,10,,N,0,,,,,
1062,21,565,101311,,1,,N,0,,,,,
1063,21,565,101312,,2,,N,0,,,,,
1064,21,565,101313,,5,,N,0,,,,,
1065,21,565,101314,,10,,Y,1,,,,,
1066,21,566,101315,,2,,N,0,,,,,
1067,21,566,101316,,4,,Y,1,,,,,
1068,21,566,101317,,8,,N,0,,,,,
1069,21,566,101318,,12,,N,0,,,,,
1070,21,567,101319,,10,,N,0,,,,,
1071,21,567,101320,,100,,N,0,,,,,
1072,21,567,101321,,20,,Y,1,,,,,
1073,21,567,101322,,30,,N,0,,,,,
1074,22,568,101323,,,flowers-sequence-11.png,N,0,,,,,
1075,22,568,101324,,,flowers-sequence-12.png,N,0,,,,,
1076,22,568,101325,,,flowers-sequence-13.png,Y,1,,,,,
1077,22,568,101326,,,flowers-sequence-14.png,N,0,,,,,
1078,22,569,101327,,,balls-sequence-1-1-2.png,N,0,,,,,
1079,22,569,101328,,,animal-sequence-1-2.png,Y,1,,,,,
1080,22,569,101329,,,fruit-sequence-1-2-3.png,N,0,,,,,
1081,22,569,101330,,,shapes-sequence-1-1-2-2.png,N,0,,,,,
1082,22,570,101331,,,apple-strawseq-1-2-2.png,N,0,,,,,
1083,22,570,101332,,,flowers-sequence-1-1-2.png,N,0,,,,,
1084,22,570,101333,,,fruit-sequence-1-3.png,N,0,,,,,
1085,22,570,101334,,,cake-waffleseq-1-1-2.png,Y,1,,,,,
1086,22,571,101335,,,apple-strawseq-1-2-2.png,N,0,,,,,
1087,22,571,101336,,,fruit-sequence-1-3.png,N,0,,,,,
1088,22,571,101337,,,shapes-sequence-1-1-2-2.png,N,0,,,,,
1089,22,571,101338,,,Balls-Sequence-3-4.png,Y,1,,,,,
1090,22,572,101339,,,lobsterseq-1-2-3.png,Y,1,,,,,
1091,22,572,101340,,,banana-appleseq-1-1-2-2.png,N,0,,,,,
1092,22,572,101341,,,animal-sequence-1-2.png,N,0,,,,,
1093,22,572,101342,,,cake-waffleseq-1-1-2.png,N,0,,,,,
1094,22,573,101343,,,banana-appleseq-1-1-2-2.png,N,0,,,,,
1095,22,573,101344,,,cake-waffleseq-1-1-2.png,N,0,,,,,
1096,22,573,101345,,,lobsterseq-1-2-3.png,N,0,,,,,
1097,22,573,101346,,,lobsterseq-2-1.png,Y,1,,,,,
1098,22,574,101347,,,alphabet-sequenceans1.png,N,0,,,,,
1099,22,574,101348,,,alphabet-sequenceans2.png,Y,1,,,,,
1100,22,574,101349,,,alphabet-sequenceans3.png,N,0,,,,,
1101,22,574,101350,,,alphabet-sequenceans4.png,N,0,,,,,
1102,22,575,101351,,,butterflies-beesans1.png,N,0,,,,,
1103,22,575,101352,,,butterflies-beesans2.png,N,0,,,,,
